query,doc,label
sci.electronics,"I'm looking to build a microphone preamp that has very good low-noise characteristics,  large clean gain, and incorportates phantom power (20-48 volts (dc)) for a PZM microphone.  I'm leaning towards a good, low-cost (??) instrumentation amplifier to maintain the balanced input from the microphone, for its good CMRR, internal compensation, and because i can use a minimal # of parts.    Does anyone out there have any experience, suggestions, advice, etc...that they'd like to pass on, I'd greatly appreciate it.  ",1
sci.electronics,"[ some real stupid remarks ]  ...  ...   [ lots of serious dribble for no real reason ]  ...  Hey, I don't really care, but when someone sends me email telling me to fuck off, I get rather pissed.  If he posted to the net, I could really care less, but sending mail is just childish.  Mr. Infant(e) is just that, an infant.  Give  him a few more years to grow up and maybe he'll learn some  network etiquette.  If you can't stand the flames, and you don't have the brains, Stay out of the newsgroup.  Kind of catchy n'est pas? ",0
misc.forsale,"****UNIX****UNIX****UNIX****UNIX****UNIX****UNIX****UNIX****  FORSALE:          ESIX UNIX System V Release 4 - NEW!         2 user license system - $400         Unlimited user license system - $450         2 user license system with dev kit - $500         Unlimited user license system with dev kit - $550  The above systems include all of the floppies or tapes and instalation manuals. They are new and have never been installed before. Market value for the above systems is about $1500 US! If you are interested, please contact me at 416-233-6038.   ",1
misc.forsale,"Does someone sell OEM scale units with either analog or digital output? I need something like the scales used in supermarket cash registers,  with a dynamic range of a few pounds and reasonable accuracy.  Any sources ?        -David",0
rec.sport.hockey,"With everyone bitching about the hockey coverage by ESPN its almost like the  Detroit-Toronto game was not televised last nite.  I was just thankful to see hockey on a night that it wasn't supposed to be carried.  Thanks to ESPN, no matter why they televised the game",1
rec.sport.hockey,"  Interesting.  Does she know you have placed this info request on the net for the world to see?  If not, how do you think she would react if she found out?  Why would you accept the advice of unknown entities rather than a counselor?   See the counselor.",0
rec.motorcycles,"[ some real stupid remarks ]  ...  ...   [ lots of serious dribble for no real reason ]  ...  Hey, I don't really care, but when someone sends me email telling me to fuck off, I get rather pissed.  If he posted to the net, I could really care less, but sending mail is just childish.  Mr. Infant(e) is just that, an infant.  Give  him a few more years to grow up and maybe he'll learn some  network etiquette.  If you can't stand the flames, and you don't have the brains, Stay out of the newsgroup.  Kind of catchy n'est pas? ",1
rec.motorcycles, They did.  For $950K.,0
sci.crypt,"    Simple -- if you have a choice between:   1. American manufacturers peddling Cripple Chips with a secret untested      algorithm whose keys are held by people with a history of untrustworthy      behavoir, or   2. Japanese (to pick the obvious example) manufacturers peddling encryption      chips with an algorithm that has faced public scrutiny and keys under      the control of the user,",1
sci.crypt,"A while ago I saw some translucent pads, about 6""x8"" or so that  could be plugged into (something) and they would glow.  One was red,  another green, another blue.  Interresting.  I was wondering if anyone  would have a feed on anything of this nature, and of the price.    oh, the pads were rubber-like and were floppy like, about 1cm thick or  so.                   Thanks.       _________________________________________________   Inspiration  |   ___                             |   comes to     |  \   o  baden@sys6626.bison.mb.ca |   those who    | (  ^  ) baden@inqmind.bison.mb.ca |   seek the     |   /-\      =] Baden de Bari [=    |   unknown.     |                                   |",0
talk.politics.misc," Oh are we Jill?  Let me tell you a story then...  One evening not long in this country a man, a parolee, a convicted KNOWN  violent crimminal lead police on high speed chase after breaking another law. He decided that police had no right to do their jobs and enforce the law and assualted two of while attempting to resist arrest.  When police use metal sticks to force him into submission we heard all the reason why certain people in this country have and excuse when they refuse to obey the law,  how this was a perfect example of police oppression, how all the police had to do was behave a certain way and all would have been finei, how nothing the victim did could have possibly warranted the response - some blows with a few sticks - he got from the authorities.  Funny, how when it's Bloodbath Billy or his hitwench calling the shots, a group of people who were bothering no one, were not know to have broken  any law, who asked only that they be left alone to practice their religion as they fit, how it is now that the government is justified in assualting those people with 100 heavily armed commandos simply because the gun  grabbers in DC thought these people had more guns thay they thought they should have.  Now when it's the Clinton administration that has the blood of dozens on its hand AAAALL of a sudden it's the people who refused to have their civil rights violated, it's their fault, those evil fanatics provoked it...  How is it in the mind of the liberal Democrat-Clinton supporter that a crimminal puke, scum bag, piece of garbage like Rodney King could not have possibly provoked the beating he got, but this bunch of wierdos could cause  a fifty one day stand off that ended with the burning deaths of all of them and their children, all by themselves with no help from the the police.   And to here people say they deserved what they got, to hear Clinton say the blame rest solely with Koresch, what a cowardly piece of work that man has shown, again, himself to be.  WE'RE blaming the right people.  It is you and others that defend ANY of the actions of the BATF, FBI or Justice Department in this matter, that with  each word prove again and again the depth of the hypocrisy, the double standard that people like the Clintons would hold certain Americans to.  While at the same time allowing others to do as they please with only  excuses to offer their victims.  It's all to clear these days, from the comments of the ""president"" and the rationalizations of his supporters in these groups, that in a liberal Democratic vision of America only a certain select few people can expect to have civil rights enforced,  and this administration intends to enforce laws, apply the Constitution and obey the laws only when it suits them to do so.   The Rooster  				WARNING!                     By order of Heir Clinton and for your own                 personal safety: Remember to maintain membership                  in ONLY BATF approved religious organizations. 	 	   BATF approved religious services. ",1
talk.politics.misc,"-------------------------------------------------------------------------                                 CALL FOR PAPERS      The Eighth International Symposium on Computer and Information Sciences                                  ISCIS VIII                   November 3 - 5, 1993, Antalya, Turkey                                  Organized by                                     EHEI             Ecole des Hautes Etudes en Informatique, Paris, France                                     METU               Middle East Technical University, Ankara, Turkey                               in cooperation with                   IEEE Computer Society Turkey Chapter,                             IEEE Turkey Section                        and the following universities:              Bogazici, Ege, Hacettepe, Istanbul Teknik, Yildiz.                              ISCIS Advisory Board:              E.Arkun, E.Gelenbe, U.Halici, E.Harmanci, K.Inan,           Y.Karsligil, S.Kuru, N.Yalabik, U. Yarimagan, S.Yilmaz    Conference Chair        Program Co-Chairs           Publicity Chair  --------------------    ------------------------    ----------------------  Erol Gelenbe,           L. Gun, IBM, USA            Ugur Halici, METU  Duke University, USA    R. Onvural,IBM, USA         halici@vm.cc.metu.edu.tr  erol@egr.duke.edu       P. Quinton,IRISA, France    halici@trmetu.bitnet                               Program Committee                             ----------------- V. Akman, Turkey, E. Alpaydin, Turkey, E. Arkun, Turkey, I. Aybay, Turkey, S. Bilgen, Turkey, A. Dogac, Turkey, A. Dogramaci, Turkey, S. Fdida, France, J.M. Fourneau, France, E. Gelenbe, USA,  G. Gonenc, Turkey, U. Halici, Turkey, E. Harmanci, Turkey, K. Inan, Turkey, S. Jaehnischen,Germany, S. Kuru, Turkey, M. Nivat, France, V. Paschos, France, N.Pekergin, France, J.F. Perrot, France, M. Raynal,France, A. Stafylopatis, Greece, G. Stamon,France, G. Ucoluk, Turkey, N. Yalabik, Turkey                               Publicity Committee                             -------------------     Isik Aybay, Osman Basbugoglu, Semih Bilgen, Emin Germen, Mert Sungur   ISCIS VIII is the eighth of a series of meetings which have brought together computer scientists and engineers from about twenty countries. This year's conference will be held in the beautiful Mediterranean resort city of Antalya, in a region rich in natural as well as historical sites.              RESEARCH PAPERS ARE SOUGHT IN THE FOLLOWING AREAS:            --------------------------------------------------         Theory of Computer Science   -   Computer Architecture & Systems            Artificial Intelligence   -   Neural Networks      Graphics and Image Processing   -   Computational Mathematics   Operations Research Applications   -   Databases             Performance Evaluation   -   Software Engineering                  Computer Networks   -   Parallelism  Paper Submission:  Full papers are limited to 8 pages and short communications are limited  to 4 pages. Submit five camera ready copies (one original and four copies) of the paper and an accompanying letter by postal mail only, so as to arrive by  June 30, 1993 to:              ISCIS VIII, Attn Drs Levent Gun and Raif Onvural,    IBM E95/B 673, P.O. Box 12195, Research Triangle Park, NC 27709, USA  Selected papers from ISCIS VIII will be published in the journal Information Sciences (Elsevier - North Holland).  Poster Submission: Submit five camera ready copies of 1 page extended abstract with an accompanying letter by July 30, 1993 to the address given above.  Information: For required writing format, further information and announcements, contact:",0
alt.atheism,"[ deleted ] [ deleted ]    If your science teacher tells you glass is a liquid, try to get a different science teacher B^).  Glass is a supercooled fluid, it is not a liquid (except at very high temperatures).  The definition of liquid includes ""readily takes the form of its container"".  Let's try to be more accurate here.  We don't want people to think we're creationists now do we? ",1
alt.atheism," : >There is an emergency oxygen system that is capable of maintaining a : >breathable atmosphere in the cabin for long enough to come down, even : >if there is something like a 5cm hole in the wall that nobody tries : >to plug.  Josh Hopkins (jbh55289@uxa.cso.uiuc.edu) replied: : Wow.  : Double wow.  Can you land a shuttle with a 5cm hole in the wall?  Personnally, I don't know, but I'd like to try it sometime.  Programmatically, yes, we can land an Orbiter with a 5 cm hole in the wall -- provided that the thing which caused 5 cm hole didn't cause a Crit 1 failure on some of the internal systems.  There are a few places where a 5 cm hole would cause a Bad Day -- especially if the 5 cm hole went all the way through the Orbiter and out the other side, as could easily happen with a meteor strike.  But a hole in the pressure vessel would cause us to immediately de-orbit to the next available landing site.  -- Ken Jenks, NASA/JSC/GM2, Space Shuttle Program Office       kjenks@gothamcity.jsc.nasa.gov  (713) 483-4368",0
sci.space,,1
sci.space,"    Simple -- if you have a choice between:   1. American manufacturers peddling Cripple Chips with a secret untested      algorithm whose keys are held by people with a history of untrustworthy      behavoir, or   2. Japanese (to pick the obvious example) manufacturers peddling encryption      chips with an algorithm that has faced public scrutiny and keys under      the control of the user,",0
sci.crypt,"    Simple -- if you have a choice between:   1. American manufacturers peddling Cripple Chips with a secret untested      algorithm whose keys are held by people with a history of untrustworthy      behavoir, or   2. Japanese (to pick the obvious example) manufacturers peddling encryption      chips with an algorithm that has faced public scrutiny and keys under      the control of the user,",1
sci.crypt,"Yes, it is possible to add a second hard drive to a mac IIcx internally. This is definitely not a recommended procedure by Apple but I have done the equivalent to my CX after upgrading it to a Quadra 700. The power supply is still the stock CX's and it was able to power two Quantum LPS drives, a PLI SCSI  accelerator, a Micron technologies 24 bit video board, Daystar QuickCache, New Technologies Overdrive and 20 meg of RAM simultaneously.  I added a new mount for the drive by attaching angle brackets to the drive tower. The internal SCSI cable was changed to a longer flat ribbon cable onto which I added an extra connector about midway. The final HD was internally terminated and the drive between the motherboard and final HD had its terminator resistor packs removed. Cooling has not been a problem and no SCSI problems occur with either the PLI SCSI chain or motherboard SCSI hooked into the two internal hard drives.",0
sci.electronics,"       I have recently used the 4066 to switch a bipolar signal.  I simply ran the 4066 off a bipolar supply, +/- 8V in this case.   As long as your analog input signal stays between the supply rails, the 4066 will work fine. Of course, your control (logic) input must use -8V as the logic LOW and +8V as the logic HIGH reference, so that either (1) all your driving logic must be 4000 CMOS with the same bipolar supply or (2) you must provide some kind of voltage level shifting circuit between the 4066 and the control logic.  In my case, I was able to use the bipolar supply all the way.  ",1
sci.electronics,"It's not a cycle.  Free helium will escape from the atmosphere due to its high velocity.  It won't be practical to recover it.  It has to be mined.   --  ---------------------------------------------------------------------------- Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" ",0
comp.sys.ibm.pc.hardware,"I own a Zoom V.32bis modem and I am having some strange problems, I would like to contact the manufacturer.. but there is no address on the box. Does any1 have their address? or telephone number?  Thanx, Don Smith",1
comp.sys.ibm.pc.hardware," Are you kidding?  I'm stuck with the Toronto SkyDome, where their idea of a 7th inning stretch is that ""Blue Jays"" song where everyone gets to yell:  ""Okay, okay, Blue Jays, Blue Jays, Let's Play Ball!""  Wow.. what genius did it take to compose that one, to outshine the old classic.  And there are women on the field to ""lead the crowd"".",0
comp.windows.x,"Where can I get documentation about the X-Server-Internals? BTW, I'm also interested in documentation about TIGA.  Any hints welcome.  Thanks, rainer. ",1
comp.windows.x,"Well, the question of why fire equipment took so long to reach the  compound has been answered. ABC aired a report including the 911 tapes  from Monday. The FBI called 911 within 4 minutes of the fire's breakout.  Unfortunately, dispatch of vehicles outside the Waco city limits  required approval of a deputy chief, who was not available (literally  out to lunch?); the 911 operator desperately called around to local  community volunteer fire departments to get something out there. By  the time trucks arrived 27 minutes later, the whole complex was aflame  and it was clearly too little, too late; there were just two pumpers  and no water supply. The FBI made another call requesting a tank truck,  but the Waco department apparently depended on hydrants and did not  have one. Though clearly unwilling to risk firemen's lives in the  line of fire, it seems they might have done so had there been sufficient  equipment and water to make a difference.  They even aired a tape of a woman who called Waco 911 from Georgia  asking if anything was being done. Civic-minded, but probably  irresponsible; if everyone watching television did that, no local  calls could get through.  ABC also aired the comments of an independent fire investigator who  viewed tapes from more than one side of the compound (not just the  standard ""pool shot""), and agreed that the fire a) must have been  started in at least 3 places, and b) must have had an accelerant  to spread so fast.  Neither of these is conclusive proof that the Koresh crowd offed  themselves more than the FBI offed them, but it's a heck of a lot  stronger proof than some of the ""theories"" floating around the net.  Score 2 FBI, 0 Branch Davidians. Or is that -89 Branch Davidians? ",0
rec.autos,"^^^^^^^^^^^^^^^^^^^^^^^^^  There is a picture in the May 1993 edition of European Car (although, it may not be on the shelf yet).   	- prototype has front wheel drive (first front drive 	  for Mercedes since the beginning of WWII)  	- wheelbase 3.15m 	- 7 seater 	- they claim that the price will be about the same as a 	  Renault Espace or Chrysler Voyager (DM 50,000)  Looking at the picture (slightly disguised) it looks like the Ford Aerostar, to me.                                                     .                                                    /                 Larry                            __/    _______/_                  keys@csmes.ncsl.nist.gov       /                  \                                          _____     __     _____    \------- ===             ----------- / ____/   /  /   /__  __/              \          /     ___    /  / ___   /  /      / /    ____          |         |    /      \/ /__ /  | /  /__  __/ /__ /       \      /          /___         \_______/ /_____/ /______/            ====OO             \       /                           \       /                          -            1990 2.0 16v           -          ---------------- FAHRVERGNUGEN FOREVER! --------------------                         The fact that I need to explain it to you indicates             that you probably wouldn't understand anyway!",1
rec.autos,"SOMEONE PLEASE BUY THESE BOOKS!!!!!  I AM NOT ASKING MUCH!!!!!!  JUST MAKE ME AN OFFER AND I WILL PROBABLY TAKE IT!!!!!  * Calculus w/ Analytic Geometry by Authur B. Simon (copyright date 1982), below avg condition but still readable!   * Writing good software in Fortran, Graham Smith.   * The Holt Handbook by Kirszner & Mandell (copyright 1986) 720+ page writing guide.   * Algebra & Trigonometry, A problem Solving Approach, 3rd edition by W. Flemming and D. Varberg.  Very good condition.  * General Chemistry Principles & Modern Applications, R. Petrucci, fourth   edition.  Big Book! Very good condition!  * Solutions manual for Chemistry book.  Paperback.  * Study guide for Chemistry book.  Paperback.   Send me your offers via email at 02106@chopin.udel.edu  ",0
soc.religion.christian,"  I think you are vastly oversimplifying things. We know that early Christians suffered totures because of their witness to Christ.  For example:  ACT 5:40    His speech persuaded them. They called the apostles in and had             them flogged. Then they ordered them not to speak in the name of             Jesus, and let them go.  ACT 5:41    The apostles left the Sanhedrin, rejoicing because they had been             counted worthy of suffering disgrace for the Name.  It appears that the Jewish rulers of that time had a particular aversion to even hearing Jesus's name. ACT 5:28    ""We gave you strict orders not to teach in this name,"" he said.             ""Yet you have filled Jerusalem with your teaching and are             determined to make us guilty of this man's blood.""  Finally, the first apostle's death, James of Zebedee was certainly not by Rome's hand any more than the first martyr Stephen.     The problem was that if one believed in the Resurrection, then one must believe in Jesus as truly being the Son of God and what He stood for and preached during His ministry on Earth.  That would have been extremely difficult for some people, especially those that had plotted to kill Him.   ",1
soc.religion.christian," Are you using Fastopen?  If you are, disable it.  We had a lot of problems with fastopen corrupting weird things (including the Windows permanent swap file) when we were using it.   Indeed they are.  Advanced Personal Measure tells me they are accessed just before shell.dll   I really like Spinrite and QA Plus",0
rec.sport.hockey,Could someone please post the rosters for the College Hockey All-Star game East and West Rosters?  Thanks in advance. ,1
rec.sport.hockey,"  +----------------------------------------------------------------------------+  | Kevin Marshall, Operational Support, Motorola ECID, Swindon, UK.           |  | E-mail   : marshalk@zeus                                                   |  | Phone    : +44 793 545127 (International)    (0793) 545127 (Domestic)      |  +----------------------------------------------------------------------------+ ",0
sci.space,"   Punchline #3: it would be a good idea just to leave them there.  -Tommy Mac ------------------------------------------------------------------------- Tom McWilliams 517-355-2178 wk   \\ As the radius of vision increases, 18084tm@ibm.cl.msu.edu 336-9591 hm \\ the circumference of mystery grows.",1
sci.space,"Where can I get documentation about the X-Server-Internals? BTW, I'm also interested in documentation about TIGA.  Any hints welcome.  Thanks, rainer. ",0
talk.politics.misc," Oh are we Jill?  Let me tell you a story then...  One evening not long in this country a man, a parolee, a convicted KNOWN  violent crimminal lead police on high speed chase after breaking another law. He decided that police had no right to do their jobs and enforce the law and assualted two of while attempting to resist arrest.  When police use metal sticks to force him into submission we heard all the reason why certain people in this country have and excuse when they refuse to obey the law,  how this was a perfect example of police oppression, how all the police had to do was behave a certain way and all would have been finei, how nothing the victim did could have possibly warranted the response - some blows with a few sticks - he got from the authorities.  Funny, how when it's Bloodbath Billy or his hitwench calling the shots, a group of people who were bothering no one, were not know to have broken  any law, who asked only that they be left alone to practice their religion as they fit, how it is now that the government is justified in assualting those people with 100 heavily armed commandos simply because the gun  grabbers in DC thought these people had more guns thay they thought they should have.  Now when it's the Clinton administration that has the blood of dozens on its hand AAAALL of a sudden it's the people who refused to have their civil rights violated, it's their fault, those evil fanatics provoked it...  How is it in the mind of the liberal Democrat-Clinton supporter that a crimminal puke, scum bag, piece of garbage like Rodney King could not have possibly provoked the beating he got, but this bunch of wierdos could cause  a fifty one day stand off that ended with the burning deaths of all of them and their children, all by themselves with no help from the the police.   And to here people say they deserved what they got, to hear Clinton say the blame rest solely with Koresch, what a cowardly piece of work that man has shown, again, himself to be.  WE'RE blaming the right people.  It is you and others that defend ANY of the actions of the BATF, FBI or Justice Department in this matter, that with  each word prove again and again the depth of the hypocrisy, the double standard that people like the Clintons would hold certain Americans to.  While at the same time allowing others to do as they please with only  excuses to offer their victims.  It's all to clear these days, from the comments of the ""president"" and the rationalizations of his supporters in these groups, that in a liberal Democratic vision of America only a certain select few people can expect to have civil rights enforced,  and this administration intends to enforce laws, apply the Constitution and obey the laws only when it suits them to do so.   The Rooster  				WARNING!                     By order of Heir Clinton and for your own                 personal safety: Remember to maintain membership                  in ONLY BATF approved religious organizations. 	 	   BATF approved religious services. ",1
talk.politics.misc, They did.  For $950K.,0
rec.motorcycles,"[ some real stupid remarks ]  ...  ...   [ lots of serious dribble for no real reason ]  ...  Hey, I don't really care, but when someone sends me email telling me to fuck off, I get rather pissed.  If he posted to the net, I could really care less, but sending mail is just childish.  Mr. Infant(e) is just that, an infant.  Give  him a few more years to grow up and maybe he'll learn some  network etiquette.  If you can't stand the flames, and you don't have the brains, Stay out of the newsgroup.  Kind of catchy n'est pas? ",1
rec.motorcycles,"Hi, 	I am looking for some help in choosing a package for a high-speed silicon ADC (100Mhz) currently being  fabricated. This is a PhD research project and I have to test the chip at speed on a PCB. I expect to have roughly 100 packaged circuits and will do DC, low-speed and high-speed testing using 3 different set-ups for the test chip.  	 	I know for sure that a DIP will not work (the long lead lines have too high an inductance). Getting a custom-made package is too expensive, so I am trying to choose between a flatpak and a leadless chip carrier. The flatpack would be hard to test since it has to be soldered on to the test setup and I would spend loads of time soldering  as I kept changing the test chip. The leadless chip carrier sockets also have long lead lines and may not work at high speeds.   	Does anyone out there have experience/knowledge of this field ? I would greatly appreciate help! Any ideas/ names of companies manufacturing holders/sockets/packages would help.    P.S. The multi-layer fancy GaAs packages seem like a bit of overkill(?)",0
comp.os.ms-windows.misc,"Sorry about that - don't want to alarm anyone...  I don't think there is any correlation between the crashes and PCTools. I reinstalled Ami Pro, and ran compress again, with no problems. I think problems may have been related to filling my disk until it had 0 bytes (!) left while FTPing, although I would think it wouldn't matter since Ami Pro wasn't running at the time, and I made space available immediately anyways. But, whatever, the cause, it is working now.",1
comp.os.ms-windows.misc,"You want to speed up ballgames?  1.  Enforce the two minutes between innings.  As it is, many fields are     allowing THREE minutes between them.  Fifteen seconds before      TV commercials are gone to, Thirty or so before action begins upon     the return to the game.  Two minutes, last out to first pitch, or     a ball is called.  2.  Don't grant time to batters just because they want it.  They may get     pissed at first, but they'll get in line, once anything the pitcher     throws while they're adjusting their wristbands is a strike.  3.  Mandate a rule permitting only N seconds between pitches (the current     rule is too lenient), and then enforce it.  Fifteen seconds is more     than enough time.  If the pitch isn't released in 15, call it a ball,     and restart the clock.  Baseball games take about 2:51 in the NL, and just a shade under 3 hours in the AL.  That's just too damn long.  I don't like to PLAY in 3 hour games, much less WATCH a game for that long.  My butt falls asleep, and if I'm watching on TV, I'll channel surf between pitches, catching colorized versions of Mr. Ed, Leave it to Beaver, and ""Those Wacky Nieporents"" on Nick at Nite.  ",0
sci.electronics,"I've got two lines coming into my apartment. Two different telephone numbers. When I ordered the second line installed, instead of bringing out another 4 wire bundle, the telco just connected up to my yellow and black wires. So I have one line on red & green and the other on yellow & black.  Today I was monitoring the voltage on both lines. I had a voltmeter across the red and green and read back 52 volts. I then lifted up the receiver on my second line.(black & yellow wires) The voltage dropped to 31 volts on the first line. (red & green wires) I repeated this experiment with the second line(monitoring black & yellow and lifting the handset off the cradle on the red and green line.) It also dropped to 31 volts.   Why is this ? I thought these were separate lines.  Next I went to the 66 block and disconnected the blue and white lines coming in from the telco cable. I then disconnected all the phones in my apartment and went back to the 66 block and did some resistance measurements. Both lines read open.  I'll appreciate any help on this. Is this considered normal ?  Guy Urbina",1
sci.electronics,"HI,  I was just wondering if anyone knew when Erickson and Keith Miller are expected to come back and what exactly ails them.  --   Sincerely,",0
comp.graphics,1) Lucas film 2) Pixar 3) 3D/Eye Inc. 4) Light & Magic,1
comp.graphics,"  +----------------------------------------------------------------------------+  | Kevin Marshall, Operational Support, Motorola ECID, Swindon, UK.           |  | E-mail   : marshalk@zeus                                                   |  | Phone    : +44 793 545127 (International)    (0793) 545127 (Domestic)      |  +----------------------------------------------------------------------------+ ",0
sci.med,"It's not a cycle.  Free helium will escape from the atmosphere due to its high velocity.  It won't be practical to recover it.  It has to be mined.   --  ---------------------------------------------------------------------------- Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" ",1
sci.med,"  These players all are pretty good players.  They are the depth that the dynasties had to win Stanley Cups.  They tend to be the very good second line guys- who would be first liners on most weaker clubs in the NHL. They were all important to their clubs.  Probably, several of these Stanley Cup winning teams would not have won the cups they did if it were not for the depth provided by these players.  They compare to Rick Tocchet and Ron Francis of the Penguins.  Very good players who can lead lesser teams (Francis-Hartford, Tocchet-Philly) who provide the depth to the team that is currently best in the NHL.  As a defensive forward, there have been none better than Bob Gainey.  That doesn't mean he was the best player (or even the best forward) the Canadians had at that time, but he was excellent at what he did.  Gainey could dominate games with his defence.  He didn't need to get goals to dominate. He shut down the opposition and was thus valuable.  There has never been anyone any better at doing this.  Not ever.",0
talk.politics.misc,"   Pity you didn't say something about the use of statistics to justify targeting and persecuting a minority, then.    What in the Tree makes you think we queers CAN'T experience that commitment?  What's stopping us from committing to one partner for the rest of our lives?  I have every intention of doing so, once I find the right person...and whether that person is male or female, I seriously doubt that a church ceremony/public vow/licence will make any difference whatsoever in the sort of commitment I experience with that person.  You have no conception of the difference marriage makes since you have never known any other way.     You're getting to the right idea here...just be careful of making statements like the above, and you'll be part of the solution and not the problem.   No flames necessary. :)  Drywid",1
talk.politics.misc,"[ deleted ] [ deleted ]    If your science teacher tells you glass is a liquid, try to get a different science teacher B^).  Glass is a supercooled fluid, it is not a liquid (except at very high temperatures).  The definition of liquid includes ""readily takes the form of its container"".  Let's try to be more accurate here.  We don't want people to think we're creationists now do we? ",0
talk.politics.misc," Oh are we Jill?  Let me tell you a story then...  One evening not long in this country a man, a parolee, a convicted KNOWN  violent crimminal lead police on high speed chase after breaking another law. He decided that police had no right to do their jobs and enforce the law and assualted two of while attempting to resist arrest.  When police use metal sticks to force him into submission we heard all the reason why certain people in this country have and excuse when they refuse to obey the law,  how this was a perfect example of police oppression, how all the police had to do was behave a certain way and all would have been finei, how nothing the victim did could have possibly warranted the response - some blows with a few sticks - he got from the authorities.  Funny, how when it's Bloodbath Billy or his hitwench calling the shots, a group of people who were bothering no one, were not know to have broken  any law, who asked only that they be left alone to practice their religion as they fit, how it is now that the government is justified in assualting those people with 100 heavily armed commandos simply because the gun  grabbers in DC thought these people had more guns thay they thought they should have.  Now when it's the Clinton administration that has the blood of dozens on its hand AAAALL of a sudden it's the people who refused to have their civil rights violated, it's their fault, those evil fanatics provoked it...  How is it in the mind of the liberal Democrat-Clinton supporter that a crimminal puke, scum bag, piece of garbage like Rodney King could not have possibly provoked the beating he got, but this bunch of wierdos could cause  a fifty one day stand off that ended with the burning deaths of all of them and their children, all by themselves with no help from the the police.   And to here people say they deserved what they got, to hear Clinton say the blame rest solely with Koresch, what a cowardly piece of work that man has shown, again, himself to be.  WE'RE blaming the right people.  It is you and others that defend ANY of the actions of the BATF, FBI or Justice Department in this matter, that with  each word prove again and again the depth of the hypocrisy, the double standard that people like the Clintons would hold certain Americans to.  While at the same time allowing others to do as they please with only  excuses to offer their victims.  It's all to clear these days, from the comments of the ""president"" and the rationalizations of his supporters in these groups, that in a liberal Democratic vision of America only a certain select few people can expect to have civil rights enforced,  and this administration intends to enforce laws, apply the Constitution and obey the laws only when it suits them to do so.   The Rooster  				WARNING!                     By order of Heir Clinton and for your own                 personal safety: Remember to maintain membership                  in ONLY BATF approved religious organizations. 	 	   BATF approved religious services. ",1
talk.politics.misc,"I am looking for advice on buying a susuki GS1100E.  does anyone out there know about any inherent flaws the bike may have or problems i should look for? what about insurance rates (is this bike blacklisted)? also, as a person who has never ridden a motorcycle yet is buying a 1100 to start off with.... am I crazy?  I have been told by some people to start out small.... and by others that i am lage enough to handle an 1100 right off from the start (6'4"" 210 pounds) because some others might be a tad bit small.  Oh yeah, one more question.  Anybody in the chicago area know of any good instruction schools or programs where i could get aquanted before i just go buy one and kill myself getting it home.  thanks,    brian",0
sci.crypt,"    Simple -- if you have a choice between:   1. American manufacturers peddling Cripple Chips with a secret untested      algorithm whose keys are held by people with a history of untrustworthy      behavoir, or   2. Japanese (to pick the obvious example) manufacturers peddling encryption      chips with an algorithm that has faced public scrutiny and keys under      the control of the user,",1
sci.crypt,I am a little confused on all of the models of the 88-89 bonnevilles. I have heard of the LE SE LSE SSE SSEI. Could someone tell me the differences are far as features or performance. I am also curious to know what the book value is for prefereably the 89 model. And how much less than book value can you usually get them for. In other words how much are they in demand this time of year. I have heard that the mid-spring early summer is the best time to buy.,0
sci.med,"  Interesting.  Does she know you have placed this info request on the net for the world to see?  If not, how do you think she would react if she found out?  Why would you accept the advice of unknown entities rather than a counselor?   See the counselor.",1
sci.med,"It is all so changed by now. but in case any of you is interested in what I actually said, I never compared the Israeli treatment of the palestinians with the Holocaust. Anyway that is the truth if it matters. I was about to forget about it myself since everyone started calling me anti-semitic for making the comparison that I never made. What I did say was that the Nazis didn't start with the Holocaust and their initial actions were similar to what the Israelis are doing now. 	The Jews that were stranded on the polish border since no country accepted them are like the arabs stranded on the lebenese border. No trials, no hearing, just expulsion based on guilt due to race.  ",0
rec.motorcycles,"I am looking for advice on buying a susuki GS1100E.  does anyone out there know about any inherent flaws the bike may have or problems i should look for? what about insurance rates (is this bike blacklisted)? also, as a person who has never ridden a motorcycle yet is buying a 1100 to start off with.... am I crazy?  I have been told by some people to start out small.... and by others that i am lage enough to handle an 1100 right off from the start (6'4"" 210 pounds) because some others might be a tad bit small.  Oh yeah, one more question.  Anybody in the chicago area know of any good instruction schools or programs where i could get aquanted before i just go buy one and kill myself getting it home.  thanks,    brian",1
rec.motorcycles,The 486 at the same CLOCK is NOT as fast as the 040 at the same clock speed.  The '040 also has much better floating point unit. Now the DX2-66 is faster than the '040 at 33Mhz.  But for your reference the 486 at 33 mhz gets ~14MIPS while the '040 at 33mhz gets ~20MIPS. ,0
sci.electronics," Let's save some bandwidth, skip the intermediate articles and go straight to the Nazis and Hitler :-)  (we do have wall sockets, thank you, and they're better than yours)",1
sci.electronics,1) Lucas film 2) Pixar 3) 3D/Eye Inc. 4) Light & Magic,0
