query,doc,label
sci.space," ...  How can you tell they're identical?  You got one of them ""Star Drek: The Next Syndication"" neutrino scanners?",1
sci.space," Robert,  You have probably solved your problem by now.  Anyway, if you can get your hands on QA Plus (version 4.21, maybe others as well), it will let you write the COMPAQ CMOS settings.  I know because I just did it.   I was just about to search for such a diagnostic disk when my brother-in-law  fixed an old DESKPRO with it.  You might try the simtel mirror FTP sites.",0
sci.space," You'd need to launch HLVs to send up large amounts of stuff *if* you assume no new launcher development.  If you assume new launcher development, with lower costs as a specific objective, then you probably don't want to build something HLV-sized anyway.",1
sci.space,"Article 10886 of alt.radio.scanner: Path: usenet.ins.cwru.edu!cleveland.Freenet.Edu!aj008 From: aj008@cleveland.Freenet.Edu (Aaron M. Barnes) Subject: Realistic PRO-2024 for sale-was $200,sell for $150 obo Date: 20 Apr 1993 16:01:28 GMT Organization: Case Western Reserve University, Cleveland, Ohio (USA) Lines: 26 Message-ID: <1r16oo$3du@usenet.INS.CWRU.Edu> NNTP-Posting-Host: slc10.ins.cwru.edu   Hello.  I have a Realistic PRO-2024 scanner for sale.Here is a small desc ription:  60 programible chanels fully detailed backlighted digital display headphone jack antenna jack removable telescoping antenna auto search  coverage: 30-50mHz 118-174mHz 380-512mHz  It originally cost $200, but I will sell for $150.  Thank You. --         / /     Buchanan in `96!       / /      Fear the goverment that fears your guns.   \ \/ /       Without the 2nd amendment, we cannot guarantee ou    \/ /        r freedoms.           aj008@cleveland.freenet.edu",0
rec.autos,"Does anyone know of a dead first generation MR2? I need body parts, steering rack, and a few minor pieces. I was about to buy a parts car, but the owner  backed out after 3 month of pulling my leg. ARRRRgh. Mike.S ",1
rec.autos," 	Heheheheh.. Sorry, Roger, I wronged you.. You're not boring ALL the time..  This one is a classic. 'cordially, as always' HEHEHEHEHHE!  	Are you a jerk?  		Do people hate you?  			Are you no fun at parties?  	Well! Come to the ROGER MAYNARD SCHOOL OF CORDIALITY!  	We can teach you to be 'cordial' with the best of them! Use such time honored 'cordiality' techniques as:  	1) Calling people assholes! 	2) Comparing them to viruses!  	For advanced students:  	3) Comparing them to DIRTY viruses. What is a DIRTY virus, 		and how can you tell it from a clean one? We know, 		and here at the ROGER MAYNARD SCHOOL OF CORDIALITY, 		we can teach you to know, too!  	HEHEHEH.. Thanks, Roger.. This made my evening :-)",0
comp.sys.ibm.pc.hardware,To those who own CMS's Trakkers...please email me with your thoughts on your machine...and specifics such as avg. file access..etc,1
comp.sys.ibm.pc.hardware,"GK>I hear that tires for this car can get really expensive.  I GK>currently have Goodyear GT+4s that cost the previous owner $500 GK>for four.  Try Eagle GAs, wear better, cost less, lose little handling, and are quieter.  I'm going to switch to 225s in my next set, with new rims (Fitti Twists) if I can afford 'em by the time my GAs wear out.  GK>is a whole new ritual for me with that fangled pedal!  Also, I began GK>to wonder how strong that brake really is.  (Today, I backed out of GK>parking spot today and started to drive away before I noticed GK>the glowing brake light.  Oops.)  Mine is strong enough to not let the car move when it's in, even if you're giving it enough gas to normally move it in 1st.  You might need a brake adjustment.  GK>The driver's power window creaks when closed all the way.  The same GK>thing happens in my parents 1989 Mercury Sable.  Oddly, all the GK>other windows work smoothly.  Watch it closely, the glass actually flexes from the torque in the motor, it seems stronger in the drivers window then the others.  GK>I'm liking the interior amenities more and more each day.  The GK>cupholders are great.  I've found the location (under the armrest in between the seats) to be a pain, but like having them.  They moved it into the dash (pop out) in the '91 model year, MUCH better.  GK>I really feel like I don't deserve this car.  I really can't GK>believe that I could afford it.  I got this car ten years GK>ahead of schedule.  :-)  I did the same thing.  Got a black '89 with 65.5k miles on it for $8k in July '92.  GK>I've put together the responses to my questions about the cars, as GK>well as other posts with useful information on these cars.  I'll be GK>posting this in the form of a FAQ soon.  Grabbed it and archived it.  Thanks!  GK>If anyone is interested in starting a mailing list, please speak up! GK>I don't know if I have the resources here at Purdue to start one, but GK>maybe someone out there does.  I'll be starting one this summer, one way or the other (current software I use dosen't support mailing lists, but is on the RSN list - if not, I'm going to upgrade to another package that DOES have it), that is, if nobody else beats me to it.  Will make an announcement here when it goes up.           ",0
comp.windows.x,I am looking for software to draw a graph.  I want to just give it a list of nodes and edges between the nodes and have the program come up with some reasonable positioning of it.    Thanks in advance.,1
comp.windows.x," Murderous, huh?  Yeah, there was all sorts of carnage going on there in the 60 YEARS they were there -- BEFORE the government assaulted them. Oh, I forgot -- you probably consider self-defense as murder.   Damn right.  This is not a partisan thing; it's about individual  liberties -- the right of a citizen to be left the hell alone.   That's another indication that you don't understand the issue.    ""Our appropriations are coming up soon.  We need a good PR boost.  Let's find a socially unpopular group who happen to have a lot of guns, go in like gangbusters, be heros, and have the local media get it all on video  tape.  Then we won't have to worry about our budget until next year.""   Why don't you knit one to match his jogging outfit? -- ",0
sci.electronics,"I want to convert a 500 Volt sinewave with frequency between 1 kHz and 10 kHz, to a 10 Volt sinewave with the same frequency, by means of a transformer. The secondary current will be .6 A (600 mA).  What kind of transformer should I use (ferrite?) Can I buy one? If so, I need a partnumber and supplier If I cannot buy one, how do I go about winding one myself? What core do I use, how big must it be in order not to saturate, what thickness copper wire, how many turns, etc.?  I know little about analog electronics, so I hope some kind soul here will help me out. Pointers to relevant databooks will also be highly appreciated.  Thanks,",1
sci.electronics,"  Oh gee, a billion dollars!  That'd be just about enough to cover the cost of the feasability study!  Happy, Happy, JOY! JOY!",0
comp.graphics,"I have posted a DOS MPEG decoder/player to alt.binaries.pictures.utilities.  Here is a short description and some technical information, taken from the accompanying documentation:                                 DMPEG V1.0                         Public Domain MPEG decoder                             by Stefan Eckart   0. Features ===========  DMPEG/DMPLAY is another MPEG decoder/player for the PC:    - decodes (nearly) the full MPEG video standard    (I,P,B frames, frame size up to at least 352x240 supported)   - saves decoded sequence in 8 or 24bit raw file for later display   - optional on-screen display during decoding (requires VGA)   - several dithering options: ordered dither, Floyd-Steinberg, grayscale   - color-space selection   - runs under DOS, 640KB RAM, no MS-Windows required   - very compact (small code / small data models, 16 bit arithmetic)   - real time display of the raw file by a separate player for    VGA and many Super-VGAs  ...  4. Technical information ========================  The player is a rather straightforward implementation of the MPEG spec [1]. The IDCT is based on the Chen-Wang 13 multiplication algorithm [2] (not quite the optimum, I know). Blocks with not more than eight non-zero coefficients use a non-separated direct multiply-accumulate 2D-IDCT (sounds great, doesn't it?), which turned out to be faster than a 'fast' algorithm in this (quite common) case. Dithering is pretty standard. Main difference to the Berkeley decoder (except for the fewer number of supported algorithms) is the use of 256 instead of 128 colors, the (default) option to use a restricted color-space and the implementation of a color saturation dominant ordered dither. This leads to a significantly superior quality of the dithered image (I claim, judge yourself).  Restricted color-space means that the U and V components are clipped to +/-0.25 (instead of +/-0.5) and the display color-space points are distributed over this restricted space. Since the distance between color-space points is thus reduced by a factor of two, the color resolution is doubled at the expense of not being able to represent fully saturated colors.  Saturation dominant ordered dither is a method by which a color, lying somewhere between the points of the display color space, is approximated by primarily alternating between two points of constant hue instead of constant saturation. This yields subjectivly better quality due to the lower sensitivity of the human viewing system to saturation changes than to hue changes (the same reasoning as used by the PAL TV standard to improve on NTSC). The improvement is particularly visible in dark brown or redish areas.  ... ",1
comp.graphics,"	Usually one or two teams changes their logo or a minor uniform change per season, but the past few seasons have been incredible. 	Any thoughts on the new (old) Reds uniforms.  I remember seeing a Pete Rose rookie card, and unless I miss my guess he was wearing the exact same duds.   	The Mets (HOW ABOUT DOC'S PERFORMANCE TODAY?!!!!!) have reinserted the Mets patch on the shoulder, and changed the Mets insgnia on the front of the jersey.  To my knowledge it is the first time that has been changed since 1962, and it reminds me a little of the Dodger logo.   	Many teams have opted for a return to a previous style of uniform, or at least uniforms that look more traditional. (Phillies, Reds, Expos, White Sox, Padres, etc.) and the once bright colors have been altered to gray.  The trend has also seen the newer baseball fields resembling the parks of the early years, as opposed to the cookie-cutter saucer stadiums construcrted throughout the sixties. 	With salaries now reaching unbelievable highs, no one in the comissioner's office, and inter-league play on the horizon, it's nice to see that baseball at least looks like it was meant to be.  ",0
rec.motorcycles,,1
rec.motorcycles,"Lovely arguments.  But do we write about historical ownership of any place - Palestine, Pakistan, Cyprus, Aegean Islands (and the oil that may lie beneath them), whatever - for any reason other than justification for stomping others?  DOES IT TRULY MATTER whose ancestor lived where 20, 200, or 2000 years ago?  More than how you treat the land and each other?  Who is wise enough to decree that a person's right to life, liberty and pursuit of happiness in a particular place depends on accidents of birth?  Who can even be sure about the precise tracks of the sperm that birthed the people we wish to despise?  IMHO, the American Indians have it right.  We belong to the earth, it does not belong to us.  Failure to understand that is a good way to cause lossage all the way around.  My guess is that once we trash our environment sufficiently we shall die along with it - the baby eating and killing its mother, then dying for lack of milk.  Death and disease do not respect national boundaries, not as toxins, disease vectors,  lost farmland/wetlands/forest cover/water supplies, nor any other way.  When we fight over which national group owns which piece of turf, we are merely contending for the best vantage point from which to kill others, ""our"" land and eventually ourselves.  That is something of which to be proud.  Very proud.  Makes me glad to be human.   I'm not mindlessly rejecting all nationalism.  Maybe it's fair to ask whether a recent immigrant deserves a share of the infrastructure that all _my_ ancestors (hah!) labored to produce.  But it's an artificial distinction: is the recent immigrant, even a refugee, less likely to contribute to the next generation's legacy than anyone else?  [In history the reverse is often the case: recent immigrants strive hardest.  If nothing else, they fill open eco(l/n)ogic niches.]  Then again, my tribe is infinitely better than your tribe, so I can understand you all have nothing but plot to knock me off.  While I, of course, will make sure it doesn't happen, even if I must shoot Muslim infants (or bash Jewish ones against the walls of schoolhouses) to do so.  That'll prove my moral superiority, by golly, as well as the rightness of my cause.   Clearly, there is no higher purpose in life than killing others because they are not like you.  I would never get in the way of such fun.  Let's see:   	soc.culture.turkish - Why don't you Turks go back to Lake 		Baikal where you came from, and leave the land to the 		Greeks, who stole it fair and square from the 		Scythians? 	soc.culture.pakistan - Why don't you guys redistribute 		yourselves over India, as God meant for you to do? 	soc.culture.jewish, soc.culture.arabic - we stick together, 		fight together, die together.  We are brothers, and 		inseparable. 	talk.politics.mideast - oh well, had to be there.  Oded [Planning on being a Scythian irredentist, as soon as I finish my present assignment.]   P.S.:	I can't get a semi-decent death threat anymore?",0
comp.os.ms-windows.misc,Is there any one know:  What is the FTP tool for Windows and where to get the tool ?  Thanks for any help !!,1
comp.os.ms-windows.misc,"              Sure. Yes, I did. You see I don't think that rape and murder should be dealt with lightly. You, being so interested in leniency for leniency's sake, apparently think that people should simply be told the ""did a _bad_ thing.""    Misjudgments should be avoided as much as possible. I suspect that it's pretty unlikely that, given my requirement of repeated offenses, that misjudgments are very likely.                Really? Care to give chapter and verse? We could discuss it.      Again, not all of the Orient follows the Qur'an. So you'll have to do better than that.   Sorry, you haven't ""put out"" enough.           This is an argument for why _you_ don't like religions that suppress sex. A such it's an irrelevant argument.  If you'd like to generalize it to an objective statement then  fine. My response is then: you have given no reason for your statement that sex is not the business of religion (one of your ""arguments"").  The urge for sex in adolescents is not so strong that any overly strong measures are required to suppress it. If the urge to have sex is so strong in an adult then that adult can make a commensurate effort to find a marriage partner.  ",0
soc.religion.christian,"  Did this happen to Jesus? I don't think so, not from what I heard. He lived ONE DAY of suffering and died. If the wages of sin is the above paragraph, then JESUS DIDN'T PAY FOR OUR SINS, DID HE?  I'd be surprised to see the moderator let this one through, but I seriously want a reasonable explanation for this.",1
soc.religion.christian,"Ah yes, I see a few liberal weenies have come out of the woodwork to defend the burning of the children. Probably drooled all over themselves while watching the TV coverage.  Probably had a few like that in Nazi Germany, as well.",0
sci.med,"Sounds as though his heart's in the right place, but he is not adept at expressing it.  What you received was _meant_ to be a profound apology. Apologies delivered by overworked shy people often come out like that... ",1
sci.med," No, and Im especially unhappy that these 70+ people died in an assault on private property with government armored vehicles.  I am also unhappy (or actually, very suspicious) that the FBI was dismissing out of hand any chances that they might have accidentally set the blaze  themselves. I mean, I guess we are just supposed to believe that ramming modified tanks into the walls of a building and injecting toxic gases into the building are just routine procedures, no WAY anything could go wrong.  ",0
misc.forsale,"Article 10886 of alt.radio.scanner: Path: usenet.ins.cwru.edu!cleveland.Freenet.Edu!aj008 From: aj008@cleveland.Freenet.Edu (Aaron M. Barnes) Subject: Realistic PRO-2024 for sale-was $200,sell for $150 obo Date: 20 Apr 1993 16:01:28 GMT Organization: Case Western Reserve University, Cleveland, Ohio (USA) Lines: 26 Message-ID: <1r16oo$3du@usenet.INS.CWRU.Edu> NNTP-Posting-Host: slc10.ins.cwru.edu   Hello.  I have a Realistic PRO-2024 scanner for sale.Here is a small desc ription:  60 programible chanels fully detailed backlighted digital display headphone jack antenna jack removable telescoping antenna auto search  coverage: 30-50mHz 118-174mHz 380-512mHz  It originally cost $200, but I will sell for $150.  Thank You. --         / /     Buchanan in `96!       / /      Fear the goverment that fears your guns.   \ \/ /       Without the 2nd amendment, we cannot guarantee ou    \/ /        r freedoms.           aj008@cleveland.freenet.edu",1
misc.forsale,"  The borders of the Jewish state as drawn by the U.N. included the areas which contained mostly Jews,  that's what the surveys and the numerous commitees where after when they visited here.   I never touched an Arab during my army service and never voted for anyone more right than the Green party.  Will I be spared by these ""humanist standards""? (or will anyone stop to consider this before sloughtering me?)  I doubt it.  And not only because of the past record of murdering helpless women and children since the turn of the century up to these days. ",0
comp.os.ms-windows.misc,"I>From: ccastco@prism.gatech.EDU (Costas Malamas) ssupports pkzip 2.04.  It does NOT require pkz/unzip in order to work, and  ccosts only $10 to register. ",1
comp.os.ms-windows.misc," When Apple came with their demos to Iowa State, I got a chance to run Speedometer3.1 on some of the new Macs.  Both machines were running System7.1, had a 14"" RGB.  Don't know what the caches were set to. Neither machine had an FPU  It appears that the Centris610 is quite a bit faster than the LC III:  		Centris610		LCIII  CPU		13.01			6.92 Graf		15.67			7.69 Disk		2.22			2.44 Math		25.57			10.19  P.R. Rating	12.91			6.58  So, there is a comparison.  There is definitely a very noticable speed difference between these two machines according to Speedometer3.1.  ",0
comp.os.ms-windows.misc,"I am looking for the latest drivers for the Actix graphics accelerator card.  The driver I am currently using is version 1.21 and doesn't support more  than 256 colors in 1024x768 mode even you have 2MB memory.   The BBS support for Actix is unbelievable! They are still using 2400bps  modem! It will take you hours to download the drivers, it hurts when you are calling long distance. Is there any ftp site that has a collection of video drivers for windows?  BTW, anyone using this card, and how do you like it so far?  Thanks.   --    Daniel Y.H. Wong					UofT:(416)978-1659 wongda@picton.eecg.toronto.edu				Electrical Engineering",1
comp.os.ms-windows.misc,"I used to be a marriage commissioner for the Alaska Court System (sort of a justice of the peace).  I had great difficulty with that duty.  I used to pray earnestly in the courthouse bathroom before the ceremonies, mostly asking that the couples would come to appreciate and fulfill the true holiness and divine purpose in marriage--couples who obviously didn't realize that marriage is God's institution, not the state's.  Gradually, however, I came to conclude that because I was acting in a strictly secular, public capacity, established as such by both the state and the expectations of the couples involved, I was really conducting a purely secular, legal civil event, with no greater moral or religious implications than if I had been conducting a civil trial (the couple who told me, mid-ceremony, to ""please hurry it up"" may have helped me to this conclusion).        I thought I had neatly rationalized a clear and sharp distinction between marriage before God, and ""marriage"" before the state, until I had to deal with my own divorce.  Keeping Matthew 19:6 in mind, I felt that the state had no business dissolving my marriage established before God, but of course it assumed jurisdiction nonetheless.          I would ask those of you proposing answers to this question to consider this issue's logical extension: If intercourse, or the mental intent of the parties, or the ceremony of the church, or any combination thereof, establishes marriage, then at what moment is it dissolved?  ",0
comp.sys.ibm.pc.hardware,"Yes, You bought the WRONG SIMMS.....You need 1X36 or 4X36, which are 72 pin SIMMS.....These are better anyway becuase the send/receive data in 4byte (32bit+4bit parity, one for each byte) Chunks. You will undoubtedly see these SIMMS becoming more widely used in the near future.  Jason --  ",1
comp.sys.ibm.pc.hardware,"  I agree, although I would have no idea how to go about doing it. But you've got my vote.   --I'm outta here like Vladimir --Alan",0
comp.sys.mac.hardware," When Apple came with their demos to Iowa State, I got a chance to run Speedometer3.1 on some of the new Macs.  Both machines were running System7.1, had a 14"" RGB.  Don't know what the caches were set to. Neither machine had an FPU  It appears that the Centris610 is quite a bit faster than the LC III:  		Centris610		LCIII  CPU		13.01			6.92 Graf		15.67			7.69 Disk		2.22			2.44 Math		25.57			10.19  P.R. Rating	12.91			6.58  So, there is a comparison.  There is definitely a very noticable speed difference between these two machines according to Speedometer3.1.  ",1
comp.sys.mac.hardware," I find it very interesting that you say there will be 2.5 million queers in the march on Washington.  The largest figure I've seen in the press is 1 million and we all know how liberal the press is with their numbers. :)  For another thing, 1% of 250 million is 2.5 million not 6.  Maybe that's where you got the 2.5 million number.  Also, the number cited in the actual report is 1.5% so that would be about 3.75 million.  As for this march on Washington, I wonder how much the media is going to inflate the numbers this time.  Last time, for the pro-abortion rally, they more than doubled the actual number of people who showed up.  That and all the stories coming out of how the press ""slants"" the news really makes one wonder who's watching the watchers.  BCNU.",0
sci.crypt,The protocol/key-management description published so far is either 	incomplete or incorrect. It leaves me with no idea of how the system 	would actually _work_. I hope the CPSR FOIA request succeeds so that 	we get full details.  Wouldn't it be easier just to ask denning@cs.georgetown.edu? ;-),1
sci.crypt,I need triangulized data of some nice looking model with some texture mapping. It would be better if the parametric values of each vertex( for the surface before triangulized ) are avaliable along with the Euclidean points so that we could use them for texture mapping.,0
rec.sport.hockey,"  Game two of the Detroit - Toronto series will be a rougher game.  I believe that Clark will be coming out hitting on all cylindars.  I believe that Probert will take exception to this and a fight between Clark and Probert will result.   I know this sounds kind of ridiculous, but I know game two Toronto will come out hitting.   Any takers on this issue? ",1
rec.sport.hockey,"  The borders of the Jewish state as drawn by the U.N. included the areas which contained mostly Jews,  that's what the surveys and the numerous commitees where after when they visited here.   I never touched an Arab during my army service and never voted for anyone more right than the Green party.  Will I be spared by these ""humanist standards""? (or will anyone stop to consider this before sloughtering me?)  I doubt it.  And not only because of the past record of murdering helpless women and children since the turn of the century up to these days. ",0
talk.politics.guns,"Ah yes, I see a few liberal weenies have come out of the woodwork to defend the burning of the children. Probably drooled all over themselves while watching the TV coverage.  Probably had a few like that in Nazi Germany, as well.",1
talk.politics.guns," We would like to keep it that way. Thats the point. By reacting strongly and forcefully now, we will assure that we continue to remain free. You cannot overreact to a threat like this. The worst that happens if we overreact is that we waste time and effort. The worst that happens if we underreact is tyranny. I prefer overreaction myself.   Doesn't that tell you how precious and hard to maintain freedom is?  Only through centuries of overreaction have we managed to maintain ourselves in this state of even moderate freedom. I suggest that overreacting now and in the future is a good thing.  -- Perry Metzger		pmetzger@shearson.com",0
talk.religion.misc," No, and Im especially unhappy that these 70+ people died in an assault on private property with government armored vehicles.  I am also unhappy (or actually, very suspicious) that the FBI was dismissing out of hand any chances that they might have accidentally set the blaze  themselves. I mean, I guess we are just supposed to believe that ramming modified tanks into the walls of a building and injecting toxic gases into the building are just routine procedures, no WAY anything could go wrong.  ",1
talk.religion.misc,"I want to convert a 500 Volt sinewave with frequency between 1 kHz and 10 kHz, to a 10 Volt sinewave with the same frequency, by means of a transformer. The secondary current will be .6 A (600 mA).  What kind of transformer should I use (ferrite?) Can I buy one? If so, I need a partnumber and supplier If I cannot buy one, how do I go about winding one myself? What core do I use, how big must it be in order not to saturate, what thickness copper wire, how many turns, etc.?  I know little about analog electronics, so I hope some kind soul here will help me out. Pointers to relevant databooks will also be highly appreciated.  Thanks,",0
rec.motorcycles,,1
rec.motorcycles,"I was watching the Dodgers/Marlins game yesterday and a couple of things impressed me.    First is that the way the sun was shining in Miami, it had a summer atmosphere in early spring for baseball.  In comparison Wrigley Field in early April still has a wintry look to it with the dead ivy and bundled up fans.    The second and most important was the fans.  I like these guys/gals! I will admit I am a football fan first but I still enjoy baseball. It was interesting because most of these fans are only accustomed to the Miami Dolphins.  The way they were cheering, I thought it was the AFC playoffs.  Of course opening day may have A LOT to do with it, but I really got feeling of electricity that I think is lacking with a lot of baseball fans in other cities.    Baseball certainly needs a charge and I hope these two expansion teams bring back some excitement.  We'll find out Friday how Denver Bronco fans respond. ",0
comp.windows.x," Where did you hear this?  If it is printed in a book somewhere, throw away the book.  According to the MIT specs, only the first 2 are true. ",1
comp.windows.x," 	1) They are religious parodies, NOT atheistic paradies.  	2) Please substantiate that they are parodies, and are outrageous. 	   Specifically, why is the IUP any more outrageous than many  	   religions?  ---  Private note to Jennifer Fakult.          ""This post may contain one or more of the following:          sarcasm, cycnicism, irony, or humor. Please be aware           of this possibility and do not allow yourself to be           confused and/or thrown for a loop. If in doubt, assume          all of the above.",0
sci.crypt,"     Something similar has happened to me - ages ago when we were working on PGP we used to send short messages about development issues or simply to test  new features around.  Now at this time PGP (and certainly the newer version) was unknown over here.  Suddenly the admin at the site I was using received a request that I stop sending encrypted email.  Now there is almost no way that some automatic scanner could have found this, since they wouldn't have known about PGP - they *must* have checked for unknown data types in the message, tried to unscramble it, found they couldn't get past the PEM armour part, and then contacted the sysadmin and asked me to stop.  Luckily the current email carriers are less picky about what goes over their networks :-).  In case people think email scanning doesn't take place, I can assure you that it is done regularly by many sites - usually not by government agencies (or at least not that I know of), but by local administrators who, for reasons of their own, have decided to monitor all communications (I'm sure you can all think of a whole mess of reasons - stop hackers/ terrorists/child pornographers/drug dealers/evil commies/whatever).  There have been several occasions when I've got people into trouble simply by including the traditional NSA bait in a message (I don't try it any more now :-).  A friend of mine was once picked up for mentioning the name of the UK town of Scunthorpe (hint: look for words embedded in it).  I'm sure there are many more examples of this happening (in fact if anyone has any examples I'd appreciate hearing from them - I could use them as ammunition during talks on privacy issues).  Peter.",1
sci.crypt," Dr. cheghadr bA namakand!  They just wait until they are teenagers to kill them!   huh?    Yup.  IRI also granted a great deal of reconstruction of houses and buildings in war torn areas to Malaysia. Khak too sareshoon, one of the  only industries we really have is construction, and there are all these unemployed youth, and they give money to Malaysia to do what Iranians can and should be doing.                     ",0
alt.atheism, What would you accept as sources?  This very thing has been written in lots of books.  You could start with Erich Fromm's _The Dogma of Christ_.,1
alt.atheism," I find it very interesting that you say there will be 2.5 million queers in the march on Washington.  The largest figure I've seen in the press is 1 million and we all know how liberal the press is with their numbers. :)  For another thing, 1% of 250 million is 2.5 million not 6.  Maybe that's where you got the 2.5 million number.  Also, the number cited in the actual report is 1.5% so that would be about 3.75 million.  As for this march on Washington, I wonder how much the media is going to inflate the numbers this time.  Last time, for the pro-abortion rally, they more than doubled the actual number of people who showed up.  That and all the stories coming out of how the press ""slants"" the news really makes one wonder who's watching the watchers.  BCNU.",0
rec.sport.baseball,"	Usually one or two teams changes their logo or a minor uniform change per season, but the past few seasons have been incredible. 	Any thoughts on the new (old) Reds uniforms.  I remember seeing a Pete Rose rookie card, and unless I miss my guess he was wearing the exact same duds.   	The Mets (HOW ABOUT DOC'S PERFORMANCE TODAY?!!!!!) have reinserted the Mets patch on the shoulder, and changed the Mets insgnia on the front of the jersey.  To my knowledge it is the first time that has been changed since 1962, and it reminds me a little of the Dodger logo.   	Many teams have opted for a return to a previous style of uniform, or at least uniforms that look more traditional. (Phillies, Reds, Expos, White Sox, Padres, etc.) and the once bright colors have been altered to gray.  The trend has also seen the newer baseball fields resembling the parks of the early years, as opposed to the cookie-cutter saucer stadiums construcrted throughout the sixties. 	With salaries now reaching unbelievable highs, no one in the comissioner's office, and inter-league play on the horizon, it's nice to see that baseball at least looks like it was meant to be.  ",1
rec.sport.baseball,"The following problem is really bugging me, and I would appreciate any help.  I create two windows:  w1 (child to root) with event_mask = ButtonPressMask|KeyPressMask; w2 (child to w1) with do_not_propagate_mask = ButtonPressMask|KeyPressMask;   Keypress events in w2 are discarded, but ButtonPress events fall through to w1, with subwindow set to w2.  FYI, I'm using xnews/olvwm.  Am I doing something fundamentally wrong here?",0
