query,doc,label
comp.sys.ibm.pc.hardware,"I recently backed out of purchasing an almost-unused Sony TCD-D3 DAT Walkman, having found someone else who has a unit I personally prefer (and am paying more for).  However, it's still a heck of a machine for the price -- it is quite rugged, and many people out there swear by it.  (It's probably the most popular walkman-style DAT machine out there.)          Anyway, the guy selling it is Bryan Davis (bdavis@netcom.com), and here's what he told me:  ------------------------------------------------------------------------------- Here is what is included:         - TCD-D3 DATman.         - (2) RCA to Stereo 1/8"" plug cables.  One for analog input, one for           analog output.         - Optical digital I/O cable (one lead for input, one for output).         - A copy of my sales receipt with a note about your purchase.  The           unit is still under factory warrantee.         - AC adaptor/battery charger.         - Rechargable battery.  I paid $750 + tax for it so I hope you don't mind if I keep the 60 minute tape it came with (I have some samples on it!).  [By the way, he spent at least $100 too much for it, unless he's including an  extended warranty, which is advised for DAT machines, since it costs about  $300 to replace the head when it wears out, and it probably will within 5  years if you use it a lot.. -- davisonj] -------------------------------------------------------------------------------          I'm not going to quote my sale price for him: that would not be nice. Send him mail and ask him what he wants.          Again, I've used the TCD-D3, and I have to say that I can certainly understand why it is as popular as it is.  I've been using one for a little while, and although I had some problems with it recently, I should also point out that the particular one I was using had been on the road for two years and had truly been _used_ during that time.  (This is the same exact DAT machine that was lugged around the U.S. and Canada to record the Jazz Butcher Conspiracy for their recent live album.)  ------------------------------------------------------------------------------- I know at least half a dozen professional musicians and record labels in S.F who use that model (and have been for a while) with no reported problem.  My problem is that everyone I know already has one. -------------------------------------------------------------------------------          'nuff said.          The reason I'm not getting it is that I found someone else selling me a unit that features phono-plug SPDIF I/O instead of optical (I don't have any optical ports on my equipment, but you, the reader, might), and it also has some other bells & whistles that the TCD-D3 doesn't.  (I am also paying more for the alternative.)  Note that phono-plug-to-optical SPDIF adapters are available if you absolutely must have one.          Of course, it has SCMS.  All consumer decks do.  (So do Sony Minidiscs, by the way.)          Anyway, if you're interested, get in touch with bdavis@netcom.com. ",0
talk.religion.misc," The killing of the ATF agents is a separate issue.  My point is that many children died because of Koresh defending himself.  Did he have what you call the ""moral right"" to keep those children in a dangerous enviroment in order to defend himself?    ",1
talk.religion.misc,"Here is an annoying problem. Whenever I save an icon which contains dark colors like dark red or dark purple, these colors are converted to the bright colors. This happens with every icon editor including the image editor that came with SDK. I don't have this problem with .BMP files either; only with .ICO files or icon libraries. The problem is with the icon colormap field in the icon file header. Checking the file with a binary editor, I can see that the masks are OK. By editing the colormap manually (copying from another icon that I didn't edit) I can fix the colors. Does anybody know what may be causing this problem?   Thanks.   ",0
talk.religion.misc,"   Bill, I find it rather remarkable that you managed to zero in on what is probably the weakest evidence.    What is probably the most convincing is the anti-Christian literature put out by the Jewish councils in the second century.  There are enormous quantities of detailed arguments against Christianity, many of the arguments still being used today.  Despite volumes of tracts attacking Christianity, not one denies the existance of Jesus, only of his activities.    I find this considerably more compelling than Josephus or the harmony of the gospels (especially considering that Matthew and Luke probably used Mark as a source).",1
talk.religion.misc,"  Being a chronic HBsAg carrier does not necessarily mean the patient has chronic persistent anything. Persons who are chronic carriers may have no clinical, biochemical, or histologic evidence of liver disease, or they may have chronic persistent hepatitis, chronic active hepatitis, cirrhosis, or hepatocellular carcinoma.  Most cases of chronic persistent hepatitis (CPH) are probably the result of a viral infection, although in a good number of cases the cause cannot be determined. The diagnosis of CPH is made on the basis of liver biopsy. It consists of findings of portal inflammation, an intact periportal limiting plate, and on occasion isolated foci of intralobular necrosis. But in contrast to chronic active hepatitis (CAH) there is no periportal inflammation,  bridging necrosis, or fibrosis.   CPH has, indeed, an excellent prognosis. If I had to choose between CAH and CPH there is no question I would also choose CPH. However, as David pointed out, the distinction between the two is not as neat as some of us would have it. The histology can sometimes be pretty equivocal, with biopsies showing areas compatible with both CPH and CAH. Maybe it is a sampling problem. Maybe it is a continuum. I don't know.  =================================",0
sci.space, <<<most of message deleted>>>  ,1
sci.space,"   # I hope I gave you a fairly solid answer to this one: I simply don't agree # with the embodied version of a Satan who is a separate creation or a force.    # And there are quite physical descriptions of Heaven and Hell in the # Holy Qur'an, the Bible, etc.  There have been times in the spiritual # and intellectual evolution of the modern human when these physical # descriptions of Heaven, Hell, and Satan were taken quite literally # and that *worked* for the time.  As I mentioned in the Tradition # cited above, for example, it was sufficient in the absence of a theory # about germs and disease spread by worms to simply describe the ""evil"" # which was passed to a consumer of spoiled food as ""satanic.""       Which begs the question: if Satan in this case is      metaphorical, how can you be certain Allah is not      the same way?  # The bottom line here, however, is that describing a spiritual plane # in human language is something like describing ""color"" to a person # who has been blind from birth.  You may want to read the book # FLATLAND (if you haven't already) or THE DRAGON'S EGG.  The first # is intended as a light hearted description of a mathematical con- # cept...  [some deleted for space saving]  # When language fails because it cannot be used to adequately describe # another dimension which cannot be experienced by the speakers, then # such conventions as metaphor, allegory, and the like come to be # necessary.  The ""unseen"" is described in terms which have reference` # and meaning for the reader/listener.  But, like all models, a compro- # mise must be made when speaking metaphorically: clarity and directness # of meaning, equivalence of perception, and the like are all # crippled.  But what else can you do?       This is why I asked the above.  How would you then      know God exists as a spirit or being rather than      just being metaphorical?  I mean, it's okay to say      ""well, Satan is just metaphorical,"" but then you      have to justify this belief AND justify that God is      not some metaphor for something else.       I say this because there are many, many instances of      Satan described as a being (such as the tormentor in       the Old Testament book of Job, or the temptor in the      New Testament Gospels).  In the same way, God too is      described as a being (or spirit.)  How am I to know      one is metaphorical and not the other.       Further, belief in God isn't a bar to evil.  Let's      consider the case of Satanists: even if Satan were      metaphorical, the Satanist would have to believe      in God to justify this belief.  Again, we have a       case where someone does believe in God, but by      religious standards, they are ""evil.""  If Bobby      does see this, let him address this question also.  [deleted some more on ""metaphor""]   Stephen      _/_/_/_/  _/_/_/_/   _/       _/    * Atheist    _/        _/    _/   _/ _/ _/ _/     * Libertarian   _/_/_/_/  _/_/_/_/   _/   _/  _/      * Pro-individuality        _/  _/     _/  _/       _/       * Pro-responsibility _/_/_/_/  _/      _/ _/       _/ Jr.    * and all that jazz...  ",0
misc.forsale,"I recently backed out of purchasing an almost-unused Sony TCD-D3 DAT Walkman, having found someone else who has a unit I personally prefer (and am paying more for).  However, it's still a heck of a machine for the price -- it is quite rugged, and many people out there swear by it.  (It's probably the most popular walkman-style DAT machine out there.)          Anyway, the guy selling it is Bryan Davis (bdavis@netcom.com), and here's what he told me:  ------------------------------------------------------------------------------- Here is what is included:         - TCD-D3 DATman.         - (2) RCA to Stereo 1/8"" plug cables.  One for analog input, one for           analog output.         - Optical digital I/O cable (one lead for input, one for output).         - A copy of my sales receipt with a note about your purchase.  The           unit is still under factory warrantee.         - AC adaptor/battery charger.         - Rechargable battery.  I paid $750 + tax for it so I hope you don't mind if I keep the 60 minute tape it came with (I have some samples on it!).  [By the way, he spent at least $100 too much for it, unless he's including an  extended warranty, which is advised for DAT machines, since it costs about  $300 to replace the head when it wears out, and it probably will within 5  years if you use it a lot.. -- davisonj] -------------------------------------------------------------------------------          I'm not going to quote my sale price for him: that would not be nice. Send him mail and ask him what he wants.          Again, I've used the TCD-D3, and I have to say that I can certainly understand why it is as popular as it is.  I've been using one for a little while, and although I had some problems with it recently, I should also point out that the particular one I was using had been on the road for two years and had truly been _used_ during that time.  (This is the same exact DAT machine that was lugged around the U.S. and Canada to record the Jazz Butcher Conspiracy for their recent live album.)  ------------------------------------------------------------------------------- I know at least half a dozen professional musicians and record labels in S.F who use that model (and have been for a while) with no reported problem.  My problem is that everyone I know already has one. -------------------------------------------------------------------------------          'nuff said.          The reason I'm not getting it is that I found someone else selling me a unit that features phono-plug SPDIF I/O instead of optical (I don't have any optical ports on my equipment, but you, the reader, might), and it also has some other bells & whistles that the TCD-D3 doesn't.  (I am also paying more for the alternative.)  Note that phono-plug-to-optical SPDIF adapters are available if you absolutely must have one.          Of course, it has SCMS.  All consumer decks do.  (So do Sony Minidiscs, by the way.)          Anyway, if you're interested, get in touch with bdavis@netcom.com. ",1
misc.forsale,":  : >I bought it, I tried it: :  : >It is, truly, the miracle spooge. :  : >My chain is lubed, my wheel is clean, after 1000km. :  : Good, glad to hear it, I'm still studying it. :  : >I think life is now complete...The shaft drive weenies now : >have no comeback when I discuss shaft effect. :  : Sure I do, even though I don't consider myself a weenie...   ---------------- rip! pithy ""I'm afraid to work on my bike"" stuff deleted ---  : There is also damn little if any shaft effect : with a Concours. So there! :{P PPPpppphhhhhttttttt!!! :  Heh, heh...that's pretty funny. So what do you call it instead of shaft effect?   Nathaniel ZX-10  <--- damn little if any shaft effect DoD 0812 AMA",0
rec.sport.hockey,"I was thinking about who on each of the teams were the MVPs, biggest surprises, and biggest disappointments this year. Now, these are just my observations and are admittedly lacking because I have not had an opportunity to see all the teams the same amount. Anyway....    MVP = most valuable player to his team both in terms of points and       in terms of leadership (""can't win without him"")    Biggest surprise = the player who rose above expectation -- the player       that may have raised the level of his game to a new height, even       if that new level doesn't necessarily warrant an allstar berth       (includes those players who at the outset of the season, may not       even have been in the team's plans).     Biggest disappointment = the player from whom we expected more (e.g., I       picked Denis Savard in Montreal because with the new emphasis on       offence brought by Demers, shouldn't Savard have done better?)     -----------------------------------------------------------------------                            Team           Biggest       Biggest Team:                   MVP:          Surprise:    Disappointment: ----------------------------------------------------------------------- Boston Bruins           Oates          D.Sweeney     Wesley Buffalo Sabres          Lafontaine     Mogilny       Audette (jinx?) Calgary Flames          Roberts        Reichel       Petit Chicago Blackhawks      Roenick        Ruuttu        Goulet Detroit Red Wings       Yzerman        Chaisson      Kozlov Edmonton Oilers         Manson         Buchberger    Mellanby Hartford Whalers        Sanderson      Cassells      Corriveau Los Angeles Kings       Robitaille     Donnelly      Hrudey Minnesota North Stars   Modano      Tinordi(not expected back)  Broten Montreal Canadiens      Muller         Lebeau        Savard New Jersey Devils       Stevens        Semak         MacLean New York Islanders      Turgeon        King(finally) Marois New York Rangers        Messier        Kovalev       Bourque Ottawa Senators         MacIver        Baker         Jelinek Philadelphia Flyers     Lindros/Recchi Fedyk/Galley  Eklund Pittsburgh Penguins     Lemieux        Tocchet(even for him)  Jagr Quebec Nordiques        Sakic/Ricci    Kovalenko     Pearson San Jose Sharks         Kisio          Gaudreau      Maley St Louis Blues          Shanahan       C.Joseph      Ron Sutter Tampa Bay Lightening    Bradley        Bradley       Creighton/Kasper Toronto Maple Leafs     Gilmour        Potvin        Ellett/Anderson Vancouver Canucks       Bure           Nedved(finally)    Momesso Washington Capitals     Hatcher        Bondra/Cote   Elynuik Winnipeg Jets           Selanne        Selanne       Druce ----------------------------------------------------------------------    As I mentioned up top, these are my *impressions* from where I sit. I would welcome any opinions from those fans nearer their teams (in other words, *anywhere* away from a Toronto newspaper!)",1
rec.sport.hockey," I had knee surgery while I was in the Navy back in 77.  The  doctors put me in a cast from ass-to-ankle.  My only method of transportaion  was a DOHC 450 Honda at the time.  I found that by sliding back on the seat  I could use my heel (did I mention it was my left leg?) to operate the shift. I would hook the end of the lever with my heel and lift my entire leg for up- shifts and just drop my leg on the lever for the down-shifts.  Forget  nutral, took WAY too much finesse for the leg!  The crutches were bungee- corded to the right side of the bike with the ""top"" resting on the passenger  peg and the right turnsignal sticking through the ""hole"" in the crutches.   Every other day when I rode the 10 miles to Physical Therapy (tourture  sessions) the doc would give me hell about riding a bike much less riding in  my condition.  Didn't stop me tho! B-P  BTW.  This is the same bike I assembled in my second floor barracks room and  rode down the stairs when it was completed!",0
sci.crypt," Since you asked, the above is a bit inaccurate. More accurate is that the government says its solid, other people in the field who might be able to find out haven't yet done their review of the chip design, and there's been a lot of wild speculation and guesswork from those with little information that it might be Swiss cheese.  David  ",1
sci.crypt,"molecules has evolved from an esoteric academic subject into a  international  industry. Computer  graphics has played  a decisive role in this transformation by allowing chemists to build, visualize and interact with complex geometrical objects.   While computer scientists are conversant in the language of their own discipline, they are often unfamiliar with the terminology, simulation techniques and practical needs of research chemists. Similarly, chemists are often unfamiliar with the latest paradigms and technological advances in graphical computing.   This interdisciplinary course is intended to bridge the gap between computer science and chemistry and to equip chemistry researchers who wish to be more than just casual users of prepackaged graphics software. Although this is not intended to be a course in computational chemistry or drug design, data sets from chemical research problems will be used in lab and students will be encouraged to bring data sets of their own. Lab exercises and projects will be carried out using data-flow programming (IBM Visualization Data Explorer software) and students will have access to Cornell Theory Center computing resources, including video recording equipment.   Audience:  researchers and students in the chemical and biological            sciences interested in integrating state-of-the-art            computer graphics into their research; computer scientists            wishing to gain familiarity with a major application of            scientific visualization.              The class size will be limited to 25 participants on a            first-come first-served basis.   Level:     Graduate/advanced undergraduate, 1 or 2 Credits. May be taken            without credit as a workshop. Calculus, linear algebra            and introductory chemistry required. Familiarity with Unix,            X-windows and C is useful but not required.   Date:   June 14-25, 1993  (2 Credits)         June 14-18, 1993  (1 or 0 credits)   Time:   Mon-Fri 9:00 am to 12:00 pm and 1:00 pm to 4:00 pm   Cost:   0 or 1 credit       $410         2 credits           $820   Format   The course will be held in the Theory Center training facility where computer workstations will be available.  Daily lectures will be interspersed with laboratory exercises and ample time will be provided for project enablement and familiarization with the new computing environment. Students enrolled for one credit will be graded on the basis of their laboratory exercises and short final project. Those enrolled for a second credit will receive more advanced lectures, be given more time for project development and meet daily to share experience and discuss problems encountered.   Content (may vary)       Elements of computer graphics          polygonal rendering, lighting models, ray tracing, volumetric          rendering, stereo graphics, animation, introduction to data-flow          programming (DX), interactivity.       Representing the atom          size, time and energy scales          basic classical and quantum mechanics       Important categories of molecules          small molecules, biopolymers, surfaces and catalysts,          miscellaneous current applications       Data formats and conversions       Advanced molecular graphics techniques       Types of simulation and experiment          electronic structure, molecular dynamics/mechanics          electrostatics, X-ray crystallography, NMR, quantum          dynamics and spectroscopy.   Instructors   The course will be taught by two instructors. Topics related to computer graphics will be handled by Dr. Bruce Land, Project Leader of Visualization, Cornell National Supercomputing Facility. Chemistry-specific aspects of the course will be handled by Dr. Richard E. Gillilan, Visualization Specialist and Research Scientist, Cornell National Supercomputing Facility   TO REGISTER:  mail completed form to                 Cornell University               School of Continuing Education               and Summer Sessions               B20 Day Hall               Ithaca, NY 14853-2801   Questions:  Richard Gillilan (607) 254-8757             richard@tc.cornell.edu   IMPORTANT: Acceptance will be first-come, first-served and based            on a target class size of 15 full-credit and 10 single            or non-credit participants.   DEADLINE:   May 20, 1993     ----------------------- Application Form ----------------------            Scientific Visualization of Chemical Systems               Chemistry 782    Computer Science 718   U.S. Social Security number (if available) _____ - ___ - _______   Cornell ID number (if available) ________________   Name: _______________________________________________________________          Last            First         Middle        Suffix (Jr, etc)   Address: _____________________________________________________________            _____________________________________________________________            _____________________________________________________________     Home Address (where grades will be mailed):            _____________________________________________________________            _____________________________________________________________            _____________________________________________________________   Local Phone ________________   Home Phone _______________     Academic Discipline _____________________________     Course number (check one):   __ Chemistry  __ Computer Science   Credits:       __.__   Status:     __ Undergraduate Student   __ Smart Node Consultant             __ Graduate Student        __ Smart Node Advisor             __ Post-Doctoral             __ Faculty                 __ Other (explain) _______________   Corporate Commercial               __ Research Staff          __ Other (explain) ______________   Name of Firm ___________________________________________________________   Indicate which of the following best describes you (optional):     __ African American  __ Alaskan Native     __ Asian American   __ Caucasian         __ Hispanic American  __ Native American   List special needs (e.g. mobility impaired): ____________________________   ----------------------------------------------------------------------------   Accommodations:   Blocks of rooms are available at the Sheraton. Reservations must be made no later than May 17. Be sure to tell them you are here for the ""Cornell Theory Center Visualization Workshop"".       Sheraton Inn          One Sheraton Drive, Ithaca          (607) 257-2000          FAX: 607-257-398          Rates starting at $64.00   Other local motels (Make your reservation early! Our workshop coincides with other Cornell events)   Econo Lodge         Cayuga Mall 2303 N. Triphammer Rd. Ithaca         (607) 257-1400         (800) 466-6900         FAX: (607) 257-6359         Rates from $35.10 (ask for the Cornell Rate)     Dorm rooms have also been reserved participants (both credit and non-credit). Participants who are interested in dorm rooms should call (below) for registration information:",0
comp.graphics,"Hi !  If you want to have Soft-Scrolling on your VGA, you have to change some  intern registers of the CRTC. But it is a little bit difficult to explain,  so I would suggest, you take a look at ""The Programming of the  EGA/VGA-Adapter"" by Addison-Wesley. You will find all useful descriptions  for every available VGA-Register.  -Boris ",1
comp.graphics,": As the subject says - Can I use a 4052 for digital signals?  I don't see : why it couldn't handle digital signals, but I could be wrong.  Anyone have : any advice?  Thanks.  The switches have a non-negligable on resistance (up to 1k ohm when powered by 5 volts) and a maximum current and a Maximum Static Voltage Across Switch.  Not a good bet for TTL.  Should work for CMOS, but slow things down a bit.  There are 74HC versions that have better specs. but lower max voltage.",0
rec.motorcycles,Lets not forget ,1
rec.motorcycles,"         How about ""firearm related.""          Texas is unusual in this regard.  It would be nice to reduce them both, though.         As Texas doesn't appear to have an murder rate that much higher than the national average, I would expect it is a result of a much higher suicide rate.          Be nice if you didn't have to suffer at all.          Here's where we run into a problem.  I am perfectly willing to have government regulation on something which is likely to cause others harm.  What we're discussing, though, is the extreme regulation of a large group in order to target a small group, and I don't think that's appropriate.            Does this, then, justify anything?  At some point you have to draw a line (at least to my way of thinking) where the government must have something a little more substantial than a set of percentages with which to punish an individual.          Where do *you* draw the line?  Or is there one?           Virginia.  It passed.           Does it?           Cute analogy.           The U.S. doesn't treat drunk driving like a serious crime.  However, we also don't confiscate cars of people who drink.  We also don't confiscate *all* cars because some people drink and drive.  It's the core of the legal system that in order to punish an individual (and I'd call property confiscation a punishment) you must have evidence against that individual. That is, it isn't enough to show that the majority of people convicted of murder are white  in order to convict a particular white guy of murder.           Huh?",0
rec.motorcycles," I had knee surgery while I was in the Navy back in 77.  The  doctors put me in a cast from ass-to-ankle.  My only method of transportaion  was a DOHC 450 Honda at the time.  I found that by sliding back on the seat  I could use my heel (did I mention it was my left leg?) to operate the shift. I would hook the end of the lever with my heel and lift my entire leg for up- shifts and just drop my leg on the lever for the down-shifts.  Forget  nutral, took WAY too much finesse for the leg!  The crutches were bungee- corded to the right side of the bike with the ""top"" resting on the passenger  peg and the right turnsignal sticking through the ""hole"" in the crutches.   Every other day when I rode the 10 miles to Physical Therapy (tourture  sessions) the doc would give me hell about riding a bike much less riding in  my condition.  Didn't stop me tho! B-P  BTW.  This is the same bike I assembled in my second floor barracks room and  rode down the stairs when it was completed!",1
rec.motorcycles,"  (Deletion) (rest deleted)   That's a fallacy, and it is not the first time it is pointed out. For one, you have never given a set of morals people agree upon. Unlike a football. Further, you conveniently ignore here that there are many who would not agree on tghe morality of something. The analogy does not hold.   One can expect sufficiently many people to agree on its being a football, while YOU have to give the evidence that only vanishing number disagrees with a set of morals YOU have to give.   Further, the above is evidence, not proof. Proof would evolve out of testing your theory of absolute morals against competing theories.  ",0
rec.autos," Now, now, before we get too carried away here....",1
rec.autos,"    >They used a tank to knock a hole in the wall, and they released    >non-toxic, non-flammable tear gas into the building.         Non-toxic tear gas?!?  Do you know what tear gas is?         I do: once upon a time I happened to be in a room when someone threw         a tear-gas grenade in (that was supposed to be a joke:).  The sensation         was incredible: I felt my eyes and nostrils were being torn apart.        I remember us - a bunch of young men in our early 20's - running out        like a herd of wild animals, knocking down the door and jumping        out of the windows (thank G-d we were on the first floor).         I can't imagine this kind of stuff being used against children.  For them, the worst effect might not be the physical effects so much as the psychological effect of being incapacitated without fully understanding the cause.  Many years ago, I was accidentally exposed to a tiny dose of tear gas.  (It was in Athens, on the street leading to the American Embassy; there'd been a march that had been broken up with tear-gas; I must have stumbled into a remaining patch of gas the next day.)  Aside from the tears, feeling sick to my stomach, etc., the really horrible psychological effect was that of suddenly falling to pieces and not knowing why it had happened---I was horrified and wondered what disease or other health problem I had.  (I didn't find out about the march and the tear-gas till hours later.)  I can imagine how horribly disorienting this might be to very young children: suddenly crying uncontrollably and feeling sick, weak, and out of control of your body---and not knowing the cause.  ``This gives us a chance to try the Gas of Peace.''  Yeah, right. ",0
comp.os.ms-windows.misc," Amishware has one included in their package. They were advertising here on the net a couple of weeks ago with a riduculously (That is in a good way, Ted!) low price. Does anyone remember what it was ? ",1
comp.os.ms-windows.misc,"On export.lcs.mit.edu directory contrib, and avahi.inria.fr directory pub/xpm: xpm-3.2f-to-3.2g.patch.Z xpm-3.2g.tar.Z  /* Copyright 1990-93 GROUPE BULL -- See license conditions in file COPYRIGHT */ /**************************************************************************\ * 									   * *  			HISTORY of user-visible changes			   * * 									   * \**************************************************************************/  3.2g	(93/04/26)      ENHANCEMENTS: 	- much faster close colors 	- piping from/to compressed files now handles GNU's gzip (.z)  format 	- added XpmColorKey attribute - ability to specify which visual's 	  colors to use (ie: now it's possible to read in a pixmap in a 	  color visual, but use the colors specified for monochrome). 	- added -mono, -grey4, -grey and -color options to sxpm to demonstrate 	  the XpmColorKey attribute. 		- Jason Patterson <jasonp@fitmail.qut.edu.au>      BUGS CORRECTED: 	- fixed bug where redefining ""None"" as a pixel stopped mask generation 	- minor SVR4 defines for <string.h> 	- fixed annoying closecolor bug related to read/write color cells 	- fixed minor bug in color value -> pixel overloading 	- manual updated to include new red/green/blue closeness attributes 		- Jason Patterson <jasonp@fitmail.qut.edu.au>  	- the top Imakefile was missing the depend target 	- sxpm/Imakefile fixed so that -L../lib is set before the standard 	  library location. 		- Vivek Khera <khera@cs.duke.edu>  	- lib/xpmP.h now defines bcopy as memcpy for VMS (required by recent 	  versions of VMS) 		- J. Daniel Smith <dsmith@ann-arbor.applicon.slb.com>  	- the lib/Imakefile didn't work with X11R4. ",0
sci.space,"  It is kind of absurd, isn't it?  Some players even want more distortion, especially the Hendrix fans :-)  But there are a lot of them out there that can only afford the amp, or who like playing music without distortion. Then there are your hard-core Hendirx fans that want particular *types* of distortion, i.e., they make it, not their amps.    I didn't see a thing about waste-heat from Babbage, and haven't seen one of those mechanical TV's in a while, so it's anybodie's guess :-)  -Tommy Mac ------------------------------------------------------------------------- Tom McWilliams 517-355-2178 wk   \ They communicated with the communists, 18084tm@ibm.cl.msu.edu 336-9591 hm \ and pacified the pacifists. -TimBuk3",1
sci.space," I've got the 6.0 spec (obviously since I quoted it in my last posting).  My gripe about TIFF is that it's far too complicated and nearly infinitely easier to write than to read, which I think hurts your acceptance by anything that will need to read those images (e.g., paint programs).  In a nutshell, I don't think TIFF is salvageable unless the fat is trimmed significantly- and then it wouldn't be TIFF anymore.  They keep trying to cut it back, but it's late now.  Maybe they >will< fix it, and change that magic number to signify the lack of compatibility.  That would probably make me happy.",0
talk.politics.guns,"I'd appreciate any help anyone could give me on these two questions:   The Brady Bill was in the news throughout 1992 but what actually happened to it in Congress?  Did Bush veto it?  If so, when?   Also, the state of Virginia, I believe, just passed a gun control bill on Febrauary 25 of this year.  I think it limits gun purchases to one a month - is this correct?  What was the bill number?",1
talk.politics.guns," I'd love to know how ""Jesus only"" proponents would answer questions like:  -Who is this ""Father"" Jesus keeps referring to? Why does He call Himself ""the Son""?  -Why does He pray to the Father, and not to himself?  -Why does He emphasize that he does his Father's will, and not his own?  If He  was doing his own will, what kind of example is that?  Should we follow it?  -When He says he has to return to the Father, who is He going to?  -When He says he does this in order that the Comforter, the Holy Spirit might  come, who might that be?  -If He claims that the coming of the Holy Spirit is such a blessing that it's  worth His leaving us and returning to the Father, what can that mean if there  is no Holy Spirit?  -Why doesn't the best known Christian prayer begin ""Our Saviour, who art in  heaven,"" rather than ""Our Father?""  Do they have answers to these questions that are even plausible?  (Further entertaining queries are left as an exercise to the reader.)  -drt  --  ------------------------------------------------------------------------ ------------------------------------------------------------------------",0
rec.motorcycles," I had knee surgery while I was in the Navy back in 77.  The  doctors put me in a cast from ass-to-ankle.  My only method of transportaion  was a DOHC 450 Honda at the time.  I found that by sliding back on the seat  I could use my heel (did I mention it was my left leg?) to operate the shift. I would hook the end of the lever with my heel and lift my entire leg for up- shifts and just drop my leg on the lever for the down-shifts.  Forget  nutral, took WAY too much finesse for the leg!  The crutches were bungee- corded to the right side of the bike with the ""top"" resting on the passenger  peg and the right turnsignal sticking through the ""hole"" in the crutches.   Every other day when I rode the 10 miles to Physical Therapy (tourture  sessions) the doc would give me hell about riding a bike much less riding in  my condition.  Didn't stop me tho! B-P  BTW.  This is the same bike I assembled in my second floor barracks room and  rode down the stairs when it was completed!",1
rec.motorcycles," 	This was not stated nor implied.  Try asking.  	This is laughable.  Licenses?  Right.  So then I would need a 	license to possess chlorine gas?  It is a weapons grade poison. 	Would I be breaking the law then if I were to, say, pour Chlorox 	on the spot where my cat pissed on the floor?  The reaction of 	ammonia and bleach liberates pure chlorine gas.  Do I go to jail 	for this?  Why or why not?  	Would I need a license to possess other chemical agents?  What about 	nicotine?  Deadly poison, and rather fast acting.  Must I now become 	licensed to posess tobacco?  And what about nicotine sulphate, an even 	deadlier poison?  Will I need a license to possess this type of  	insecticide?  What about Raid(tm)?  Black Flag?  Gasoline?  Benzene? 	Hydrazine (a violent poison)?  	Will I go to jail for possessing a can of tomatoes that went bad with 	botulinus?  	What about my mom & pop QC lab where I use cyanogen bromide (mustard 	gas) to do lot analysis on certain non-prescription pharmaceuticals?  	What if I wish to use potassium cyanide to recover gold from aqua 	regia?  A license?   	Would I need a license to possess Beryllium, perhaps the most poisonous 	non-radioactive metal?  How about Beryllium-Copper alloy?  	Do I need a license for nitrate fertilizers which *could* be used to 	make VERY powerful explosive devices such as the one that the IRA 	recently detonated, killing 1 and injuring 45?  	Can I have vinegar without license?  Hydrogen peroxide?  Where is the  	line drawn?     ",0
sci.crypt,,1
sci.crypt," [ description of experiment deleted ]   [ more deleted ]   A few years ago a friend and I took some 256 grey-level photos from a 1 bit Mac Plus screen using this method. Displaying all 256 levels synchronized to the 60Hz display took about 10 seconds. After experimenting with different aperture settings and screen brightnesses we found a range that worked well, giving respectable contrast. The quality of the images was pretty good. There were no visible contrast bands.  To minimize the exposure time the display program built 255 different 1 bit frames. The first contained a dot only for pixels that had value 255, the second only for pixels that had value 254, etc. These frames were stored using a sparse data structure that was very fast to 'or' onto the screen in sequence. Creating these frames sometimes took 5-10 minutes on that old Mac, but the camera shutter was closed during that time anyway. And yes, we wrote directly to the screen memory. Mea culpa.  Our biggest problem was that small images were displayed in the top left corner of the screen instead of the center. It took an extra week to have the film developed and printed, because the processors took the trouble to manually move the all images into the center of the print. Who'd have guessed?",0
misc.forsale,I have the following games for sale/trade. Make an offer.  Crystal Warriors Junction Revenge of Drancon Psychic World Castle of Illusion (starring Micky Mouse) Chessmaster  --  brian oplinger@ra.crd.ge.com,1
