query,doc,label
comp.os.ms-windows.misc,"If someone has downloaded the PCTools demo from Compuserve, please upload it to CICA or other FTP site.",1
comp.os.ms-windows.misc, Take up residence in a fantasy world.  ,0
sci.space,"Ed Campion Headquarters, Washington, D.C.                             April 23, 1993 (Phone:  202/358-1780)  Kyle Herring Johnson Space Center, Houston (Phone:  713/483-5111)  RELEASE:  93-76  HUBBLE TELESCOPE SERVICING MISSION SCHEDULED FOR ELEVEN DAYS  	The December flight of Endeavour on Space Shuttle mission STS-61 to service the Hubble Space Telescope (HST) has been scheduled as an 11 day mission designed to accommodate a record five spacewalks with the capability for an additional two, if needed.  	The decision to schedule five extravehicular activities, or EVAs, was reached following extensive evaluations of underwater training, maneuver times required using the Shuttle's robot arm based on software simulations and actual EVA tasks on previous missions.  	""Basically what we've done by going to five EVAs rather than three is to repackage our margin so that we have the capability to respond to the dynamics, or unknowns, of spacewalks,"" Mission Director Randy Brinkley said. ""It improves the probabilities for mission success while providing added flexibility and adaptability for reacting to real-time situations.""  	In laying out the specific tasks to be completed on each of the spacewalks, officials have determined that changing out the gyros, solar arrays and the Wide Field/Planetary Camera (WF/PC) and installing the Corrective Optics Space Telescope Axial Replacement (COSTAR) are priority objectives during the mission.  	""When we looked at accomplishing all of the tasks, highest through lowest priority, and recognizing that the major tasks -- gyros, solar arrays, WF/PC and COSTAR -- would consume most of the time set aside for each spacewalk, five EVAs were deemed appropriate,"" said Milt Heflin, Lead Flight Director for the mission.  	While the five spacewalks will be unprecedented, the use of two alternating spacewalk teams will alleviate placing more stress on the crew than previous missions requiring two, three or four EVAs.  	""We have paid close attention to lessons learned during previous spacewalks and factored these into our timeline estimates for five EVAs,"" Heflin said.  ""In planning for all Space Shuttle missions, it is necessary to formulate a work schedule that represents as realistic a timeline as possible to accomplish the mission objectives.""  	Planning currently calls for at least five water tank training sessions that include support from the Mission Control Center, called joint integrated simulations, lasting between 10 and 36 hours.  In addition, many stand alone underwater training ""runs"" will practice individual tasks in each spacewalk.  	Various refinements to the specific tasks on each spacewalk will be made based on actual training experience during the months prior to the mission.  Also, lessons learned from other spacewalks leading up to the flight will be valuable in assisting the STS-61 crew in its training techniques.  	Endeavour's June flight and Discovery's July mission both will include spacewalks to evaluate some of the unique tools to be used on the HST mission. The evaluations will help in better understanding the differences between the actual weightlessness of space and the ground training in the water tanks at the Johnson Space Center, Houston, and the Marshall Space Flight Center, Huntsville, Ala.  	Also, the inflight spacewalking experiences will assist in gaining further insight into the time required for the various tasks and expand the experience levels among the astronaut corps, the flight controllers and trainers.  	Designed to be serviced by a Space Shuttle crew, Hubble was built with grapple fixtures and handholds to assist in the capture and repair procedures.  	The telescope was launched aboard Discovery in April 1990.  At that time the NASA mixed fleet manifest showed the first revisit mission to HST in 1993 to change out science instruments and make any repairs that may have become necessary.",1
sci.space,"Announcing the Trincoll Journal                                                        Trinity College's Paperless Publication  The Trincoll Journal is an interactive magizine written in Hypercard.  This publication offers a wide variety of information concerning the ""Trinity Campus"", and the Greater Hartford Area. In addition the Journal also provides a unique forum for opinion and expression.  We would like to invite the Internet community to participate in the creation of this publication by submitting Articles, Art Work, Events (for the Greater Hartford Area only), and anything else that you think is interesting, to the Journal each week.  Articles may be written about anything as long as they are written well!  We are also interested in mirroring Newsletters and other information not easily accessible to non-intensive Macintosh Users.  The weekly deadline for submitting Materials is Wendsday 10:00pm (Eastern Standard Time). Please send all submissions to: Journal@mail.trincoll.edu  To receive the Journal each Week send a mail message with the words ""Subscribe Journal"" as the subject line to: Journal@mail.trincoll.edu. Please include Full name and instituion in the body of text.",0
talk.politics.misc,"       Two institutions with absolute power.  Cute.        Let's talk practicality, shall we?  If the Monarch tried to do something, what would happen?            But you illustrated the problem very well.          I am contending that there is no state in the Union which does not have ample wealth, if they choose to spend it, to run a perfectly acceptable Education system.  (I further contend that the amount of money being spent now is more then sufficient, but is being spent badly.)          So, tell me Phill.  Were the Republicans also responsible for some of the *huge* increases in social programs?  Or were they *only*  responsible for what you don't like.  (I contend it is Congress which is to blame.  Democrat and Republican alike.)          Most of our worst areas are still better off than most of Europe. In any case, we're talking about *education*.            Yes, I live in once such area.  You're woefully ignorant of the situation.         At the same time some of Tennessee's school districts are closing down, the Governor asked for 7.5 million dollars for bicentenntial celebration license plats.  In almost the same breath he wanted to raise unemployment compensation and reduce taxes which paid into it.          I don't know about the rest of the country, but *our* education problems stem directly from two problems, neither of which are a lack of money in the state.  (BTW, Tennessee is considered a ""tax heaven"" and our economy is one of the strongest in the country.  *I* see a correlation.)  1)  What money we spend goes primarly to administration. The average administrator makes two and a half times what the average teacher makes, and sucks up an enormous amount of revenue.  And 2) the Governor is making a concerted effort to create an ""Education crisis"" in order to push for his pet income tax.  Some of the most idiotic programs get funded (like State funds for new art in the county seat) while schools are closing.  It's not a lack of funds.  It's an unwillingness to spend them on what is more appropriate.  Education is *the* parental hot-button.  Education is *always* the first to but cut, because it's easier to get people to pay for their children than ugly art.         It spoke very eloquently on government being based on the consent of the governed.           They did it anyway.  The Continental Congress had its own set of bylaws.  It wasn't quite a government, but a means of making decisions had to be created.  (However low George Washington's opinion of them were.)         Allow me again to speak heresy against the Holy Democratic Orders. So what?  The government was built with a very non-democratic Presidency with fairly broad powers, including the veto.         Yes, and the Senate was intended to act as a balance to this. Too much democracy was intentionally avoided.  It was considered a good thing to place non-democratic blocks to impulsive action.         So long as Congress has something to sell, people will pay for it.  Most congressmen rake in more money than they need.          No, if the ""progressives"" don't want the ""reactionaries"" to move backward, they get the same benefit.  41% of the states is a *lot* of people.  And historically laws with that sort of minority arent' very effective, especially since it is usually geographically concentrated.        When wielding the Federal Big Stick I don't see why they shouldn't have to make a better argument than, ""more people than not,"" agree.                 I'm not a Republican.  I'm a republican.  :-)                And no, I'm neither a Democrat nor a democrat.                Now, I've asked several times, and all you've done is answer ""It isn't democratic,"" which I knew before I said it.  Why *should* it be democratic?  We don't have a true direct democracy, and few people advocate one.  Why, then, is this other modification of democracy to bias it against action so much worse? ",1
talk.politics.misc,Hi- Does anybody know the # for ticket info for Fenway?  Thanks,0
misc.forsale,FOR SALE:  	1 ST4766E Seagate ESDI drive.  760 meg		$500 	  unformatted.  Without controller.  A 	  friend has tested this on his controller 	  and says that it works.  As is.   	2 meg 256kx4 70ns DRAM.				$ 3 each or $48    Please call (908) 219-5935 or email. ,1
misc.forsale,"  The following program is a very quick hack I created a few months ago to determine whether a Sun Sparcstation IPC could perform real-time, full-duplex encrypted audio with resulting data rates sustainable by today's modems.  This test program reads linearly-encoded audio from the audio device, compresses it with GSM 06.10 (compresses frames of 160 13-bit samples recorded at 8kHz into 260 bits resulting in a 50 Hz frame rate), encrypts it with DES, then reverses the process and sends the reconstructed audio back to the audio device.  The compressed, encrypted audio stream is 13 kbits/s (!).  My Sparcstation IPC (not exactly a very fast machine these days, certainly slower than an ELC) would just barely sustain this activity (audio underruns would occcur but the speech was very intelligible).  I ran it as a real-time process to get the best results.  Remember, though, that this program is a quick hack and the performance can certainly be improved.  The audio compression routines can be ftp'd from tub.cs.tu-berlin.de, I believe (look for gsm or toast).  I used Eric Young's DES implementation but I no longer know where I got it from.  Cheers!greg  <--------------------------- CUT HERE -----------------------------> /*  * Test program to see how much CPU it takes for secure digital audio.  * Written by G. Onufer (greg@cheers.Bungi.COM).  *  * Written on a Sun IPC running Solaris 2.2 with a Sun ISDN S-Bus card  * and a SpeakerBox.  */ #include <stdlib.h> #include <unistd.h> #include <fcntl.h> #include <stdio.h> #include <sys/types.h> #include <sys/audioio.h> #include <stropts.h>  #include <gsm.h> #include <des.h>  boolean_t svs_audio_init(int fd, audio_info_t *prev_info) { 	audio_info_t info;  	if (prev_info != NULL) { 		if (ioctl(fd, AUDIO_GETINFO, prev_info) < 0) { 			perror(""AUDIO_GETINFO""); 			return (B_FALSE); 		} 	}  	AUDIO_INITINFO(&info);  	info.record.pause = B_TRUE; 	info.play.pause = B_TRUE;  	info.play.sample_rate = 8000; 	info.play.encoding = AUDIO_ENCODING_LINEAR; 	info.play.channels = 1; 	info.play.precision = 16; 	info.record.sample_rate = 8000; 	info.record.encoding = AUDIO_ENCODING_LINEAR; 	info.record.channels = 1; 	info.record.precision = 16;  	info.record.buffer_size = 320 * 4;  	if (ioctl(fd, AUDIO_SETINFO, &info) < 0) { 		perror(""AUDIO_SETINFO""); 		return (B_FALSE); 	}  	if (ioctl(fd, I_FLUSH, FLUSHRW) < 0) { 		perror(""I_FLUSH""); 		return (B_FALSE); 	}  	 	AUDIO_INITINFO(&info);  	info.record.pause = B_FALSE; 	info.play.pause = B_FALSE;  	if (ioctl(fd, AUDIO_SETINFO, &info) < 0) { 		perror(""AUDIO_SETINFO""); 		return (B_FALSE); 	}  	return (B_TRUE); }   boolean_t svs_in(int ifd, gsm handle, gsm_byte *buf) { 	gsm_signal sample[160];  	if (read(ifd, sample, sizeof (sample)) != sizeof (sample)) { 		fprintf(stderr, ""svs_in: short read\n""); 		return (B_FALSE); 	}  	gsm_encode(handle, sample, buf);  	return (B_TRUE); }   boolean_t svs_out(int ofd, gsm handle, gsm_byte *buf) { 	gsm_signal sample[160];  	if (gsm_decode(handle, buf, sample) < 0) { 		fprintf(stderr, ""svs_out: gsm_decode failed\n""); 		return (B_FALSE); 	}  	if (write(ofd, sample, sizeof (sample)) != sizeof (sample)) { 		fprintf(stderr, ""svs_out: short write\n""); 		return (B_FALSE); 	}  	return (B_TRUE); }   main() { 	gsm handle; 	gsm_frame frame; 	int audiofd; 	int option; 	des_cblock key, ivec_in, ivec_out; 	des_key_schedule ks_in, ks_out; 	des_cblock cbuf_in[4], cbuf_out[4], cbuf_buf[4];  	audiofd = open(""/dev/audio"", O_RDWR); 	if (audiofd < 0) { 		perror(""open""); 		exit(4); 	}  	/* 	 * Initialize GSM compression code 	 */ 	if ((handle = gsm_create()) == NULL) { 		fprintf(stderr, ""svs: gsm_create failed\n""); 		exit(4); 	}  	option = B_TRUE; 	if (gsm_option(handle, GSM_OPT_FAST, &option) < 0) { 		fprintf(stderr, ""svs: gsm_option (FAST) failed\n""); 		exit(4); 	}  	/* 	 * Initialize DES code 	 */ 	des_random_key(&key);  	if (des_set_key(&key, ks_in) < 0) { 		fprintf(stderr, ""svs: des_set_key failed\n""); 		exit(4); 	} 	if (des_set_key(&key, ks_out) < 0) { 		fprintf(stderr, ""svs: des_set_key failed\n""); 		exit(4); 	} 	memset(ivec_in, 0, sizeof (ivec_in)); 	memset(ivec_out, 0, sizeof (ivec_out));  	/* 	 * Open audio device and configure it 	 */ 	if (!svs_audio_init(audiofd, NULL)) 		exit(3);  	for (;;) { 		/* 		 * Get 160 samples (16-bit linear 8000Hz) and 		 * convert to a 33 byte frame 		 */ 		if (!svs_in(audiofd, handle, frame)) 			exit(1);  		/* 		 * Encrypt/Decrypt block 		 */ 		des_cbc_encrypt(frame, cbuf_out, (long)32, ks_in, ivec_in, 		    DES_ENCRYPT); 		des_cbc_encrypt(cbuf_out, cbuf_buf, (long)32, ks_out, ivec_out, 		    DES_DECRYPT);  		memmove(frame, cbuf_buf, 32);  #if 0 		if (memcmp(cbuf_in, cbuf_buf, 32) != 0) { 			fprintf(stderr, ""svs: memcmp failed\n""); 			exit(4); 		} #endif  		/* 		 * Take 33 byte frame and convert to 160 samples 		 * and play 		 */ 		if (!svs_out(audiofd, handle, frame)) 			exit(2); 	}",0
misc.forsale,"4 month old Sega Genesis, barely used, one controller, in original box, with Sonics 1 and 2.  $130 gets the whole bundle shipped to you.  Turns out they're not as addictive when they're yours.  Anyway, mail me if  you're interested in this marvel of modern technology. ",1
misc.forsale,"It depends on what you'd like your joystick for.  I've seen Gravis joysticks at Radio Shack.  They seemed flimsy and didn't fit well in my hand.  I have heard on c.s.i.p.games that they don't last well (less than a year) on flightsims.  One redeeming feature does seem to be the ability to adjust the tension of the stick.  I recently purchased a CH Flightstick.  There aren't any suction cups and no tension adjusters but otherwise it seems to be an excellent joystick.  I'm currently using it for the Wing Commander series and Red Baron.  Works quite well.  The large base does not require a steadying hand and so leaves it free.  The buttons provide good tactile response (you can hear and feel them well).  There are other models made by CH that can go up or down in features.  For price comparison Gravis analogue joysticks sell for ~$35.00 here compared to the $45.00 I paid for a CH Flightstick.  I think the extra $10.00 is worth it just in feel.  Best thing to do is to ask a salesperson to let you try them out or at least feel it before you buy.  Just another note, analogue joysticks are best for flightsims or something that needs sensitive touch.  If you're only playing games such as Castle Wolfenstein or some other game that only uses digital input (ie. only up, down, left, etc. instead of 'how much right') you might want to look into a Gravis gamepad.  They look like a Nintendo control pad but I don't know much beyond that.",0
rec.sport.baseball,was... ,1
rec.sport.baseball,"It depends on what you'd like your joystick for.  I've seen Gravis joysticks at Radio Shack.  They seemed flimsy and didn't fit well in my hand.  I have heard on c.s.i.p.games that they don't last well (less than a year) on flightsims.  One redeeming feature does seem to be the ability to adjust the tension of the stick.  I recently purchased a CH Flightstick.  There aren't any suction cups and no tension adjusters but otherwise it seems to be an excellent joystick.  I'm currently using it for the Wing Commander series and Red Baron.  Works quite well.  The large base does not require a steadying hand and so leaves it free.  The buttons provide good tactile response (you can hear and feel them well).  There are other models made by CH that can go up or down in features.  For price comparison Gravis analogue joysticks sell for ~$35.00 here compared to the $45.00 I paid for a CH Flightstick.  I think the extra $10.00 is worth it just in feel.  Best thing to do is to ask a salesperson to let you try them out or at least feel it before you buy.  Just another note, analogue joysticks are best for flightsims or something that needs sensitive touch.  If you're only playing games such as Castle Wolfenstein or some other game that only uses digital input (ie. only up, down, left, etc. instead of 'how much right') you might want to look into a Gravis gamepad.  They look like a Nintendo control pad but I don't know much beyond that.",0
rec.motorcycles, ,1
rec.motorcycles,"Well,  you better not get the shuttle as your launch vehicle.  and most ELV's have too  far of a backlog for political messages.  If during the campaign season,  the candidates for president had launched one,  right around now we'd  be getting a launch for PEROT 92.  and if they had used the shuttle,  we'd be seeing launches for NIXON now more then ever.",0
talk.politics.misc,"  Here's my own top ten response to Mr. Ipser's list   10.  It's about time we have a President that might actually stand up to the      military.  Our men and women in uniform must learn that the world does not      revolve around them, and that one of the things they're out there defending      is our right to be critical of them, even denounce them.  9.   Let me explain something to you.  Environmental policy and industrial      policy MUST go hand in hand.  Our nation, and indeed, our planet cannot      afford to continue ignoring this as was done over the last twelve years.      Our industrial/environmental position has been downright SHAMEFUL! We      must have active government support of the key industries such as,      telecommunications, microelectronics, medical, biotech, and environmental      tech.  Meanwhile weed out old, inneficient, high-polution, industries      that are better left to other nations.  This will make us richer, help      produce new jobs, and help the environment.  To give credit where credit      is due, I heard a lot of this in a speech by Senator John Kerry (D-MA)      tonite.  In addition, it's time we get really, really serious about       issues like overpopulation, globabl warming, and ozone depletion.  The      planet on which we live should be our utmost priority!  8.   It just so happens that that it takes money to make this country work,      to provide the services that people need, and to help solve the problems      that need to be solved.  Granted, some things can probably be done more      efficiently for less money, and should be.  But some things are going to      cost more money and I'm sick and tired of hearing everyone whining about      taxes all the time.  You want to live in my country, you pay your fair      share!  7.   I can't believe what hypocrites people are when they ask people to give      up their lives for their country and then complain about taxes.  If you're      willing to send me off to die for some stupid obsession with fighting an      enemy which at best doesn't affect us and at worst really should be our      friend, then you have no right to tell me you shouldn't pay taxes!  6.   Hey, I think the beaded curtains add a lovely 60's-esque touch!  5.   Look, Canada, Europe, and Japan manage to provide health care for their      citizens (and, yes, basic health IS a human right which people are      entitled to).  If these nations aren't capitalist enough for you, then      I guess we've found something better than capitalism!  There is nothing      sacred about the capitalist system, and if something, be it socialism      or anything else, works better, then I say let capitalism die.  4.   Make love, not War!  3.   Contrary to popular belief, it is possible to be a male and a feminist      at the same time.  To discriminate against or to deny equal opportunity      to a MAJORITY of the population is just plain wrong, and trying to force      them into some sort of tradition role is even worse.  Women certainly       have as much to offer this world as men, and the day that gender      discrimination is finally broken it going to make all the revolutions of      the past few centuries seem like reform bills.  I look forward to it.  2.   See number 10.  1.   HEY MAN, ACADAMIA RULES!!                -Amar Chaudhary       Peace, Land, at Matzoh!       ""AC in DC in 2008!""  None of the opinions here necessary reflect the opinions of Yale University or anyone or anything associated with it, except for me, of course :)",1
talk.politics.misc,"          This is a 1950s idea.  Supposedly, splicing in a frame of ""Buy popcorn"" upped popcorn sales in a movie theatre.  Big flap at the time. Congress involved.  Talk of making it illegal.  General agreement by networks not to do it.        A few years ago, some junior person at an advertising agency re-invented subliminal projection and one commercial went out on tape with single-frame messages.  It aired on a few stations, but a tech at one station, previewing the tape, noticed a flicker and looked at the tape frame-by-frame to find the ""defect"".  Big flap.  FCC notified. Commercial pulled.  Press reports. Embarassed ad agency.  You could probably find the press reports via Dialog or Nexis if you wanted.        Now that everybody has VCRs, it's not likely that anybody could get away with this on TV.",0
comp.graphics,"Hi  I am looking for an algorithm or pointers to any papers on how to convert Quadratic Splines to Cubic Splines or Beizeirs. If source is available in the public domain, please let me know.  Thanks very much  -ks ",1
comp.graphics,"For Sale:  Fitted car cover specifically for '91',92,'93 MR-2.  Top of the line Evolution-3 [TM] fabric. Used for less than 6 months. The cover is in excellent condition-no rips, cuts, stains or other blemishes. It has grommets for a locking cable. The color is silver.  Price: $90 f.o.b. will ship collect   please contact wchutt@monsanto.com  or phone at",0
misc.forsale,"Sorry to waste the bandwidth. Does anyone know a software mail order company  called ""Software Unlimited""? I ordered a software from them and they charged my credit card but never did send the package to me.  I call them many times but nobody answer the phone. I also check Computer Shoppers and found they don't advertise anymore. If you know if they are still in business or you know how to contact them, please tell me.  Thank you very much.",1
misc.forsale,"   I'll have to disagree with you on this one. I think Vancouver will go as Bure goes, and if he continues on his goal scoring slump, then they won't even make it out of the first round. I think the Kings will make it out of the first round, regardless of who they play. They seem to be doing pretty well, even with that bad game against Minnesota on Saturday. I think it'll be either Calgary or Los Angeles to win the Smythe (i.e. go on to the conference finals). ",0
soc.religion.christian,"I'd like to share my thoughts on this topic of ""arrogance of Christians"" and look forward to any responses.  In my encounters with Christians, I find myself dismayed by their belief that their faith is total truth.  According to them, their beliefs come from the Bible and the bible is the word of God and God is truth - thus they know the truth.  This stance makes it difficult to discuss other faiths with them and my own hesitations about Christianity because they see no other way. Their way is the 'truth.'  But I see their faith arising from a willful choice to believe a particular way.  That choice is part faith and part reason, but it seems to me a choice.  My discussions with some Christians remind me of schoolyard discussions when I was in grade school:  A kid would say, ""All policemen are jerks!""  I'd ask, ""How do you know?""  ""Because my daddy told me so!""  ""How do you know you're daddy is right?""  ""He says he's always right!""  Well the argument usually stops right there.  In the end, aren't we all just kids, groping for the truth?  If so, do we have the authority to declare all other beliefs besides our own as false?  -------------  This is only my third time browsing through this newsgroup.  I apologize if I'm covering tired old ground.  Some of the discussions on this topic have piqued my interest and I welcome any comments.  --   [I'm sort of mystified about how a Christian might respond to this.  I can understand criticisms of Christianity that say there's not enough evidence to believe it, or that there's just as good evidence for other religions.  I don't agree, but clearly there are plenty of intelligent people who don't find the evidence convincing.  But that doesn't seem to be your point.  Rather, you seem upset that people who believe Christianity is true also believe that things which contradict it are false.  This suggests a model of spiritual things that's rather different than the Christian one.  It sounds more like an existentialist view, where people choose what value to follow, but there's no actual independent spiritual reality, and so no way to say that a specific choice is in some unique sense right.  This sort of model -- with modifications of one sort or another -- may be appropriate for some religions.  But Christianity is in its essense a ""historical"" religion.  That is, it's based on the concept that there are actual spiritual entities out there, that one of them has intervened in history in specific ways, and that we see evidence of that in history.  In the ""mundane"" world, we are not free to choose how things work.  When we drop something, it falls (aside from well-defined situations where it doesn't).  The Christian concept is that spiritual matters, there is also an actual external reality.  I hope we're all honest enough not to claim that we have perfect understanding.  But while we may not think we know everything, we are confident that we know some things.  And that implies that we think things that contradict them are false.  I don't see how else we could proceed.  This needn't result in arrogance.  I'm certainly interested in talking with people of other religions.  They may have things to teach me, and even if they don't, I respect them as fellow human beings.  But it's got to be possible to respect people and also think that on some matters they are wrong.  Maybe even disasterously wrong.",1
soc.religion.christian,,0
talk.politics.guns,"From article <1993Apr18.000152.2339@gnv.ifas.ufl.edu>, by jrm@gnv.ifas.ufl.edu:  Only irrational fools such as yourself are set against RKBA.  There are *plenty* of people who support it.   The government will be overthrown *long* before that happens.  A *huge*  millitia composed of all available men and women who care about their country will defeat the forces of the evil Klintonistas.  The people *will* prevail!  Oh, so you think armed citizens alone can't overthrow the government? Consider this:  do you think *all* law enforcement officials and members of the Armed Forces will turn against the people that they are entrusted to serve?  Not hardly.  You can count on a lot of people in the Army, Marines, Air Force, Navy, National Guard, police officers, and so on joining in the cause to defend the liberties and freedoms of American citizens.  COUNT ON IT!  THE GOVERNMENT WILL NOT BE ABLE TO DISARM EVERYONE WITHOUT STARTING A CIVIL WAR!   Wrong again.  People will just hide their guns so these ""officers"" (more like jack-booted stormtroopers) will not be able to find them.   They will unless they are idiots.  They will realize that if they don't then they will be *next* including you.  Believe me if what you describe happens they will be coming for *more* than guns.  Disarming citizens would require that everyone's cherished freedoms and liberties be suspended temporarily.  More likely, they'd never be restored unless the *people* do something about it.    Scott Kennedy,  Brewer and Patriot",1
talk.politics.guns,"     THe bowler is John Burkett, who went to 4-0 last night.  He is a bargain pickup on my roto team, I got him at a minimum of $5.       This is not really true.  Excluding last season, the Giants has been a better 2nd half team.  In 1991, they had a hot August to pull to within a few games of the Braves and Dodgers before fading in September.      The Giants may go back to earth, but not as fast as last season for two reasons: (1)   Barry Bonds (2)   Roger Craig is no longer the manager.  Dusty can manage       his pitching staffs much better than Craig.",0
rec.autos," 	Heed this man's warnings!  If you get carb cleaner this strong on your hands, your hands will be eaten away.  Not pretty.  Hence the ""dipping can"" method.  Later,",1
rec.autos,"Hi,    I'd like to subscribe to Leadership Magazine but wonder if there is one on disk instead of on paper. Having it on disk would save me retyping illustrations, etc into a word processor. It's just cut and paste.    If there are other good Christian magazines like Leadership on disk media, I'd appreciate any info.",0
talk.politics.misc,"Announcing the Trincoll Journal                                                        Trinity College's Paperless Publication  The Trincoll Journal is an interactive magizine written in Hypercard.  This publication offers a wide variety of information concerning the ""Trinity Campus"", and the Greater Hartford Area. In addition the Journal also provides a unique forum for opinion and expression.  We would like to invite the Internet community to participate in the creation of this publication by submitting Articles, Art Work, Events (for the Greater Hartford Area only), and anything else that you think is interesting, to the Journal each week.  Articles may be written about anything as long as they are written well!  We are also interested in mirroring Newsletters and other information not easily accessible to non-intensive Macintosh Users.  The weekly deadline for submitting Materials is Wendsday 10:00pm (Eastern Standard Time). Please send all submissions to: Journal@mail.trincoll.edu  To receive the Journal each Week send a mail message with the words ""Subscribe Journal"" as the subject line to: Journal@mail.trincoll.edu. Please include Full name and instituion in the body of text.",1
talk.politics.misc,"[..]  Possibly the parallel just stems from your tending to use bad sources... Anyway, don't you think that similarity is rather shallow?  You're only looking at the surface, at the way of argumentation.   And now you should perhaps go a little deeper and try to find the difference, for example, find out whether you can find real science done by Hitching. If you can't, will you then admit that your attempt at quoting an authority has backfired? ",0
rec.sport.hockey," But ultimately their hockey philosophies are like night and day... Keenan believes in pressuring the opposition and taking the initiative (within the limits of his system)...while Roger has a reactive hockey philosophy...which is why Messier will be able to and has played for Keenan, but thought Roger's way was a sure loser.   Roger is a great assistant coach...but considering what must be bad blood between Nielson and Messier, it would be a mistake to bring him back even in that role.",1
rec.sport.hockey,"I would like to know the regular/international phone number of a computer supplier called ""Computer Component Source"". Their free phone number is 1-800-356-1227. This number is no use to customers outside the US. I wish to upgrade the power supply on a couple of Mac Plus computers and would like to make contact with ""Computer Component Source"".",0
comp.os.ms-windows.misc,"If someone has downloaded the PCTools demo from Compuserve, please upload it to CICA or other FTP site.",1
comp.os.ms-windows.misc,": > 	   I'm a commited Christian that is battling with a problem.  I know : > that romans talks about how we are saved by our faith not our deeds, yet : > hebrews and james say that faith without deeds is useless, saying' You fools, : > do you still think that just believing is enough?' :  : [Stuff deleted] :   : > Now I am of the opinion that you a saved through faith alone (not what you do) : > as taught in Romans, but how can I square up in my mind the teachings of James : > in conjunction with the lukewarm Christian being 'spat-out' : >  : > Can anyone help me, this really bothers me. :   I have received tons of mail from people replying to this article I wrote, and I would just like to thank everyone who took the time to give me a hand.  It has indeed helped me and re-affirmed alot of theories that I held but was a little unsure about.  God bless you all  Will ",0
comp.sys.mac.hardware," Mine works great, so far...... ",1
comp.sys.mac.hardware,"    CHECK MENAHEM BEGIN DAIRIES (published book) you'll find accounts of the    massacres there including Deir Yassen,    though with the numbers of massacred men, children and women are     greatly minimized.  As per request of Hasan:  From _The Revolt_, by Menachem Begin, Dell Publishing, NY, 1977:  [pp. 225-227]      ""Apart from the military aspect, there is a moral aspect to the story of Dir Yassin. At that village, whose name was publicized throughout the world, both sides suffered heavy casualties. We had four killed and nearly forty wounded. The number of casualties was nearly forty percent of the total number of the attackers. The Arab troops suffered casualties neraly three times as heavy. The fighting was thus very severe. Yet the hostile propaganda, disseminated throughout the world, deliberately ignored the fact that the civilian population of Dir Yassin was actually given a warning by us before the battle began. One of our tenders carrying a loud speaker was stationed at the entrance to the village and it exhorted in Arabic all women, children and aged to leave their houses and to take shelter on the slopes of the hill.  By giving this humane warning our fighters threw away the element of complete surprise, and thus increased their own risk in the ensuing battle. A substantial number of the inhabitants obeyed the warning and they were unhurt. A few did not leave their stone houses - perhaps because of the confusion. The fire of the enemy was murderous - to which the number of our casualties bears eloquent testimony. Our men were compelled to fight for every house; to overcome the enemy they used large numbers of hand grenades. And the civilians who had disregarded our warnings suffered inevitable casualties.      ""The education which we gave our soldiers throughout the years of revolt was based on the observance of the traditional laws of war. We never broke them unless the enemy first did so and thus forced us, in accordance with the accepted custom of war, to apply reprisals. I am convinced, too, that our officers and men wished to avoid a single unnecessary casualty in the Dir Yassin battle. But those who throw stones of denunciation at the conquerors of Dir Yassin [1] would do well not to don the cloak of hypocrisy [2].      ""In connection with the capture of Dir Yassin the Jewish Agency found it necessary to send a letter of apology to Abdullah, whom Mr. Ben Gurion, at a moment of great political emotion, called 'the wise ruler who seeks the good of his people and this country.' The 'wise ruler,' whose mercenary forces demolished Gush Etzion and flung the bodies of its heroic defenders to birds of prey, replied with feudal superciliousness. He rejected the apology and replied that the Jews were all to blame and that he did not believe in the existence of 'dissidents.' Throughout the Arab world and the world at large a wave of lying propaganda was let loose about 'Jewish attrocities.'      ""The enemy propaganda was designed to besmirch our name. In the result it helped us. Panic overwhelmed the Arabs of Eretz Israel. Kolonia village, which had previously repulsed every attack of the Haganah, was evacuated overnight and fell without further fighting. Beit-Iksa was also evacuated. These two places overlooked the main road; and their fall, together with the capture of Kastel by the Haganah, made it possible to keep open the road to Jerusalem. In the rest of the country, too, the Arabs began to flee in terror, even before they clashed with Jewish forces. Not what happened at Dir Yassin, but what was invented about Dir Yassin, helped to carve the way to our decisive victories on the battlefield. The legend of Dir Yassin helped us in particular in the saving of Tiberias and the conquest of Haifa.""   [1] (A footnote from _The Revolt_, pp.226-7.) ""To counteract the loss of Dir yassin, a village of strategic importance, Arab headquarters at Ramallah broadcast a crude atrocity story, alleging a massacre by Irgun troops of women and children in the village. Certain Jewish officials, fearing the Irgun men as political rivals, seized upon this Arab gruel propaganda to smear the Irgun. An eminent Rabbi was induced to reprimand the Irgun before he had time to sift the truth. Out of evil, however, good came. This Arab propaganda spread a legend of terror amongst Arabs and Arab troops, who were seized with panic at the mention of Irgun soldiers. The legend was worth half a dozen battalions to the forces of Israel. The `Dir Yassin Massacre' lie is still propagated by Jew-haters all over the world.""",0
