query,doc,label
rec.sport.hockey,"I get the feeling that we are debating at cross-purposes--that we do not see the same fundamental assumptions, and this perhaps makes my answers orthogonal to your questions.  I will try again.  Perhaps you believe that nothing exists aside from objectively observable and provable things.  In that case, I cannot show you that there is such thing as a spirit or a spiritual need--these  things do not exist in the realm of the objective, but in the realm of the subjective.  (By a.a., I assume you mean Alcoholics Anonymous, and not alt.atheism ;) I would not say that AA ""handles"" spiritual needs.  Rather I would say that AA (and other 12-step programs) help people come to terms with their needs--ie that AA is facilitating the recovery, and that as part of the recovery, they recognize their spiritual needs, and begin to rely on a ""higher power"" (12-step's term) to fill them instead of whatever substance abuse they had been accustomed to.  (Sorry, there is no objective proof here either--no way to take 2 identical alcoholics and try to have one recover by fulfilling spiritual needs, and one without and externally compare the difference--we are talking about the virtually infinite complexity of *people* here.)  Spiritual needs could be defined as things that people need in addition to physical requirements like air, food, sleep, etc.  These are things like the need for love and acceptance, and the need for meaning in life.  If  one denies the existence of spiritual things, one would presumably call  these ""emotional needs"". The reason Christians call them spiritual needs  is that they have aspects that are not fulfillable except by spiritual  means--ie a person could be loved and accepted by many people, and do  many meaningful things, but still have a need for love, which can only be satisfied by the love of God.  Now the problem is that there are people who accept the existence of these needs, and people who reject them.  Since I believe in absolute truth, some of these people are right, and the others are wrong.  So here are the 2 possibilities:  1) If Christians are right, then we all have spiritual needs--ie we all need God.  Those who do not realize that they need God are  deluded--they just haven't recognized it yet.  2) If Christians are wrong, spiritual needs are an artefact of our brain chemicals.  Well-adjusted and properly-integrated personalities do not have such things.  Christians are simply using the concept of God and  spiritual needs to mask their own inadequacies.  I hate to belabour the point, but the existence of spirits and spiritual needs cannot be objectively demonstrated or proven, just like the existence of God cannot.  And yes, this means that there is a risk that all my subjective evidence is manufactured by my brain chemicals.  But on the other hand, I  could venture into solipsism and say that there is a risk that everything that I appear to objectively know is really manufactured by my brain chemicals.  I suspect this is an unsatisfactory answer to a request for evidence and demonstration of the existence of spirits and spiritual needs, but my assertion is that such things are not objectively demonstrable.  As I have said before,  I myself am on the Christian side of agnosticism, having been pushed off the  fence by subjective evidence.  (And no, I was not raised a Christian, so it  is not a case of simply accepting what I was indoctrinated with.)",0
comp.sys.ibm.pc.hardware,"Yes, You bought the WRONG SIMMS.....You need 1X36 or 4X36, which are 72 pin SIMMS.....These are better anyway becuase the send/receive data in 4byte (32bit+4bit parity, one for each byte) Chunks. You will undoubtedly see these SIMMS becoming more widely used in the near future.  Jason --  ",1
comp.sys.ibm.pc.hardware," You are so correct - Clinton did not initiate it.  He just cast it in GRANITE by implimenting, NOT stopping the DECISION.  I also stated in another post I don't give a damn what administration does it, I still find it totally unacceptable, and whoever impliments it or rams it down our throats ought to be run out of office.  Also, Bush was not trying to deprive us of our Second Amendment rights. Clinton is BUSTING HIS BUTT in that regard.  That reveals a total difference in philosophy.  Clinton appears to support the idea of TOTAL people control.  Eavesdropping whenever they feel like it, no real security for the common person, and no ability to defend oneself against illegal attack, from whatever source.  ""Trust us, we will protect (and control) you... if we don't find it inconvenient...""  Clinton has also shown his utter contempt for public disclosure and accountability, as well.  He had plenty of time to change the policy.  HE DIDN'T.  HE EXPANDED ON IT.  I bet had Bush been in office, you would be in there howling louder than I. ",0
alt.atheism," Wow! You got me thinking now!  This is an interesting question in that recently there has been a  move in society to classify previously ""socially unacceptable"" yet legal  activities as OK.  In the past it seems to me there were always two  coexisting methods of social control.  First (and most explicit) is legal control.  That is the set of  actions we define as currently illegal and having a specifically defined set  of punishments.  Secondly (and somewhat more hidden) is social control.  These are  the actions which are considered socially unacceptable and while not covered  by legal control, are scrictly controled by social censure. Ideally (if  socialization is working as it should) legal control is hardly ever needed  since most people voluntarilly control their actions due to the pressure of  social censure.  The control manifests itself in day-to-day life as ""guilt"" and  ""morality"".  I've heard it said (and fully believe) that if it weren't for  the VAST majority of people policing themselves, legal control would be  absolutely impossible.  Lately (last 50, 100 years?) however there has been a move to  attempt to dissengage the individual from societal control (ie. if it ain't  illegal, then don't pick on me).  I'm not saying this is wrong, merely  that it is a byproduct of a society which has:  	1) A high education level, 	2) A high exposure to alternative ideas via the popular media, 	3) A high level of institutionalized individual rights, and 	4) A ""me"" oriented culture.  I guess what I'm saying is that we appear to be in a state of transition,  here in the western world in that we still have many ideas about what we can\ can't allow people to do based entirely on personal squeamishness, yet we  are fully bent on maximizing individual freedoms to the max as long as  those freedoms don't impinge on another's.  IMHO society is trying to persue two mutually exclusive ends here.  While we  appreciate and persue individual rights (these satisfy the old  territoriality and dominance instincts), the removal of socialized,  inherent fears based on ignorance will result in the  continued destabilization of society.    I got no quick fix.  I have no idea how we can get ourselves out of this  mess.  I know I would never consent to the roll-back of personal freedoms  in order to ""stabilize"" society.  Yet I believe development of societies  follow a Darwinian process which selects for stability.  Can we find a  social model which maximizes indiv. freed.'s yet is stable?  Perhaps it is  possible to live with a ""non-stable"" society?  Anybody see a way out?  Comments?  PS.  Therefore answer to question #3:  We don't.  Do we want to?    Phil Trodwell ",1
alt.atheism,Jiann-ming Su writes  It wouldn't bother me... ,0
talk.religion.misc," Have you informed your wife of this prioritization?  This board will have  Thou hast used my name in vain!  I never coerce.  Ridicule, maybe, but never coerce.  Please take responsibility for your actions.  (deletia) ",1
talk.religion.misc,"THE WHITE HOUSE                    Office of the Press Secretary                   (Vancouver, British Columbia) _________________________________________________________________ For Immediate Release                               April 4, 1993  	                      PRESS CONFERENCE BY THE PRESIDENT                         WITH RUSSIAN PRESS 	                                 Canada Place                    Vancouver, British Columbia    2:46 P.M. PDT  	     	   	     Q	  I had two questions for both Presidents, so you  could probably answer for Boris, too.  (Laughter.) 	      	     THE PRESIDENT:  I'll give you my answer, then I'll  give you Yeltsin's answer.  (Laughter.) 	      	     Q	  The first is that this is the meeting of the  Presidents, so the money that's being promised is government  money, and naturally it's going to be distributed through the  government.  But you've indicated that three-quarters are going  to be going to businesses.  So the question is how the Russian  businesses themselves are going to be consulted, if ever?  What  are the priorities, because there are several association of  Russian businessmen existing already, so will they be invited to  participate in setting up priorities for investment?   	      	     This is the first.  And second, to you.  We know  that polls, public polls in America do not show that Americans  are very enthusiastic about giving this aid.  Like Newsweek polls  say that about 75 percent don't approve it, and New York Times  published that 52 percent support if it just prevents civil war;  42 percent if it fosters democratic reform; and only 29 percent  if it just personally supports Yeltsin.  How are you going to  sort of handle this problem that Americans themselves are not  very enthusiastic?  Thank you. 	      	     Q	  I have a question, I'm sorry -- is there going  to be a translation of everything into Russian?  No, just the  answers.  Just the answers.  Okay. 	      	     THE PRESIDENT:  The answer to the first question is,  it depends on what kind of aid we're discussing.  For example,  the funds that will be set up for financing new businesses will  obviously go to those businesses who apply and who seem to be  good risks and make the application.  The privatization fund will  be used to support the privatization of existing public  enterprises.  Then there are some other general funds in the  Democracy Corps and other things which people in Russia will have  some influence over the distribution of.   	      	     With regard to your second question, let me say that  I would think that there would be people in both countries who  would not feel too warmly toward simply the American government  giving money to the Russian government.  There's opposition to  that in Russia.  And in our country, throughout our whole history  there has been an opposition to foreign aid of all kinds.  That  is, this has nothing to do with Russia.  If you look at the whole  history of America, any kind of aid program has always been  unpopular.   	      	     What I have tried to tell the American people is, is  this is not an aid program, this is an investment program; that  this is an investment in our future.  We spent $4 trillion -- trillion -- on armaments on soldiers and other investments  because of the Cold War.  Now, with a democratic government in  Russia, with the newly independent states, the remainder of them  working on a democracy and struggling to get their economies  going, it seems to me very much in our interest to make it  possible to do whatever we can for democracy to survive, for the  economy of Russia to grow because of the potential for trade and  investment there, and for us to continue the effort to reduce  nuclear weapons and other elements of hostility on both sides, on  our side and on the Russian side.   	      	     So I don't see this as an aid program; this is an  investment for the United States.  This is very much in the  interest of the United States.  The things I announced today, the  second stage of the program, which I hope to put together next  week, in my view are things that are good for my country and for  the taxpayers and workers of my country.   	      	     Russia is a very great nation that needs some  partnership now, some common endeavor with other people who share  her goals.  But it would be a great mistake for anyone to view  this as some sort of just a charity or an aid issue.  That's not  what it is, it's an investment for America and it's a wonderful  investment.   	      	     Like all investments, there is some risk.  But  there's far less risk with a far greater potential of return than  the $4 trillion we spent looking at each other across the barrier  of the Cold War. 	      	     Q	  Mr. President, first of all thank you very  much, indeed, for coming here and talking to us.  In the memory  of the living correspondents, this is the first time an American  President is doing this to the Russian press corps, so it's kind  of a very measured breakthrough.   	      	     I have two questions.  One, in your introductory  remarks of the other press conference, you mentioned in brief  that you discussed the START II and START I issues.  Could you  tell us:  Did you reach an agreement with President Yeltsin as to  what might be done in order to have Ukraine join the ratification  of START I and the NPT regime?  And my second question is, how  confident you are that the United States Congress would be eager  to support you in lifting Jackson-Vanik and other restrictions  inherited from the Cold War?   	      	     PRESIDENT CLINTON:  First, we discussed the issue of  Ukraine with regard to START I and NPT, and generally, with  regard to the need to proceed to have the other independent  states all be non-nuclear; but also to have the United States  develop strong relationships with them.  We know that one thing  that we could do that would increase, I think, the willingness of  the Ukraine to support this direction is to successfully conclude  our own negotiations on highly enriched uranium, because that  would provide not only an important economic opportunity for  Russia, but also for Ukraine, and it would show some reaching out  on our part.  But we agreed that basically the people who signed  off on the Lisbon Protocol have got to honor what they did, and  we agreed to continue to press that. 	      	     I, myself, have spent a good deal of time trying to  reassure Ukraine's leaders, specifically the President and the  Foreign Minister, that I want strong ties with Ukraine, that the  United States very much wants a good relationship with Ukraine,  but that, in order to do what we need to do together to  strengthen the economy of Ukraine and to have the United States  be fully supportive, the commitment to ratify START I and to join  the NPT regime is critical. 	      	     What was the second question?   	      	     THE PRESIDENT:  With regard to Jackson-Vanik and  COCOM, I would make two points:  First, I have agreed with the  Republican and Democratic leaders in the Congress that we will,  as soon as I return, have a list of all the legislative and other  restrictions, some of them are regulatory in nature, imposed on  relations between the United States and Russia, that are legacies  of the Cold War.  And we will see whether they're -- how many of  them we could agree to do away with right now, at least among the  leadership of the Congress. 	      	     With regard to Jackson-Vanik, I think there will be  an openness to change the law if the Congress is convinced there  are, in fact, no more refusniks, no more people who wish to  emigrate who are not being allowed to.  If the fact is that there  is no one there who would have been -- who the law was designed  to affect, then I think that the desire to keep the law will be  much less. 	      	     With regard to COCOM, my guess is, and it's nothing  more than a guess, that the leadership of Congress and indeed my  own advisers, might prefer to see some sort of phased movement  out of the COCOM regime.  But I think they would be willing to  begin it in the fairly near future. 	      	     Q	  Mr. Clinton, when I read your speech in  Annapolis, I got the impression that you have a completely  different personal -- and I stress that -- personal, not  political approach towards Russia, compared to the approach of  Mr. Bush.  Could you formulate in a few words, what is the  difference between you as a personality and your approach -- the  difference between your approach to Russia and the approach of  Mr. Bush?  And who made you -- why did you cite Akhmatova in the  last part of your speech? 	      	     THE PRESIDENT:  Let me say, first, I do not wish to  compare myself with President Bush or anyone else.  I can't say  what was in his heart about Russia.  I can say that since I was a  boy, I have been personally fascinated with the history, the  music and the culture, and the literature of Russia.  I have been  thrilled by Russian music since I was a serious student of music  for more than 30 years now.  I have read major Russian novelists  and many of your poets and followed your ballet and tried to know  as much as I could about your history.   	      	     And I went to the Soviet Union -- but it was then  the Soviet Union -- you may know it was a big issue in the last  presidential campaign that I spent the first week of 1970 alone  in Moscow and did not return again until three days before Mr.  Yeltsin was elected President.  But all that time I was away, I  was following events there very closely and hoping for the day  when we could be genuine partners.  So I have always had a  personal feeling about Russia.   	      	     I remember, for example -- a lot of you know I like  music very much.  One of the most moving experiences for me as a  musician was when Leonard Bernstein took the New York  Philharmonic to Moscow and played Shostakovich's Fifth Symphony  to the Russians.  And he played the last movement more rapidly  than anyone had ever played it before because it was technically  so difficult.  That is something I followed very closely when it  occurred.   	      	     These are things that have always had a big impact  on my life.  And I had just always hoped that someday, if I ever  had the chance to, I could play a role in seeing our two  countries become closer partners.  (Applause.) 	      	     THE PRESS:  Thank you.",0
talk.religion.misc," Have you informed your wife of this prioritization?  This board will have  Thou hast used my name in vain!  I never coerce.  Ridicule, maybe, but never coerce.  Please take responsibility for your actions.  (deletia) ",1
talk.religion.misc,"  [stuff deleted]   Really?  How do you avoid situations which encourage criminals?  I'd really like to know.  Would you, say, prohibit female college students from riding their bicycles near the university during the daytime?    Sounds a bit drastic, doesn't it?  Especially when the university is locatd in a nice residential area.  A friend of mine was attacked and nearly raped in just this situation.  The police didn't feel she was in a situation which 'encouraged criminals'.  What do you think?  Should we just tell her, that it was her fault for daring to ride a bicycle in the middle of the day?  That she didn't avoid a situation that encouraged criminals?  If that's the case, then we'd all better put bars on our doors and windows and pray for a police state to keep us all safe.  Crime happens in all situations - there are no defined areas that criminals avoid.  ",0
sci.med,"  Carl, it is not ""placebo effect"" if as hypothesised the  sensory response to MSG's effect on flavor is responsible for the MSG reaction.",1
sci.med,"In the Dallas area, I just bought a can (it's for my best friend's bike... a 1986 XLH883, mines got a belt hahahahaha!!!) for $6.79 ($7.35 with tax) at Bates Discount Cycle Parts on the southbound I-35E service road in Farmers Branch just a couple miles north of the I-635/I-35E interchange. They have about a dozen cans left. ",0
misc.forsale,"My little Nash has sat for about a year (had been running), but now I must move a long distance and there are too many things to carry with me.  Here are the details of the car:  1958 Hardtop--Exterior condition:      Rocker panels rusted out at weld points, no rust at typical spots like      door hinge mounting points, back battery box, etc.  Missing front bumper,      front pan dented up, one weld popped in front.  This is for the most part      a solid, restorable automobile.       Interior Condition:      Missing original steering wheel, has one of the smaller aftermarket      wheels, seats need reupholstered, general fair condition.       Mechanical Condition:      Had been running, but now does not want to start...needs new rings (which      I have) also have extra parts such as complete long block, extra steering      shaft, etc.  For a car that has not been touched since 1958, it is in solid shape.  It will obviously need some work, but will make a good project.  PRICE:  Well, this is a tough one, I would like to get around 800.00, but will consider any serious offers by individuals willing to come and get it. If you  have things to trade such as tools, toys, cameras, comics, cards, etc.,  anything easily movable to Florida, I may consider that as well.  Hit <r>, or my e-mail address is Ellis.15@osu.edu  (614) 777-0791 home (leave message) Thanks",1
misc.forsale," You are so correct - Clinton did not initiate it.  He just cast it in GRANITE by implimenting, NOT stopping the DECISION.  I also stated in another post I don't give a damn what administration does it, I still find it totally unacceptable, and whoever impliments it or rams it down our throats ought to be run out of office.  Also, Bush was not trying to deprive us of our Second Amendment rights. Clinton is BUSTING HIS BUTT in that regard.  That reveals a total difference in philosophy.  Clinton appears to support the idea of TOTAL people control.  Eavesdropping whenever they feel like it, no real security for the common person, and no ability to defend oneself against illegal attack, from whatever source.  ""Trust us, we will protect (and control) you... if we don't find it inconvenient...""  Clinton has also shown his utter contempt for public disclosure and accountability, as well.  He had plenty of time to change the policy.  HE DIDN'T.  HE EXPANDED ON IT.  I bet had Bush been in office, you would be in there howling louder than I. ",0
sci.electronics,"just a suggestion: take a motorola mc14536B set it up to give you a pulse once every sec or ten secs with either a RC or xtal clock input. then feed to a MC14521B as clock input and decode output for 1,209,600 sec output ,might have to add a few 'and' gates or decoder chips to get output and reset pulse back to the'521 to restart cycle... Trigger a oneshot from the decoded riseing edge ;the one shot then goes to a mosfet to drive the mechanism to fire the pellet launcher.. these ckts require uAmps of current,between 5 - 15 volts, so a 12 volt gel cell of a few Amphours would last the six weeks. Then take the ckt board & battery wrap in 3"" or 4"" of foam or build a box of out of the stuff...with plywood or metal exterior... build a small heater out of 10-50 Watt resistors in series to keep the battery and ckts warm. 2nd thought use 2 batteries one for heater one for timer and pellet trigger.  Insolate-insolate.......even though the chips state that the - AL rated devices are good to -55 C.. The batteries have a considerable reduction in capacity...oh make sure the area inside has minium air leakage..  hope this helps RW     ( is this to long winded for the net??)(be gentle)...",1
sci.electronics," This isn't anything new.  Back in 1985 I was driving under a high overpass at night on I-805 in San Diego when I caught a glimpse of someone on the overpass.  As I passed under a rock slammed against the metal between the winshield and right front window.  My girlfriend was in the seat next to it.  I called the police from the next exit, but I doubt if they were found.  About five years ago in San Diego someone was put into a coma from a brick being thrown through his sunroof as he was driving and subsequently crashed.  I don't think he ever came out of the coma, and I haven't heard anything about it for a couple years.   Probably because there are many children there.  Also the minor fact that other than defending themselves from 100 some people attacking them they haven't threatened or attacked anyone outside the compound in years.  Being a promiscuous religious nut does not constitute grounds for a mass murder of Koresh and his followers.  Sorry for posting this to this group, but I thought the previous post needed a rebuttal.  If you follow-up to this portion please cross-post and direct follow-ups to a more appropriate newsgroup. ",0
comp.graphics,============================================================================== Could someone please tell me the Best FTP'able viewer available for MSDOS I am running a 486 33mhz with SVGA monitor. I need to look at gifs mainly and it would be advantageous if it ran under windows...........thanks ,1
comp.graphics,"Sorry for taking this off of Sharon's resp, but I'd also like to add some more verses to that and perhaps answer the second Q.  Verses:    1 Corinthians 6:9-10    Colossians 3:5-10  As for knowing when, that's a bit tricky.  People normally have consciences which warn them about it.  However, as in my case, a conscience can be hardened by sin's deceitfulness (Hebrews 3:12:13) so that the person has no idea (or doesn't care about it) that they are sinning.  Of course, there are those sins which we do when we don't know that they're sinful to begin with.  Those take searching and examining of Scripture to find out that they are sinful and then repent and change.  The best question to ask in every circumstance to judge sinful possibilities is:  ""Would Jesus wholeheartedly do this at this point in time?""  I know, it sounds like a cop-out, but it truly is a stifling question.  Joe Fisher",0
rec.sport.baseball,"   	Warren, I agree with your premise... but... The Babe won on two teams. That's right, he was part of the Red Sox Dynasty of the 1910s. And everyone knows that the Yankee Dynsaty wouldn't have happened without thier famous bullpen catcher whose name escapes me at the moment.",1
rec.sport.baseball,"From article <1pq6i2$a1f@news.ysu.edu>, by ak296@yfn.ysu.edu (John R. Daker):  	Oh, sure -- sorry, but the absence of a cupholder is not gonna discourage anyone from eating/drinking in the car;  let's just put one in anyway, so at least they don't have the further distraction of trying not to spill it. 	Furthermore, you are obviously not a smoker; on a cold day, it takes a certain skill to toss a butt out of a cracked window without having it wind-deflect into the back seat.  Also, just 'cause some smokers use the window, doesn't mean all of us do. 	This reminds me of *one* pleasant feature in the otherwise ergonomically-hellish interior of the Alfa Romeo Milano:  you could ash your cigarette without even removing your hand from the wheel; the 'tray was *right*there*.   	These, I will agree, are abominations, right along with the fake continental spare-tire kit -- it's sad watching those little old ladies  try to load their groceries into the trunk with that huge tire-medallion in the way. 	Most pitiful fake convertible top: on a ""Cadillac"" Cimarron, with all the chrome door trim still visible -- not fooling *anyone*. Of course, there was that Hyundai Excel I once saw...",0
rec.autos," This isn't anything new.  Back in 1985 I was driving under a high overpass at night on I-805 in San Diego when I caught a glimpse of someone on the overpass.  As I passed under a rock slammed against the metal between the winshield and right front window.  My girlfriend was in the seat next to it.  I called the police from the next exit, but I doubt if they were found.  About five years ago in San Diego someone was put into a coma from a brick being thrown through his sunroof as he was driving and subsequently crashed.  I don't think he ever came out of the coma, and I haven't heard anything about it for a couple years.   Probably because there are many children there.  Also the minor fact that other than defending themselves from 100 some people attacking them they haven't threatened or attacked anyone outside the compound in years.  Being a promiscuous religious nut does not constitute grounds for a mass murder of Koresh and his followers.  Sorry for posting this to this group, but I thought the previous post needed a rebuttal.  If you follow-up to this portion please cross-post and direct follow-ups to a more appropriate newsgroup. ",1
rec.autos,": >                         MVP           Biggest       Biggest : >                                       Suprise       Disappointment :  : >Los Angeles Kings       Robitaille     Donnelly      Hrudey :  :  : I would have chosen Alex Zhitnik for biggest suprise.  They : did expect that he would become a great defenseman, but I don't : think anyone knew that he was going to be this impressive in his  : rookie year.  His speed, skating ability, and puck control is : exceptional -- he is the one to watch on the Kings. :   I agree, with Marty McSorely and Warren Rychel running a close second and  third. I am surprised more people have not noted Knickle as the biggest surprise, even though I personally do not really rate him well. The biggest  disappointment has to be Carson. Though this is really unfair, since too much  was expected of him. The second biggest disappointment is Melrose, with his  adolescent handling of the goaltending problems. Putting Hrudey on the bench  for a month is just stupid. It did not contribute to the team coming out of  its slump. MVP is surely Robitaille.",0
comp.windows.x,"  What I was talking about was using an Tek terminal as your X display.  I should be possible to write an X server that does this as far as I can tell, but what I'm asking is if there is already one.  --  mike@hopper.acs.virginia.edu ",1
comp.windows.x,"Hello  I've got an old Trident 8800CS SVGA card, but lacking suitable drivers for windows 3.1. The drivers for the 8900 series seem to be incompatible. Does anyone have an idea of where to get these drivers? Address for an ftp-site would be nice.   Thanks in advance  Jouni",0
misc.forsale,"I have the following busines books/best sellers for sale.  All in excellent order.  If you are interested email me an offer...   1. Zapp: The Lightning of Empowerment..............William Pyham, Jeff Cox     Harmony Books   2. Beware the Naked Man Who Offers You His Shirt...Harvey Mackay     William, Morrow & Co   3. What They Still Don't Reach You at Harvard .....Mark H. McCormack     Bantam Books   4. Megatrends 2000: 10 New Directions for the 90's.John Nisbitt/P. Aburdene     William, Morrow & Co   5. Phone Power....................................George Walther     Putnam Books   6. What Every Supervisor Should Know..............Liester R Bittel, J.Newstrom     McGraw-Hill   7. MaxiMarketing: New Directions in Advertising...Stan Rapps, Tom Collins     McGraw-Hill   8. Outsmarting The Competition....................John McGongale, Jr     Sourcebooks   9. Professional Speaking..........................Lilyan Wilder     Simon & Schuster  10. Managing Management Time......................William Ocken Jr.     Prentice Hall  11. Getting Praised Raised and Recognized........Muriel Solomon     Prentice Hall  12. Getting What You Want: How to Reach Agreement..Kare Anderson     Dutton  13. Let's Talk Quality..........................Philip B. Crosby     McGraw Hill  14. Frontal Attack, Divide and Conquer.........Richard Buskirk     Wiley  15. Den of Thieves...........................James B. Stewart     Simon & Schuster  16. 20/20 Vision..............................Stanley Davis, Bill Davidson     Fireside: Simon & Schuster  If you are intersted, email please.",1
misc.forsale,"Hello all,    I need to make  some torso 3D scans and would like the phone numbers of companies in the midwest that make scans, and the numbers of companies that make the sanners (ie Cyberware). Does anyone have an idea of how much a single scan costs and the best format to save it in? I am not sure on what software platform I will be using it in, probably either Softimage or Wavefront. So I think a spline based format would be best. Please forward the numbers to me personally as I am having problems accessing USENET lately. Thanks in advance!",0
rec.sport.baseball,Jiann-ming Su writes  It wouldn't bother me... ,1
rec.sport.baseball,"I live up in British Columbia, Canada.The cable company I use is called Rogers Cable. Does anyone know of their scrambling techniques, and ways of getting around them? Any suggestions of what they might use? ",0
comp.os.ms-windows.misc,"In Win 3.1, one may assign hot-keys for the program items within the Program Manager. How about the Program Manager itself? Is there one already, or is there some way to assign one?",1
comp.os.ms-windows.misc,"sale item: A brand new Stealth VRAM Hi-Color card w/ 1meg display price    : $135  It comes with:  install disk 		Turbo windows 3.x drivers /w 24bit color 		Halo Desktop Imager (24bit) for windows 3.x 		Advanced AutoCAD accelerator (includes Big Picture) 		a complete manual  If interested, please e-mail  sunbum@cory.berkeley.edu",0
alt.atheism,"   Sure, but Robert ""Koresh-Fetesh"" (sic) Knowles seems good, too.  :)   Though I wasn't there, at least I can rely on you now to keep me posted on what what he's doing.  Have you any other fetishes besides those for beef jerky and David Koresh?  -- Bake Timmons, III",1
