query,doc,label
comp.os.ms-windows.misc,"From article <1rc07h$ern@olivea.ATC.Olivetti.Com>, by manu@oas.olivetti.com (Manu Das):  The window is probobly on top but the lower windows are drawing over it. Try using WS_CLIPSIBLING to keep the lower siblings from drawing on the top sibling's space. -- ",1
comp.os.ms-windows.misc,"    What is your proof that they ""did the best they could""?   Unless   they had strong evidence that the children were in IMMEDIATE danger   then ""the best they could"" have done was to SHOW RESTRAINT.    Some of us DID predict this outcome, or at least suggested a   strong possibility of it.  I, for one, said that in the event of   an assault against the building the CHILDREN were the ones in danger   either from the assault itself or from a ""Jonestown"" (my phrase   a week after the seige started) style suicide.  And as I pointed   out then, and repeatedly over the objections of people on the net    who disagreed with me, an adult may freely choose suicide but they   have no right to impose this choice on their children.    Now, while I don't expect the FBI to pay any attention to what I    have to say on this, I *DO* expect them to figure it out on their   own or to take the advice of experts.  The cult specialist inter-   viewed in yesterday's Boston Globe said he was repeatedly ""stonewalled""   by the FBI when he pointed out to them that their confrontational   tactics played perfectly into Koresh's mad view of the world and so    increased the chance of a tragic outcome.     Give *US* a break!   Pumping teargas for 45 minutes into a compound    filled with CHILDREN?!!   This doesn't seem to show much regard for    their lives or safety.   ""Nontoxic teargas"" is an oxymoron.  Children   have tiny respiratory passages which are easily blocked by the secretions   induced by teargas; moreover teargas can easily cause fatalities in anyone   subject to laryngospasms, asthma, or heart disease.    If a madman is holding a gun to a hostage, someone who provokes the    madman by attacking him bears nearly as much repsonsibility for the   death of the hostage as the madman himself.  These kinds of situations   have to be handled *delicately* - not by surrounding a place with   tanks and heavily armed personnel and blaring rock music from loud-   speakers at all hours.   That approach is idiotic.        The solution is to greatly reduce the authority of the ""the authorities"".   The Feds showed themselves here, as they have so many times in the   past, to be a gang of trigger-happy, impulsive, yahoos who cause more   trouble than they prevent.    Their confrontational approach reinforced   every single message Koresh was giving his followers, virtually guarantee-   ing that whatever crazy solution Koresh proposed would be followed   willingly.   This was pointed out here, on Compuserve, in the press,   just about every place except in the Justice Department where it seems   a n.i.h. philosophy prevails.     ",0
rec.sport.hockey,"You might want to clarify the 11 game winning streak.  That Pens streak is a PLAYOFF streak (tied by the Chicago Blackhawks, who had won 11 in a row until they met the Pens in the finals last year)  The 18 game unbeaten, so far, is a regular season unbeaten streak.  But hey, don't take it personally.  I'm a Flyers fan and two in a row is a stretch.  But with a healthy Lindros, Recchi, Brind'amour and Tommy Soderstrom, they'll be there next year! By the way, since the Flyers need defenseman, what kind of trade would anybody suggest from the existing Flyers roster since the scuttlebutt is that  Terry Carkner won't be there next year and apart from him a piece of notebook paper would be better defense.",1
rec.sport.hockey,"I need a little help from a Texas Rangers expert.  I was at Yankee Stadium Sunday (12-2 Texas rout) with my kids.  We wandered out to the outfield during Rangers batting practice and I caught a ball tossed into the stands (actually wrestled some guy a bit, I might add) by #62 on the Rangers.  Who is he?  Looked like a bullpen assistant type, youngish I think.  He was not in the roster listed in the Yankee scorecard.  Any ideas?  Please e-mail as I haven't been reading r.s.b regularly.  Thanks. - Bob",0
comp.sys.mac.hardware,,1
comp.sys.mac.hardware,"  OK: So you were a naive teen.   	Wrong: 1915 and if you do your homework, 1909. But he was born LAST century (1883). ",0
rec.sport.hockey," 	Duh! He was making a joke about how long the Leafs would last in the playoffs. (Y'know, hit the courses in the off season). Sheesh... People are so quick to complain...  ",1
rec.sport.hockey,"COMET (Commercial Experiment Transport) is to launch from Wallops Island Virginia and orbit Earth for about 30 days. It is scheduled to come down in the Utah Test & Training Range, west of Salt Lake City, Utah. I saw a message in this group toward the end of March that it was to launch  on March 27. Does anyone know if it launched on that day, or if not,  when it is scheduled to launch and/or when it will come down.  I would also be interested in what kind(s) of payload(s) are onboard.  Thanks for your help.",0
comp.sys.ibm.pc.hardware,"Hi All COMPAQ owners  A friend of mine has COMPAQ (PORTABLE III), and he has lost all the manuals and diskettes.  Please HELP him getting the machine's equipment definition (CMOS) memory configuration right. The machine says that some bytes of it are still  incorrectly set up. It seems, that COMPAQ has some bytes defined not like the 100% IBM compatible machines. If You have a COMPAQ, it certainly has DIAGNOSTICs diskette with it. And this is needed. I can't reach quickly any COMPAQ dealers here.  If it is possible PLEASE email documentation, or some of its configuration software.",1
comp.sys.ibm.pc.hardware,"There is a correction to the note I posted for today's update:  This is how it read:         ^^^^^^^^^^^^^^^^^^^^^^ Of course, last Saturday was April 17th. People who requested those scores should receive them by Friday the 23rd. Thanks.  Joe Hernandez --  ------------------------------------------------------------------------------- Joseph Hernandez          |    RAMS  | |    /.\  ******* _|_|_  / |   LAKERS jtchern@ocf.Berkeley.EDU  |   KINGS  | |__ |   | DODGERS _|_|_  | |   RAIDERS jtcent@soda.Berkeley.EDU  |  ANGELS  |____||_|_| *******  | |  |___|  CLIPPERS",0
rec.sport.hockey," M -->  M --> Look for the Leafs, led by a healthy Doug Gilmour and a confidence-restored M --> Felix Potvin to do the Blues in 6.  The Leafs will have 3 more games with the M --> Wings and that should give Joseph a few extra days to pass those horshoes. M -->   HA! Roger the dodger is back! (on the bandwagon, that is.)  - Jack   * Please Tell Me if you Don't Get This Message",1
rec.sport.hockey,"    What is your proof that they ""did the best they could""?   Unless   they had strong evidence that the children were in IMMEDIATE danger   then ""the best they could"" have done was to SHOW RESTRAINT.    Some of us DID predict this outcome, or at least suggested a   strong possibility of it.  I, for one, said that in the event of   an assault against the building the CHILDREN were the ones in danger   either from the assault itself or from a ""Jonestown"" (my phrase   a week after the seige started) style suicide.  And as I pointed   out then, and repeatedly over the objections of people on the net    who disagreed with me, an adult may freely choose suicide but they   have no right to impose this choice on their children.    Now, while I don't expect the FBI to pay any attention to what I    have to say on this, I *DO* expect them to figure it out on their   own or to take the advice of experts.  The cult specialist inter-   viewed in yesterday's Boston Globe said he was repeatedly ""stonewalled""   by the FBI when he pointed out to them that their confrontational   tactics played perfectly into Koresh's mad view of the world and so    increased the chance of a tragic outcome.     Give *US* a break!   Pumping teargas for 45 minutes into a compound    filled with CHILDREN?!!   This doesn't seem to show much regard for    their lives or safety.   ""Nontoxic teargas"" is an oxymoron.  Children   have tiny respiratory passages which are easily blocked by the secretions   induced by teargas; moreover teargas can easily cause fatalities in anyone   subject to laryngospasms, asthma, or heart disease.    If a madman is holding a gun to a hostage, someone who provokes the    madman by attacking him bears nearly as much repsonsibility for the   death of the hostage as the madman himself.  These kinds of situations   have to be handled *delicately* - not by surrounding a place with   tanks and heavily armed personnel and blaring rock music from loud-   speakers at all hours.   That approach is idiotic.        The solution is to greatly reduce the authority of the ""the authorities"".   The Feds showed themselves here, as they have so many times in the   past, to be a gang of trigger-happy, impulsive, yahoos who cause more   trouble than they prevent.    Their confrontational approach reinforced   every single message Koresh was giving his followers, virtually guarantee-   ing that whatever crazy solution Koresh proposed would be followed   willingly.   This was pointed out here, on Compuserve, in the press,   just about every place except in the Justice Department where it seems   a n.i.h. philosophy prevails.     ",0
rec.motorcycles,"Anyone interesting in a mailing list for Harley-Davidson bikes, lifestyle, politics, H.O.G. and whatever over 310 members from 14 countries make it, may subscribe by sending a request to:                harley-request@thinkage.on.ca           or  uunet.ca!thinkage!harley-request  *** * Your request to join should have a signature or something giving your full * Email address.  Do not RELY on the header ""From:"" field being useful to me. * * This is not an automated ""listserv"" facility. Do not expect instant * gratification. ***  The list is a digest format scheduled for twice a day.  Members of the harley list may obtain back-issues and subject-index     listings, pictures, etc. via an Email archive server.  Server access is restricted to list subscribers only. FTP access ""real soon"".  Other motorcycle related lists i've heard of (not run by me),    these addresses may or may not be current:    2-stroke:     2strokes-request@microunity.com   Dirt:         dirt-request@zygot.ati.com   European:     listserv@frigg.isc-br.com   Racing:       race-request@formula1.corp.sun.com                 digest-request@formula1.corp.sun.com   Short Riding: short-request@smarmy.sun.com   Wet Leather:  listserv@frigg.isc-br.com ",1
rec.motorcycles,"OK.  Instead of holding an auction, I have decided to compute prices for each comic (after many suggestions).  These are the most reasonable prices I can give (not negotiable).  If you would like to purchase a comic (or group), simply email me with the title and issue #'s you want.  The price for each issue is shown beside each comic.  First come, first served!!!  There is no more bidding.  Meet my price and it is yours.  I can be reached at this email address:  02106@chopin.udel.edu or 02106@ravel.udel.edu or 02106@bach.udel.edu or 02106@brahms.udel.edu  NO MORE HAGGLING ABOUT THE PRICE!!!!!!!! LOTS OF COMICS FOR $1, $2, or $3 LOOK AT LIST!!!!!  For all those who have bought comics from me, thanks!!!  All comics are near mint unless otherwise noted (my books were graded by mile high comics and other comic professional collectors, not me!)  Here is the list:    Incredible Hulk 156 (vs another Hulk) $3 195 $2 196 $2 246 (vs Captain Marvel) $1 248 $1 249 $1 250 (Double size issue vs Silver Surfer) $5 255 (vs Thor) $1 279 $1 300 $2 312 $2 313 $1 316 (vs Bi Coastal Avengers) $1 347 $1 348 $1 350 (vs Thing) $2 354 $1 358 $1 360 $1 362 (vs Werewolf By Night) $2 364 $1 365 $1 366 $1 379 (1 copy) $5   Punisher 50 $1 57 $2  Punisher War Journal 29 (Ghost Rider) $2 30 (Ghost Rider) $2  Punisher Armory 1 $4 2 $2  Original Ghost Rider Rides Again (Reprint) 1 $1  Ghost Rider (old series) 37 $3 43 (vs Johnny Blaze) $3 77 (2 copies, origin of GR dream) $4 each  Ghost Rider (new series) 15 (1st print, Green glow in dark cover, 1 copy) $5 15 (2nd print, gold cover w/ glow cover) $3  Web of Spiderman 56 (2 copies) $2 each 60 $3 69 (vs Hulk, 1 copy left!!!)  $2 70 (SpiderHulk, 1 copy left!!!)  $2 71 $1 72 $1 78 $1  Deadly Foes of Spiderman 1 (2 copies) $2 each 2 $2 3 $2  Amazing Spiderman vs Dr. Octopus (special NACME issue) $2  Amazing Spiderman  350 (vs Dr. Doom, 1 copy LEFT!!!) $2  Spiderman (1990) 1 (silver, not bagged) $4 6 $3 7 $3 8 (2 copies) $2 each 9 (w/ Wolverine, 1 COPY LEFT!!!) $2 10 $2 11 $1 13 $5 16 $1  New Warriors 1 (gold cover) $2 8 $4 10 $2 11 $1 12 $1 13 $1 14 (w/ Darkhawk) $1 15 $1  Superman Man of Steel #1 $2  Superman (new) 53 (2 copies) $1 each 55 $1 56 $1  Adventures of Superman  479 $1 Annual #3 $1  Superman Annual #3 (Armegedon 2001 tie in) $1  Action Comics #666 $1  Avengers West Coast #69 (Hawkeye vs US Agent) $1  Batman 465 (Robin returns) $2 466 $1 467 $1 Annual #15 (Armegedon 2001 tie in) $3  Captain America  230 (vs Hulk) $2 257 (vs Hulk) $1   Armegedon 2001  1 $4 2 $2   Foolkiller #1 $2   Infinity Gauntlet  1 $6 4 $3 5 $3  Double Dragon #1 $1  Deathlok (series)  2 $1  Transformers #80 (last issue) $2   Wonder Man 1 $1 2 $1  Flaming Carrot #25 (w/ Ninja Turtles) $2  The Comet #1 $1  Legend of the Shield #1 $1  Justice Society of America 1 $1 2 $1 3 $1 4 $1  Official movie mag from Turtles II movie (sealed w/ Jelloman comic) $5  Robin  1 (1 copies w/ poster) $3 1 (3rd print) $1 5 (6 copies) $1 each  Guardians of the Galaxy  1 $6 2 $3 3 $2 4 $2 5 $2 6 $2 7 $2 8 $2 9 (2 copies) $3 each 10 $2 11 $2 12 $1 13 $3 14 $3 15 $1 16 $1 17 $1 18 (2 copies) $2 each  Superman vs Amazing Spiderman (oversized issue from 70's) $7  DarkHawk 1 (3 copies) $8 each 2 (2 copies) $6 each 3 $5 4 $4 5 $4 6 $3 7 $2 8 $2 9 $3 10 $1  Thor 246 $1 428 $1 429 (vs Juggernaut) $2 430 (w/ Ghost Rider) $1 431 $1 432 (Thor vs Loki, 2 copies) $3 each 433 (new Thor) $2 Annual #16 $1  What if.... 13 $1 23 $1 25 $2 26 $1  Alpha Flight 29 $1 51 $6 53 $6 94 (vs Fant. 4) $1  New Mutants 22 $2 100 (last issue, 1st look at X-Force, 1st print, 2 copies) $5 each 100 (2nd print, gold cover) $4  Flash (new) 43 $1 48 $1 49 $1 50 $2 51 $1 Annual #4 $1   X-Men (new) 1 (all 5 covers) $1 each but $2 for magneto  foldout cover  Uncanny X-Men 191 $3 215 $2 255 (2 copies) $2 each 258 $6 268 (1 sold,1 copy left!, Lee reg artist) $10 275 (1 COPY LEFT 1st print) $6 275 (gold 2nd print) $3 276 $3 277 $3 278 $2 279 $2 280 $2 281 $3 282 $4 283 $6  Defenders 52 (Hulk vs Sub Mariner) $2   Fantastic Four 347 $4 348 $2 349 (3 copies) $2 each  Wolverine 11 $3 20 $2 41 (w/ Cable, 2 copies) $6 each 42 $4 43 $3  Silver Surfer (1987) 1 $6 2 $3 3 $3 4 $3 5 $2 6 $2 8 $2 22 $2 24 $2 32 $2 49 $2 50 (Foil cover, only 1 copy left!!) $6 51 $2 52 $2 53 $1 54 $1 55 $1 56 $1 58 $2 59 $2  Avengers 326 $3 328 (origin of Rage) $3  X-Factor 40 $6 67 $3 68 $6 71 $3 73 $1  Quasar 21 $1 22 $1 23 $1 24 $1  Green Lantern (1990) 3 $2 9 (2 copies) $1 each 10 $1 11 $1 12 $1  Toxic Avenger 1 (3 copies) $1 each 2 $1  Sleepwalker 1 (3 copies) $2 each 3 $1 7 $1  Kool Aid Man #1 (sealed in white bag, 2 copies) $2 each  X-Force 1 (bagged w/ Cable Card) $4 1 (bagged w/ Shatterstar Card) $3 2 $2 3 $1 4 $1  NFL Superpro 1  $1  Dr. Strange #31 $1  Hawkworld Annual #2 (2nd print, Armegedon 2001 tie in) $1  Hawk & Dove Annual #2 (Armegedon 2001 tie in) $1  Justice League of America Annual #5 (Armegedon 2001 tie in) $1    Send all bids and comments to  02106@chopin.udel.edu  Thanks Sam (the ""ex""  comic book collector) ",0
rec.motorcycles,"& Can somebody tell me what all the letter spesifications on motorcycle models  & really mean.  & Example: What means the C, the B and the R in Honda CBR. - Or the V, S, G, L  & and P in Suzuki VS750GLP  Honda:  a ""V"" designates a V engine street bike. ""VF"" for V-4, ""VT"" for V-twin. ""CB"" is a street bike with an parallel twin or inline 4-cylinder engine. ""R"" used to mean race bike, but is now also used to mean sport bike. ""CL"" was for the old steet scramblers-street bikes with high pipes ""CM"" was a ""custom"" street bike ""CR"" is dirt only two strokes ""XL"" is dual purpose bike ""XR"" was dirt only four stroke, but now can be a dual purpose bike if it has an ""L"" as a suffix. ""GL"" is a touring bike ",1
rec.motorcycles,"folks,  i am going to be purchasing a new vehicle in the next few months.  i am trying to hold out until the fall since i have heard that i can be in a better negotiating position to purchase a '93 right when the '94s are coming out.  i need something that can comfortably carry 2 adults, 2 kids in car seats, and 2 60-pound dogs.  i can probably afford something in the 14k-16k range.  i am interested in the SUV's but am not sure there are any that are decent which i can afford. i think the ford explorer got good reviews from consumer reports but is above my $$$ range.  the isuzu rodeo is probably in my price range but i think consumer reports gave it a big thumbs down.  can anyone offer any suggestions?  i am hoping for something a little more hip than the traditional wagon, and the SUVs look like fun (we do a lot of camping too).",0
soc.religion.christian," Not quite correct.  Biblical teaching expects us to celebrate the resurrection of Christ not once a year but every time someone is baptized.  Col. 2:12-Buried with him in baptism, wherein also ye are risen with him through the faith of the operation of God, who hath raised him from the dead.""  Rom. 6:4-Therefore we are buried with him in baptism into death: that like as Christ was raised up from the dead by the glory of the Father, even so we also should walk in newness of life."" Those really want to celebrate the resurrection should by faith walk in newness of life after baptism.  It is not necessary to celebrate a pagan goddess in the process.  Paul answered your question in Romans 9.  In v. 4 he stated that the adoption, the glory, the covenants, the giving of the law, the service of God, and the promises were given to the Israelites.  It is a package deal.  He goes on to identify those who are true Israelites.  Vs 6-8 makes it plain that the true Israelites are not those who are born that way but those who accept the promise of God.  Paul continued to emphasize that he was an Israelite in 2 Cor. 11:22, then in Gal 3:29 he says that all those who belong to Christ are Abraham's seed, and heirs to all the promises given to the Israelites.  The promises come with the law.  It is all or nothing.  Why is it that you only want to discard one part of the law?  Certainly you would want your husband to be faithful to you.  Or do you believe that adultery is no longer forbidden?  Same law.  BTW  please give a reference for your statement that the Gentiles are only required to observe the basis commandmants.  Could you list those please.  Acts 15 deals with circumcision and the law of Moses which was added because of transgression of God's eternal law (Gal 3:19; Rom 4:15)",1
soc.religion.christian,"I would like to be able to amplify a voltage signal which is output from a thermocouple, preferably by a factor of 100 or 1000 ---- so that the resulting voltage can be fed more easily into a personal-computer-based ADC data acquisition card.  Might anyone be able to point me to references to such circuits?  I have seen simple amplifier circuits before, but I am not sure how well they work in practice.  In this case, I'd like something which will amplify sufficiently ""nicely"" to be used for thermocouples (say, a few degrees accuracy or better).",0
talk.religion.misc,"Is there evidence independent of the FBI that indicates that the Branch Davidians set the fire?  What have the survivors said?  Did the press see anything?  There is, unfortunately, precedent for the U.S. government saving children by roasting them alive.  (There is precedent for religious self-imolation as well.)",1
talk.religion.misc,,0
sci.med,"  Carl, it is not ""placebo effect"" if as hypothesised the  sensory response to MSG's effect on flavor is responsible for the MSG reaction.",1
sci.med,"    According to ""Quotations from Chairman Cherry"", Don was playing in Springfield. He and another player had to pay some fines; the other player had his paid off, but not Don didn't want to.  Don called the other player a ""teacher's Pet"", and the other player replied ""Ah, that's just sour grapes"".",0
comp.sys.mac.hardware,,1
