query,doc,label
rec.autos,"********* 1990 Integra LS for Sale *********  5 speed, sunroof, rear spoiler, new tires 59.7K miles  $ 7950 or best offer.  call 908-949-0878      908-938-4101  email att!hotsoup!peng",1
rec.autos,"         ...........   more deleted   You need to start the X-server with -indirect its_name.  If you start it with -indirect localhost, it use the loopback adress as it's adress. So when it try to contact another host, this one try to answer on its loopback adress. Not good.  Remember that every machine has the adress 127.0.0.1 on the loopback network. ",0
sci.electronics," OK, I've asked this before, and with a new thread on these lines, I ask this again:  1: If a large hole current is run thru a resistor, will there be    I^2 * R cooling instead of heating?  2: Can anyone design an amplifier that preferentially amplifies    hole currents over normal electron currents?  3: what semiconductor materials have the highest ratio of    hole mobility to electron mobility? (please quote actual    test samples rather than estimates based on theory. Also,    don't be limited to semiconductors: consider also insulators,    resistors, dielectrics, piezo-electrics, conductors,    magnets (metal, ceramic), magnetostrictives, etc).  NOTES:     to summarize, this thread has so far stated that the only area    where holes are not detectable is the vacuum. That is, hole    particles only exist in the presence of matter.    Previous threads have stated that holes only exist in certain    semi-conductors. The question that naturally arises is if    the hole currents inside a semi-conductor vanish at the point    where the semiconductor is joined to a conductor (say, copper).    I don't want a theoretical discussion here about whether    holes could exist inside metal conductors, rather I ask for    an experimental discussion on how to amplify and detect such    currents *if* they exist.    Also note that I have cross-posted this to sci.electronics    since this is now becoming an electronic discussion.  Thanx, Eric.  ----  ET   ""A Force of Nature""",1
sci.electronics,"In <1993Apr20.004119.6119@cnsvax.uwec.edu> nyeda@cnsvax.uwec.edu (David Nye)    Why? How? Might makes right? How can they force their morality on me? Why  can't I do what I want? Who are they to decide? What if I disagree?   Good point, but it is being immoral in our opinion.  We don't let them choose, we make the decision that their actions are wrong for them.    For someone to lay claim to an alternative  I admit to lean toward the idea of an innate moral sense, but have little basis for it as of yet.  How far can such a concept be extended?   and  Do you mean that we could say it would be wrong for us to do such a thing but  not him.  After all, he was behaving morally in his own eyes and doing what he chose.  On what basis do we condemn other societies besides, here's the buzz  words, on the idea that there are some actions wrong for all humans in all  societies?    Holding that morality is subjective does not mean  Why not? Do we have to be objective suddenly?  MAC -- ****************************************************************                                                     Michael A. Cobb  ""...and I won't raise taxes on the middle     University of Illinois     class to pay for my programs.""                 Champaign-Urbana           -Bill Clinton 3rd Debate             cobb@alexia.lis.uiuc.edu",0
talk.religion.misc,"Russell Turpin, as is his wont, has raised some interesting issues  in his struggle with the Christian texts and the Christians.  Unfortunately, he seems to be hoping for simplicity where it is  not available. The lukewarm stew he detects may well be an inevitable  result of the divine mixing himself up with a bunch of losers such  as humanity.   Also unfortunately (perhaps) I have a deadline in two weeks, the  responsibility for which prevents me, in good conscience,  from writing a more considered response and fully entering the fray, as it were.   Let me then say what I can, briefly.  -----   This point, for the net.browsers who also still read books, is pursued throughly in Kaufmann, Critique_of_Religion_and_Philosophy.   This is a theological statement worthy of Barth. Dr Turpin (DD) may wear the black robe of Geneva yet! :-)   This requires the assumption that all interpretations are equally valid, that there is no way of reasonably distinguishing among them. I wouldn't make that assumption; I don't think it is a reasonable assumption.    Michael, and I, and others, read 'the Bible' with Christian glasses. Among the things that this should imply is that the NT informs the OT, even to the point of dominanting it. Some points in the OT (ceremonial & dietary laws) are explicitly  abrogated by the NT texts. To drive Russell Turpin's point with adequacy, one needs to begin with NT texts (probably from Matthew, and probably about damnation) (Just trying to help :-) )  This part is, I discover, what most moves me to post:  mls> I am a ""radical"" Christian *only* in that I take the gospel seriously.   Russell Turpin's 'No' here is misplaced, not to say inappropriate. Michael's self-description much govern.  The equation of radical = liberal,  which seems implied by Russell Turpin  is wrong.  Radical conservatives are  possible (if sadly lacking in numbers at present). Thomas Merton was a radical, even though conservative in some ways. St Francis was a radical, similarly. How many examples are needed?  mls> ... Why don't I and the (myriads of) other Christians like me mls> tell you something about Christianity? ...  Michael's question gets to a heart of the matter (Klingons have two hearts, so my metaphor is not mixed, just extraterrestrial :-) ) Russell Turpin (in an earlier post) had said that Michael (Michael's theological positions, actually) didn't tell him much about Christianity; Dean Simeon responds (this time gently): 'What do you mean?' More direct, perhaps, would have been: 'What could you possibly mean?' The implied rhetorical effort, to separate Michael from the  tradition, is a failure. Michael is in the tradition. If your idea of the tradition doesn't include him, Change your idea of the tradition!   How can one answer this while staying on the more general issue? I'm on the other side of the interpretive fence (from Michael) on this issue, yet '*nothing*' is a hideous overstatement.  One verse is enough to refute it; I'll offer two, from Paul (of all people):  'In Jesus Christ there is neither male nor female...'(Galatians 3:28 {I don't quote single verses as a rule, and I don't carry  them in my head}) and '*Nothing* shall separate us from the glory of God...'  (roughly, from Romans). [If Russell would promise to convert based on these or any other verses,  I'd promise to get the full context for any that he requires :-) :-)]   This conclusion does not follow, even in short, from the argument that goes before. A surprising logical ellipsis.  Dave Davis, ddavis@ma30.bull.com These are my opinions & activities alone  QOTD:",1
talk.religion.misc,"I may not be the world's greatest expert on chiggers (a type of mite indigenous to the south), but I certainly have spent a lot of time contemplating the little buggers over the past six years (since we moved to N.C.).  Here are some observations gained from painful experience:    1. Reactions to chiggers vary greatly from person to person.      Some people get tiny red bites.  Others (like me) are more      sensitive and get fairly large swollen sore-like affairs.    2. Chigger bites are the gift that keeps on giving.  I swear      that these things will itch for months.    3. There is a lot of folklore about chiggers.  I think most of      it is fiction.  I have tried to do research on the critters,      since they have such an effect on me.  The only book I could      find on the subject was a *single* book in UNC's special      collections library.  I have not yet gone through what is      required to get it.    4. Based on my experience and that of my family members, the old      folk remedy of fingernail polish simply doesn't work.  I recall      reading that the theory upon which it is based (that the chiggers      burrow into your skin and continue to party there) is false.  I      think it is more likely that the reaction is to toxins of some      sort the little pests release.  But this is speculation.    5. The *best* approach is prevention.  A couple of things work well.      A good insect repellent (DEET) such as Deep Woods Off liberally      applied to ankles, waistband, etc. is a good start.  There is      another preparation called ""Chig Away"" that is a combination of      sulfur and some kind of cream (cortisone?) that originally was      prepared for the Army and is not commercially available.  In      the summer I put this on my ankles every morning when I get      up on weekends since I literally can't go outside where we      live (in the country) without serious consequences.  (They      apparently don't like sulfur much at all.  You can use sulfur      as a dust on your body or clothing to repel them.)    6. No amount of prevention will be *completely* successful.  Forget      the fingernail polish.  I have finally settled upon a treatment      that involves topical application of a combination of cortisone      creme (reduces the inflamation and swelling) and benzocaine      (relieves the itch).  I won't tell you all the things I've tried.      Nor will I tell you some of the things my wife does since this      counts as minor surgery and is best not mentioned (I also think      it gains nothing).    7. The swelling and itching can also be significantly relieved      by the application of hot packs, and this seems to speed recovery      as well.  Doctors seem not to care much about chiggers.  The urban and suburban doctors apparently don't encounter them much.  And the rural doctors seem to regard them as a force of nature that one must endure.  I suspect that anyone who could come up with a good treatment for chiggers would make a *lot* of money.",0
comp.sys.ibm.pc.hardware,"I am looking for information about this drive.  Switch settings, geometry..etc.  Conner CP3204F  Please reply via e-mail.  Many thanks in advance! ",1
comp.sys.ibm.pc.hardware,"Go with the Mercedes, if you can afford it.  I think the 300 wagon starts around 50k, although it could be 60k.  There is no comparison with any of the other cars listed. ",0
sci.electronics,"Hi all! 	Quick question.  Could someone please send me a pinout of the cable that goes between a NeXT cube and the monitor?  Also, I am interested in the video signal (sync type, horz/vert rate) so any information on that would be greatly appreciated also.",1
sci.electronics,"What files do I need to download for GhostScript 2.5.2?  I have never used GhostScript before, so I don't have any files for it.  What I *do* have is gs252win.zip, which I downloaded from Cica.  Unfortunately, it doesn't seem to work on it's own, but needs some more files that I don't have.  I want to run GhostScript both in Windows 3.1 and in MS-DOS on a 386 PC (I understand there's versions for both environments).  What are all the files I need to download and where can I get them?  Any info would be appeciated.  --------------------------------------------------------------------------------   Steve W Brewer                                                rewerB W evetS   cl238405@ulkyvx.louisville.edu                ude.ellivsiuol.xvyklu@504832lc",0
comp.sys.mac.hardware,"My Apple 13"" RGB monitor has over the past few months gone brighter and brighter and the colors are not as rich as before. Has anyone out there encountered a similar problem? Dows anyone happen to know what this problem may be due to? ",1
comp.sys.mac.hardware,"In <1993Apr20.004119.6119@cnsvax.uwec.edu> nyeda@cnsvax.uwec.edu (David Nye)    Why? How? Might makes right? How can they force their morality on me? Why  can't I do what I want? Who are they to decide? What if I disagree?   Good point, but it is being immoral in our opinion.  We don't let them choose, we make the decision that their actions are wrong for them.    For someone to lay claim to an alternative  I admit to lean toward the idea of an innate moral sense, but have little basis for it as of yet.  How far can such a concept be extended?   and  Do you mean that we could say it would be wrong for us to do such a thing but  not him.  After all, he was behaving morally in his own eyes and doing what he chose.  On what basis do we condemn other societies besides, here's the buzz  words, on the idea that there are some actions wrong for all humans in all  societies?    Holding that morality is subjective does not mean  Why not? Do we have to be objective suddenly?  MAC -- ****************************************************************                                                     Michael A. Cobb  ""...and I won't raise taxes on the middle     University of Illinois     class to pay for my programs.""                 Champaign-Urbana           -Bill Clinton 3rd Debate             cobb@alexia.lis.uiuc.edu",0
sci.crypt,"Hello,  how sensible is DES encrypted data towards bit errors? How much data per bit will be lost in average (I assume you still have the correct key)?  Thanx for hints, Axel  --- Experience is what you get if you don't get what you want...",1
sci.crypt," Are you serious?!!!  Here's an exercise next time you are in the barnyard.  Take *your* model and hold it directly above a fresh cowpie.  Then release the model.  You will observe that on its own *your* model will assume a trajectory earthward and come to rest exactly where it belongs.  Watch out for splatters, particularly if you are wearing shorts when you perform this experiment.",0
comp.windows.x,Dear Xperts:    I want to place a specific group of icons in an icon box and have my other icons appear outside of the box.  Does anyone know if there's a way I can do this??  I'm using X11R5 and Motif 1.2.1.,1
comp.windows.x," Or John Edgar Hoover's USA.   yet.   yet.   so far.   What harm is there in overreacting? This may be the largest single threat to civil liberties yet in my lifetime.  The US has done some pretty heinous things in the past,  and we haven't yet recovered from all of them.  There certainly seems to be a historical trend towards less liberty, with occasional perturbations.   Time to break out the quotes from American political radicals.  Lyle		Transarc		707 Grant Street 412 338 4474	The Gulf Tower		Pittsburgh 15219",0
soc.religion.christian," Alan> 2.  We can also analyze to whom the Lord is addressing: ""Marvel Alan> not that I said unto thee, Ye must be born again"" (John 3:7). Alan> Here Jesus is clearly directing his remarks to Nicodemus -- a Alan> ruler of the Jews (not a child).  Yes, but Jesus also made a very general and doctrinal statement in the same conversation:  ""Flesh gives birth to flesh, but the Spirit gives birth to spirit."" (John 3:6)  Clearly infants are not born of the spirit.  Thus, without baptism they are unspiritual.  They are not born with the image of God, but in Adam's fallen image (cf. Gen 5:3).  They have no righteousness of their own, just as adults have no righteousness of their own.  There is only the imputed righteousness of Christ, which believers receive through faith.  Alan> 3.  We can ask ourselves why the Lord would even introduce the Alan> concept of spiritual re-birth through baptism if newborn babies Alan> weren't free from sin?  Your point is a little obscure here, but I think you are saying that Christ used the ""innocence"" of newborn babes as a metaphor for spiritual re-birth.  But this is not what he did. If you look at the text, he did not speak of spiritual re-birth but of spiritual birth.  We are born of the Spirit once, not twice or several times. We are also born of the flesh once.  The Lord makes it clear that these are separate and different events. It is true that other Scriptures refer to spiritual birth as re-birth because it is a second birth (for example, Titus 3:5).  But it is not a second *spiritual* birth.  The only thing the two births have in common is the concept of birth, which is used as a symbol of `new life' -- not of innocence.  When an infant is born (or conceived) a new life is begun--but it is neither innocent nor righteous.  Similarly when that same individual is baptized, or perhaps when they believe prior to baptism, they begin a new life in Christ (Romans 6:3, Colossians 2:12, Titus 3:5, Ephesians 2:5).  Then the believer has God's assurance of the forgiveness of their sins, and of Christ's imputed righteousness.  For references, see  	The Augsburg Confession Article II, Original Sin,  	The Apology to the Augsburg Confession,  		Article II, Original Sin,  	the Formula of Concord, Article I, Original Sin, and  	Luther's Large Catechism, Part 4, Baptism.    For something more recent, see ""Baptized into God's Family: The Doctrine of Infant Baptism"" by Andrew Das, available from Northwestern Publishing House.  Andrew is a graduate of Concordia Lutheran Seminary, St. Louis, and is now pursuing doctoral studies at Yale Divinity School.",1
soc.religion.christian,"I need a graphics display program that can take as a parameter the name of the file to be displayed, then just display that image and then quit.  All of the other graphics display programs come up with a menu first or some other silliness.  This program is going to be run from within another program.  I have lots of memory and VGA color.  Any graphics format will do.  Has anyone heard of such a beast?  					Keith ",0
sci.space,"It is interesting to note in the past few days' correspondance that some believe that poor old New Mexico is not capable of hosting a commercial space launch business.  For many reasons, it can, and we here on the front lines see no reason why it should not.  The 'spaceport political publicity' referred to the other day had its intended effect - the state of New Mexico did establish the start of the necessary government infrastructure to back a commercial space port.  The commanding general at WSMR is in full support of dual-use for the facilities.  The WSMR location also has some strategic advantages in the form of necessary infrastructure and controlled air space to support the project.  Just because the folks involved have not done the traditional aerospace-equivalent of vapor-ware by inviting folks out to kick non-existent tires but have been merely doing their job to prepare for launch, don't think that nothing has happened.  From my interactions with the MACDAC folks, I get the impression that they want to set a firm, believable launch date based on vehicle readiness and not just some fiction to plug a space on a calendar.  I believe that all will happen this summer and don't worry, the locals here are planning to let everyone know when it does occur. Stephen Horan shoran@nmsu.edu ",1
sci.space,"	Ah, so now we're into European player bashing?  What next?   No more French Canadiens?  Yeah, there's an idea!  Let them French- speaking Canadiens have their own hockey league!  We don't want them! 	Are you _CRAZY_?  The NHL is one of the true international leagues, and yes, there _ARE_ many Europeans who deserve to play in the NHL and are better than some North Americans, look at Teemu!!! I, for one, am glad to see Europeans in the NHL and I hope the NHL soon expands to Europe.  Its nice to see all these different people come together to form the (soon to be) 26 hockey teams. 	  Darryl Brooks                    University at Buffalo                 __                 ______                        ///        | |     /  \  \ \     / /  / _____          / /         ////        | |    / /\ \  \ \___/ /  (  \          ---/-/---       ///        | |   / /__\ \   \   /      \  \       ---/-/---       ///  \______/  / /      \ \  | |     ______/                  ///////",0
rec.sport.hockey," My votes (FWIW):  Team MVP: Pat Verbeek. He fans on 25% of goal mouth feeds, but he still has  36 goals after a terrible start and has been an examplary (sp?) team captain throughout a tough couple of seasons. Honorable mention: Nick Kypreos and Mark Janssens. Probably more appropriate in the unsung heroes category than MVP, but Kypreos (17 goals, 320+ PIM) has been the hardest working player on the team and Janssens is underrated as a defensive center and checker. I guess I place a greater emphasis on hard work than skill when determining value.  Biggest surprise: Geoff Sanderson. He had 13 goals and 31 points last season as a center, then moved to left wing and has so far put up 45 goals and 80+ points. He now has a new Whaler record 21 power play goals, most all coming from the right wing faceoff circle, his garden spot. Honorable mention: Andrew Cassels and Terry Yake. The kiddie quartet of Sanderson, Poulin, Nylander, and Petrovicky have been attracting the most attention, but Cassels is just 23 and will score close to 90 points this season. He has quite nicely assumed the role of number one center on the team and works very well with Sanderson. Yake bounced around the minors for a number of seasons but is still 24 and will put up about 20 goals and 50 points this season. Yake, like Sanderson, started performing better offensively once he was converted from center to wing,  although lefty Sanderson went to the left wing and righty Yake went to the right side.  Biggest disappointment: Hands down, John Cullen. Cullen had a disasterous 77 point season last year, his first full season after The Trade. Cullen started the season off of summer back surgery, and fell flat on his face (appropriate, since he spent all of his Whaler career flat on his ass, and whining about it). Cullen scored just 9 point on 19 games, was a clubhouse malcontent, commanded the powerplay to a 9% success percentage (>21% with Sanderson), and sulked his way out of town. Worst of all, his 4 year, $4M contract had three years left to run, so no one would give up any more than the 2nd round draft pick the  Maple Leafs offered to Hartford. Honorable mention: Steve Konroyd, also subpar after signing a 3 year, $2.1M contract; Eric Weinrich, who showed flashes of competence, but overall has played poorly; Jim McKenzie, who was a much better hockey player two seasons ago than he is now; and Frank Pietrangelo, who only seemed to play well when Sean Burke was out for an extended period and he got to make a number of starts in a row.",1
rec.sport.hockey,"Look in the /pub/SPACE directory on ames.arc.nasa.gov - there are a number of earth images there. You may have to hunt around the subdirectories as things tend to be filed under the mission (ie, ""APOLLO"") rather than under	 the image subject.	",0
sci.crypt,"  The easiest way is a user fee for each clipper chip manufactured. This makes the funding separate from government.  It also has the neat side property that if the chip doesn't catch on, the scheme breaks down, and the government is back to the drawing boards, assuming that they haven't prohibited alternatives in the meantime.  In fact, maybe this should be part of the ""official"" system. Before the government is allowed to move this past the ""experimental"" stage, they should have to demonstrate economic viability by mass adoption. The government is very fond of demonstration projects proving feasibility in the use of government funds for social programs--they should have to make a similar feasibility demonstration (on economic viability cum acceptance terms) for this baby as well. Let's put it to the only vote that counts--a marketplace vote among those who have to pay for it.  David ",1
sci.crypt,"America West Airline Tickets for Sale  Two $300 vouchers on America West Airlines, which can be used toward the purchase of tickets to wherever that airline goes.  There are no restrictions and no blackout times.  They're legally transferable and can be used anytime before July 1.  Asking $250 each.",0
comp.sys.ibm.pc.hardware,Since the Quadra is the only Mac able to deal with 5MB/s and Hard drives START at 160MB I have NO idea. For the Mac I have the following {These are ALL external}  20MB $299 {$15/MB}  52MB $379 {$7.3/MB}  80MB $449 {$5.63/MB} 120MB $569-$639 {$4.75-$5.33/MB 210MB $979-$1029{$4.67-$4.90/MB} 320MB $1499-$1549 {$4.68-$4.84/MB} 510MB $1999-$2119 ($3.92-$4.31/MB} etc  So scsi-1/SCSI-2 for the Mac goes down in price/MB as hard drive size goes up {and I assume the same for the PC world.},1
comp.sys.ibm.pc.hardware,"Hi.  I've looked in the FAQ and the O-Reilly books and was unable to find (an easy) means of finding out the state of state keys such as CapsLock and NumLock.  I can certainly track the events inside of my window and set a boolean there, but what if CapsLock is pressed in another window?  I looked at XGrabKey() and decided it was definitely NOT what I wanted to do.  I could find no convenience function to tell me that information.  My question is this:  Is there a means of determining what the state of CapsLock and/or NumLock is?  An even more pointed question: Is there an easy means of making an X keyboard act like a PC keyboard?  ie, CapsLock is active, and the user presses shift-a, I'd like to get a lowercase 'a' instead of 'A'.  Any input is greatly appreciated. Please respond via email.  I will repost a summary of my findings.",0
rec.sport.hockey,"	Ah, so now we're into European player bashing?  What next?   No more French Canadiens?  Yeah, there's an idea!  Let them French- speaking Canadiens have their own hockey league!  We don't want them! 	Are you _CRAZY_?  The NHL is one of the true international leagues, and yes, there _ARE_ many Europeans who deserve to play in the NHL and are better than some North Americans, look at Teemu!!! I, for one, am glad to see Europeans in the NHL and I hope the NHL soon expands to Europe.  Its nice to see all these different people come together to form the (soon to be) 26 hockey teams. 	  Darryl Brooks                    University at Buffalo                 __                 ______                        ///        | |     /  \  \ \     / /  / _____          / /         ////        | |    / /\ \  \ \___/ /  (  \          ---/-/---       ///        | |   / /__\ \   \   /      \  \       ---/-/---       ///  \______/  / /      \ \  | |     ______/                  ///////",1
rec.sport.hockey,"  Perhaps you should change your name to Clayton ""Mr Logic(NOT!)"" Cramer! Please give evidence of the above statement or shut up.  I believe that I may have answered that elsewhere, amongst your other ravings.   ",0
rec.sport.baseball,"So what is your definition of ""interfering with the fielder taking the throw""?  The rule book certainly doesn't have a definiton or clarification, so it's possible to interpret the rule as saying that if the catcher has to alter his throw to avoid hitting the batter-runner, then again we have interference. You know, it seems that there is no way to apply this rule justly--if the catcher (or the pitcher, say Rob Dibble, for example) throws toward first and hits the runner running inside the baseline, the fielder takes the chance of being ejected.  Therefore he probably would throw around the runner or (your scenario) above him.  You should note that in our American Legion League, (which uses MLB rules) we interpret the rule to say in this very circumstance there IS interference per rule 7.09.",1
rec.sport.baseball,"Article #61214 (61317 is last): From: arnolm2@aix.rpi.edu (Matthew Richard Arnold) Subject: DX50 vs DX266 Date: Wed Apr 21 19:55:12 1993   Would someone be willing to explain to me the 486DX 50MHz is not more popular than it is?  I would think it would be just as fast, if not  faster than the 486DX 66MHz for certian applications.  Plus, a 50MHz  motherboard would seem better if you had any plans on upgrading the chip in the future.  I must be missing something, since everyone is  buying the DX2 66...  Many adds don't even mention the DX 50.   Thanks a lot,    -Matt  End of File, Press RETURN to quit  Yes its realy simple, no one makes a mother board that runs the bus at more than 33MHZ....Sam",0
sci.crypt,"  The easiest way is a user fee for each clipper chip manufactured. This makes the funding separate from government.  It also has the neat side property that if the chip doesn't catch on, the scheme breaks down, and the government is back to the drawing boards, assuming that they haven't prohibited alternatives in the meantime.  In fact, maybe this should be part of the ""official"" system. Before the government is allowed to move this past the ""experimental"" stage, they should have to demonstrate economic viability by mass adoption. The government is very fond of demonstration projects proving feasibility in the use of government funds for social programs--they should have to make a similar feasibility demonstration (on economic viability cum acceptance terms) for this baby as well. Let's put it to the only vote that counts--a marketplace vote among those who have to pay for it.  David ",1
sci.crypt," Yo' Joe, why don't you post what you really think?  If there are any rational BMWMOA folks left out there, may the rest of us please have a brief summary of the current state of affairs in your esteemed organization, together with an historical outline of how you got to the above contretemps?  Points will be deducted for shouting or bulging veins in the temple area.",0
rec.motorcycles,  Ditto for me..,1
rec.motorcycles," Alan> 2.  We can also analyze to whom the Lord is addressing: ""Marvel Alan> not that I said unto thee, Ye must be born again"" (John 3:7). Alan> Here Jesus is clearly directing his remarks to Nicodemus -- a Alan> ruler of the Jews (not a child).  Yes, but Jesus also made a very general and doctrinal statement in the same conversation:  ""Flesh gives birth to flesh, but the Spirit gives birth to spirit."" (John 3:6)  Clearly infants are not born of the spirit.  Thus, without baptism they are unspiritual.  They are not born with the image of God, but in Adam's fallen image (cf. Gen 5:3).  They have no righteousness of their own, just as adults have no righteousness of their own.  There is only the imputed righteousness of Christ, which believers receive through faith.  Alan> 3.  We can ask ourselves why the Lord would even introduce the Alan> concept of spiritual re-birth through baptism if newborn babies Alan> weren't free from sin?  Your point is a little obscure here, but I think you are saying that Christ used the ""innocence"" of newborn babes as a metaphor for spiritual re-birth.  But this is not what he did. If you look at the text, he did not speak of spiritual re-birth but of spiritual birth.  We are born of the Spirit once, not twice or several times. We are also born of the flesh once.  The Lord makes it clear that these are separate and different events. It is true that other Scriptures refer to spiritual birth as re-birth because it is a second birth (for example, Titus 3:5).  But it is not a second *spiritual* birth.  The only thing the two births have in common is the concept of birth, which is used as a symbol of `new life' -- not of innocence.  When an infant is born (or conceived) a new life is begun--but it is neither innocent nor righteous.  Similarly when that same individual is baptized, or perhaps when they believe prior to baptism, they begin a new life in Christ (Romans 6:3, Colossians 2:12, Titus 3:5, Ephesians 2:5).  Then the believer has God's assurance of the forgiveness of their sins, and of Christ's imputed righteousness.  For references, see  	The Augsburg Confession Article II, Original Sin,  	The Apology to the Augsburg Confession,  		Article II, Original Sin,  	the Formula of Concord, Article I, Original Sin, and  	Luther's Large Catechism, Part 4, Baptism.    For something more recent, see ""Baptized into God's Family: The Doctrine of Infant Baptism"" by Andrew Das, available from Northwestern Publishing House.  Andrew is a graduate of Concordia Lutheran Seminary, St. Louis, and is now pursuing doctoral studies at Yale Divinity School.",0
sci.electronics, Is there another book.  I have this one and don't find it helpfull in  learning Spice.  It would make a good reference book but I found it lacking for learning Spice.  Are there any others?  Craig ,1
sci.electronics,"Article #61214 (61317 is last): From: arnolm2@aix.rpi.edu (Matthew Richard Arnold) Subject: DX50 vs DX266 Date: Wed Apr 21 19:55:12 1993   Would someone be willing to explain to me the 486DX 50MHz is not more popular than it is?  I would think it would be just as fast, if not  faster than the 486DX 66MHz for certian applications.  Plus, a 50MHz  motherboard would seem better if you had any plans on upgrading the chip in the future.  I must be missing something, since everyone is  buying the DX2 66...  Many adds don't even mention the DX 50.   Thanks a lot,    -Matt  End of File, Press RETURN to quit  Yes its realy simple, no one makes a mother board that runs the bus at more than 33MHZ....Sam",0
talk.politics.guns,"If you haven't heard yet, US Senator Patty Murrey, a Mom in tennis shoes, is planning to introduce legislation to tax all handgun transactions and increase dealer licnese costs in order to raise money to cover the costs of un-insured shooting victums.  She plans to start with $2500.00 per year dealer fees and $40.00 or so, depending on the type of firearm, per gun transaction.  She plans to make it federal.    She was elected in Washington state under the trade mark as just a mom in tennis shoes.  She can be written to via the United States Senate, Washinton DC.  She is looking for your tennis shoes.  So if you have a pair please send them to her with your feelings regarding this tax.      She claims she has heard little from the opposition.  Lets inundate her!  ",1
talk.politics.guns,"It is interesting to note in the past few days' correspondance that some believe that poor old New Mexico is not capable of hosting a commercial space launch business.  For many reasons, it can, and we here on the front lines see no reason why it should not.  The 'spaceport political publicity' referred to the other day had its intended effect - the state of New Mexico did establish the start of the necessary government infrastructure to back a commercial space port.  The commanding general at WSMR is in full support of dual-use for the facilities.  The WSMR location also has some strategic advantages in the form of necessary infrastructure and controlled air space to support the project.  Just because the folks involved have not done the traditional aerospace-equivalent of vapor-ware by inviting folks out to kick non-existent tires but have been merely doing their job to prepare for launch, don't think that nothing has happened.  From my interactions with the MACDAC folks, I get the impression that they want to set a firm, believable launch date based on vehicle readiness and not just some fiction to plug a space on a calendar.  I believe that all will happen this summer and don't worry, the locals here are planning to let everyone know when it does occur. Stephen Horan shoran@nmsu.edu ",0
rec.autos,"The car might also need a front end alignment, particularly if you're describing wandering. ",1
rec.autos,"Western Digital 3.5"" IDE 40 Meg Hard drive. $95 or BO. + shipping ",0
talk.politics.guns,    And they work especially well when the Feds have cut off your utilities. -- ,1
talk.politics.guns," Rob Niedermayer is a forward (center, I think) with the WHL Medicine Hat Tigers.  His brother, Scott, is a defenseman (now with the NJ Devils).",0
talk.religion.misc,"Hitherto have ye asked nothing 	in my name: 	ask, and ye shall receive, 	that your joy may be full.",1
talk.religion.misc,"  OTOH, some of us get lucky-- I've unplugged and replugged SCSI and ADB quite often, and never blown anything.  I blew out the ADB by shorting the cable, though. ",0
sci.space,"   The commercial uses of a transportation system between already-settled- and-civilized areas are obvious.  Spaceflight is NOT in this position. The correct analogy is not with aviation of the '30's, but the long transocean voyages of the Age of Discovery.  It didn't require gov't to fund these as long as something was known about the potential for profit at the destination.  In practice, some were gov't funded, some were private. But there was no way that any wise investor would spend a large amount of money on a very risky investment with no idea of the possible payoff.   I am sure that a thriving spaceflight industry will eventually develop, and large numbers of people will live and work off-Earth.  But if you ask me for specific justifications other than the increased resource base, I can't give them.  We just don't know enough.  The launch rate demanded by existing space industries is just too low to bring costs down much, and we are very much in the dark about what the revolutionary new space industries will be, when they will practical, how much will have to be invested to start them, etc. ",1
sci.space," Chris, solid job at discussing the inherent Nazism in Mr. Davidsson's post. Oddly, he has posted an address for hate mail, which I think we should all utilize.  And Elias,  Wie nur dem Koph nicht alle Hoffnung schwindet, Der immerfort an schalem Zeuge klebt?",0
misc.forsale,"ITEMS FOR SALE - PRICE LISTED OR BEST OFFER!!!!!!!  KFC SVGA Monitor 1024X768 .28DP Non-interlaced 14""  Screen, still under warranty! (Brand New)          $ 275.00  1200 Baud Compuadd Modem Box/docs/software         $  15.00  CGA Monitor with Cga/Parallel Card                 $  30.00  SCO UNIX V3.2.2 Unlimited User OS, has the base and extended Utilities, and UUCP                   $ 125.00  Turbo C/Turbo C++ The complete reference book.     $  15.00  Serial I/O Card  1 serial Port                     $  10.00  Joystick, three button                             $  10.00  IDE Controller with 2 Serial, 1 parallel and one Game port.                                         $  10.00Each",1
misc.forsale,"Looking for ORGANIZER program for Windows. Currently have Lotus Organizer, not bad, but looking for better. Should have a calender / scheduler. Should have a to do list. Nice additions : Address / Phone Book 		 Diary Please, any suggestions?  Shareware/Public/or Copyrighted... Please EMAIL sthong@eniac.seas.upenn.edu --     -------------------------------------------  Steven Hong   Email Address : sthong@eniac.seas.upenn.edu  University of Pennsylvania  Engineering Class of 1996",0
