query,doc,label
sci.space,Hello. I am looking for a program (or algorithm) that can be used to compute sunrise and sunset times.  I would appreciate any advice.,1
sci.space,"Does NuTek (or anyone at NuTek) have an email address?  If not, why not? =) ",0
sci.crypt,"  This doesn't work, due to the near-field far-field effect. You may stop someone five yards away from listening in, but someone fifty yards away will be relatively unaffected - unless you pump out hundreds of watts and jam all  the neighbourhood TV's as well. In that case the government will stomp on you - ask any radio ham! Democratic governments care even more about their voters'  right to watch soap operas than they do about national security, and dictators  consider their propaganda to be an integral part of their national security.    I'm afraid this doesn't work either. We can pick up laptop screens without any problem.  Most of the so-called `low radiation' monitors are also useless. The description turns out to a marketing assertion rather than an engineering one.  We thought there might be a market for a monitor which was not as hugely expensive as the military Tempest kit, but which was well enough shielded to stop eavesdropping using available receivers. We built a prototype, it works, and it's still sitting on my lab bench. Commercial interest was exactly zero.  In the absence of open standards, a monitor which really is `low radiation' (and costs 500 dollars more) can't compete against a monitor which just claims to be `low radiation' (and whose only extra cost of production is the pretty blue sticker on the box).",1
sci.crypt,"I have placed a new release of my aXe editor in aXe-5.0.tar.Z on export.lcs.mit.edu (18.24.0.12) and arjuna.ncl.ac.uk (128.240.150.1).  The significant change this time, and the justification for the hike in the major version number, is:    o undo has been implemented.      By default only the last change can be undone, but a resource is     provided to allow the user to specify how many, including unlimited,     levels of undo information should be kept. Also, undo of undo is     supported.  There is no truth in the rumour that the next version will be EmaXe 19 :-)                            -=-=-=-=-=-=-=-=-=-  For those who have not encountered aXe before here is a summary of what it is all about:  aXe is a simple to use text editor for X that represents a significant improvement over xedit. Also built around the Athena Text Widget it features, amongst other things,     o multiple windows    o multiple buffers    o default menu interface    o optional button interface, with choice and layout of buttons       under user control    o minibuffer for expert use and access to external filters    o provision for defining a keyboard macro    o geometry specification and resizing in terms of characters    o file selection via a browser    o knowledge of line numbers    o parenthesis matching    o regular expression searching    o restricted or unlimited undo    o ability to change font    o easy entry of control codes    o xterm-like keymap feature    o easy runtime setting of selected preferences (resources)    o both brief and comprehensive on-line help    o server mode with cooperating client programs    o optional extension language using Tcl    o optional Xaw3d widget set compatability    o collection of reusable widgets that embody the functionality of aXe  I have personally built and run core aXe, i.e. without the Tcl and Xaw3d options, on the following systems:     Sun SPARC        SunOS 4.1.x     MIT X11R5    Sun SPARC        SunOS 5.1       MIT X11R5    Encore Multimax  UMAX 4.3        MIT X11R5    DEC 5000/120     ULTRIX 4.2      MIT X11R5    HP 9000/710      HP-UX 8.07      MIT X11R5    MAC IIci         AU/X 3.0        MIT X11R5     but not all have been subject to the same level of testing. I have only tested the Tcl and Xaw3d options on the first.  A number of '#ifdef SYSV'-isms that have been fed back to me have been incorporated into the code and a possible scandir replacement is provided for those systems that do not have one.  Although aXe will probably build under R4 run-time problems have been encountered in the past. I have not bothered to try this version under R4, and have not put any effort into solving previously known problems.  Therefore, if you are at R4 you very much take pot luck. If it doesn't work the only alternative is to try the last release, 2.1.1, of version 2 which should still be around. It doesn't have as many features and uses the Widget Creation Library (Wcl). Not only that, it requires an old version of Wcl, 1.06 or 1.05. Version 3 of aXe was nearing completion when version 2 of Wcl came out so aXe 2 never got converted to make use of it.  aXe is available by anonymous ftp from export.lcs.mit.edu (18.24.0.12) and arjuna.ncl.ac.uk (128.240.150.1) initially, and probably in due course from several other ftp sites.  Check your nearest using xarchie.  If you can't ftp, try sending email to ftpmail@decwrl.dec.com with the word ""help"" alone in your message body.  You will receive instructions on how to ftp via email.  Jim",0
soc.religion.christian,"    In a word, yes.  I don't believe that physical knowledge has a great deal of impact on the power of God.  In the past, God gave us the ability to create life through sexual relations.  Now, he is giving us the ability to create life through in vitro fertilization.  The difference between the two is merely  cosmetic, and even if we gain the ability to create universes we won't begin to approach the glory of God.   The power we are being given is a test, and I am sure that in many cases we will use our new abilities unwisely.  But, people have been using sexuality unwisely for millenia and I haven't heard an outcry to abolish it yet!   No matter how far we extend our dominion over the physical world, we aren't impinging on God's power.  It's only when we attempt to gain control of the spiritual world, those things that can't be approached through science and  logic, that we begin to interfere with God.",1
soc.religion.christian,"With everyone bitching about the hockey coverage by ESPN its almost like the  Detroit-Toronto game was not televised last nite.  I was just thankful to see hockey on a night that it wasn't supposed to be carried.  Thanks to ESPN, no matter why they televised the game",0
talk.politics.misc," Yes, it was Nixon who was most vocal about giving money to Russia.  It makes me proud to be a libertarian.  It appears both conservatives and liberals prefer to cold war until you win, then nurse the enemy back to health for another go around.  It's like subsidizing the wealthy countries (Japan, Germany, etc.) with free defense, and then trade-warring with them because of the economic competition.  It's like subsidizing tobacco farmers while paying bureaucrats to pursuade people not to smoke.  I ask myself, what law could we pass to prevent government from doing stupid, frivilous things with OUR money?  Then I think, the Constitution was supposed to do that.  Could someone please tell me what legitimate constitutional power the federal government is using when it takes money from my paycheck and gives it to needy countries?  Seriously.  Roger Collins",1
talk.politics.misc,"        	The Viper isn't an Inline 10 or Flat 10, is it?  I'm pretty sure its a V-10.  Also, the Cizeta??? is a V-16, but it may not yet be more than a  dream...  ",0
comp.os.ms-windows.misc,"     Scott --  look on ftp.cica.indiana.edu for gws.....zip. They embed the release number in the name, and I'm not sure what the lates is. It is Graphics Workshop. There is a DOS and a Windows version. Both work Great. I even had someone bring me some images from the Amiga, and converted them to great looking wallpaper as 256-color .BMP files  If you can't find it, repost, or let me know, and I'll dig up the archive.  dave -- ",1
comp.os.ms-windows.misc,Ack! Sorry for the repeat posts: I thought I was posting to the newsgroup on which this appeared. Couldn't figure out why it wasn't appearing in my newsgroup. Stupid of me. Slap my hands. Bang my head against the wall. Sorry! Bloody public anouncements...mumble mumble mumble... ============================================================================ David Matthew Deane (deane@binah.cc.brandeis.edu),0
comp.os.ms-windows.misc,"I just installed a new TrueType font under MS-Windows 3.1 but though all the applications display the font correctly on the screen, quite a few of them fail to print out the document correctly (on a LaserJet 4 - non-PostScript printer).  When I use the font in CorelDRAW, the document prints correctly, so I assume CorelDRAW knows that the font has to be downloaded to the printer.  But when I use the Windows accessory Write, the printer prints square boxes in place of the characters of the new font. Yet, Write does display the font correctly on the screen.  I looked through all the Windows and LaserJet manuals, but got nowhere. All of them just make the statement that TrueType fonts will print exactly as you see them on the screen---so I assume Windows knows that a font has to be downloaded automatically---but, how to make it do that????",1
comp.os.ms-windows.misc,Woof woof! ,0
comp.windows.x,"I have placed a new release of my aXe editor in aXe-5.0.tar.Z on export.lcs.mit.edu (18.24.0.12) and arjuna.ncl.ac.uk (128.240.150.1).  The significant change this time, and the justification for the hike in the major version number, is:    o undo has been implemented.      By default only the last change can be undone, but a resource is     provided to allow the user to specify how many, including unlimited,     levels of undo information should be kept. Also, undo of undo is     supported.  There is no truth in the rumour that the next version will be EmaXe 19 :-)                            -=-=-=-=-=-=-=-=-=-  For those who have not encountered aXe before here is a summary of what it is all about:  aXe is a simple to use text editor for X that represents a significant improvement over xedit. Also built around the Athena Text Widget it features, amongst other things,     o multiple windows    o multiple buffers    o default menu interface    o optional button interface, with choice and layout of buttons       under user control    o minibuffer for expert use and access to external filters    o provision for defining a keyboard macro    o geometry specification and resizing in terms of characters    o file selection via a browser    o knowledge of line numbers    o parenthesis matching    o regular expression searching    o restricted or unlimited undo    o ability to change font    o easy entry of control codes    o xterm-like keymap feature    o easy runtime setting of selected preferences (resources)    o both brief and comprehensive on-line help    o server mode with cooperating client programs    o optional extension language using Tcl    o optional Xaw3d widget set compatability    o collection of reusable widgets that embody the functionality of aXe  I have personally built and run core aXe, i.e. without the Tcl and Xaw3d options, on the following systems:     Sun SPARC        SunOS 4.1.x     MIT X11R5    Sun SPARC        SunOS 5.1       MIT X11R5    Encore Multimax  UMAX 4.3        MIT X11R5    DEC 5000/120     ULTRIX 4.2      MIT X11R5    HP 9000/710      HP-UX 8.07      MIT X11R5    MAC IIci         AU/X 3.0        MIT X11R5     but not all have been subject to the same level of testing. I have only tested the Tcl and Xaw3d options on the first.  A number of '#ifdef SYSV'-isms that have been fed back to me have been incorporated into the code and a possible scandir replacement is provided for those systems that do not have one.  Although aXe will probably build under R4 run-time problems have been encountered in the past. I have not bothered to try this version under R4, and have not put any effort into solving previously known problems.  Therefore, if you are at R4 you very much take pot luck. If it doesn't work the only alternative is to try the last release, 2.1.1, of version 2 which should still be around. It doesn't have as many features and uses the Widget Creation Library (Wcl). Not only that, it requires an old version of Wcl, 1.06 or 1.05. Version 3 of aXe was nearing completion when version 2 of Wcl came out so aXe 2 never got converted to make use of it.  aXe is available by anonymous ftp from export.lcs.mit.edu (18.24.0.12) and arjuna.ncl.ac.uk (128.240.150.1) initially, and probably in due course from several other ftp sites.  Check your nearest using xarchie.  If you can't ftp, try sending email to ftpmail@decwrl.dec.com with the word ""help"" alone in your message body.  You will receive instructions on how to ftp via email.  Jim",1
comp.windows.x,": >Based on the amount of E-Mail from fellow Christians who have read the : >posts and told me I was wasting my time with Butler and Joslin, I told : >them I wasn't doing it for DB or  DJ but for other Christians.  They : >have told me that DB's and DJ's arguments won't convince most Bible : >studying Christians.  So I have reevaluated my purpose here and it's : >also contributed to my decision.  : So most Bible-studying Christians won't be convinced by my arguments?  : And this is supposed to be a Good Thing, I presume?  Where does this ""Most Bible studying Christians think as Frank does"" come from.  And what implied ""good"" are you doing for other Christians?  At least some of what you are teaching has been demonstrated as wrong.  Has it ever occured to you that you may be doing more harm than good to your fellow Christians?  BTW, I used to think like Frank does.  I went to a fundamentalist church for a while.  I didn't start to really think about what they were saying until I noticed a ""God's Science"" phamphlet there.  I read it and noticed that the authors of it knew virtually nothing about Science.  I asked church members some questions about ""theories"" from the phamphlet and got only deceptive answers.  I began to notice a very similar style of ""answers"" for theological questions as well.  The only conclusion I could reach was that these peoples' beliefs about the Bible were about as valid as their beliefs in their God's Science phamphlet.  : If there are still people out there who think that my purpose here : is to ""attack the Bible,"" (an accusation Frank once made) I would point : out that I have also criticized people who have posted ""bible : contradictions"" that turn out to be silly, out of context, or easily : (and legitimately) reconciled.  I'm not attacking the Bible, but  : intellectual dishonesty *about* the Bible, from either side.  If one of the primary purposes of Christians is to seek out truth, how can people condemn you for doing this? ",0
sci.crypt, >the design and propoganda stages that she doesn't care any more? ,1
sci.crypt," Ah, we are looking for good people just like you. We are a very concerned group of citizens who are absolutely disgusted at the way that the majority of drivers simply disobey traffic rules like going above the speed limit, passing on our right, and riding our tails, while all the while we respectfully abide by the rules of this great country and maintain the mandated speed limits with our calibrated, certified cruise controls, while keeping the respectful 1.5 car length distance/10 mph speed. How many times have you been ticked off by some moron who jumps ahead in the (5.5 * 1.5)8.25 car lengths  that you have left between you and the vehicle ahead of you while driving 55 mph? Finally you have an option. We are a totally member supported group that perform functions for our own good, for the good of this great country  but MOST of all for those unfortunate ones that are too stupid to realize it, bless their souls. For a paltry $10, you can join Citizens for Rationally  Advanced Piloting(C.R.A.P), a non-profit, members only, society. But, but,but, there is a slight hitch, the initiation rite. To be a full fledged member of this exclusive club, you must proof that you are able to be in the fast lane of the busiest interstate in your area, keep the correct 1.5 car lenth/10 mph speedand I know this can be difficult with those morons around, NOT let anybody pass you, not in the next lane, not in the slow lane, not in the breakdown lane, not NOWHERE. For a complete list of acceptable interstates and times, send $5. And by the way, over 90% of our members are highly regarded attorneys in the auto field and they are completely, absolutely positively in the business ONLY to serve your best interests. As a testament to their virtues, they will give members 90% off the initial consultation fee. Feel free to drop me a line at your earliest convenience and remember, only SPEED kills!",0
rec.motorcycles,"[...]  Aw, c'mon.  The serious overreaction ought to be worth a couple of points, not to mention the bit condemning everthing the flamee might ever say. The non sequitur about guns and helmets is just the proper flourish.  I personally am of the opinion that there are two types of good flames. The first does trade ``quality,'' in the sense you mention, for heat. This has a certain surprise value and if done correctly, which I contend was done above, is reasonably entertaining.  While it is true that the flame I posted does not mention anyone's habitual velocity, friends, dinner, or entertainment, it says what it needs to with the appropriate flair and it is short.  The weakness of this type of flame is actually that it can easily be taken too far, at which point it becomes trite and boring.  (Witness the Infante thread recently....)  The other type of flame, which you seem to be glorifying above, has a few weaknesses as well.  In the first place, it can get verbose and  tedious in the extreme, particularly if the reader does not already strongly identify with one side or the other.  In the second, discussing someone's personal qualities, habits, and so forth can quickly become libelous. (Or is that slanderous?  I can never remember the difference.)  This leads to a proliferation of lawyers, which is widely regarded as a BAD THING. Finally, introducing polysyllabic words is problematic.  I can't haul my big dic. around on my bike, and it would be bad form to use a word which actually turned out to have a meaning, especially one which ran counter to my use and flamage in general.  In summary, Blaine, your score for that flame is incorrect.  While it may be the wunder-flame, the weaknesses you point out are not necessarily weaknesses, and your suggested corrections are not always useful nor applicable.  You also probably couldn't outrun a tennis ball with a flatulent dog stapled to your posterior, and I'll bet you and your  motorcycle lean to the outside while turning.  The same goes for anyone who looks like you, too.   ----- Tommy McGuire mcguire@cs.utexas.edu mcguire@austin.ibm.com",1
rec.motorcycles,"        	The Viper isn't an Inline 10 or Flat 10, is it?  I'm pretty sure its a V-10.  Also, the Cizeta??? is a V-16, but it may not yet be more than a  dream...  ",0
rec.autos,"        	The Viper isn't an Inline 10 or Flat 10, is it?  I'm pretty sure its a V-10.  Also, the Cizeta??? is a V-16, but it may not yet be more than a  dream...  ",1
rec.autos,"I'm the tickets  Grrrr, let's start a whole 'nother topic on show bad the sharks are doing on these things. I swear that ALL of my partial plan games were televised (I know, I'm exaggerating, but...). In order: -the new ticket prices suck -wait 'till people try to park at games next year. Public transit? Yeah right, I'd love to take caltrain for 3 hours to see a 3 hour game.  Shelling out hundreds of dollars for partial season plans for two years doesnt mean anything to the sharks, as I get to pick my seats after the dead rise from their graves to claim their seats! :-) -Frank",0
comp.sys.ibm.pc.hardware,"   The one I got only does about 4kb/s in text and 320x200 (VGA/MCGA) mode, which is almost identical to the other W5186 based cards (ATI 68800 does about 6kb/s).  This is weird since the Orchid supposedly should be much faster (and I was told by someone that it can do almost 16 kb/s), since the VGA chip is covered by the Orchid label, I can't really tell for sure if it uses a 5286 chip, but the spec. sheet that comes with the board (no docs!) did say it has 1 meg dram and uses a 5286 chip. Winmarks (3.11) is about 4 mil. slower than a Viper (34 vs ~38) using standard palette.    BTW if anyone is insterested, I'm trying to sell a Diamond Viper (2 megs vram) for a friend for $300, email if interested (I'm too broke to take it myself).     I think it's available in limited quantites.  No idea of what VGA chip it uses though.    Be very careful with OEM P9000 boards though, the Orchid I got for example only has a readme file on disk that serve as  documentation, and conflicts the hell with my VLB controller  card (or maybe it's my motherboard, an A.I.R. 486 VLB)",1
comp.sys.ibm.pc.hardware,"I'm the tickets  Grrrr, let's start a whole 'nother topic on show bad the sharks are doing on these things. I swear that ALL of my partial plan games were televised (I know, I'm exaggerating, but...). In order: -the new ticket prices suck -wait 'till people try to park at games next year. Public transit? Yeah right, I'd love to take caltrain for 3 hours to see a 3 hour game.  Shelling out hundreds of dollars for partial season plans for two years doesnt mean anything to the sharks, as I get to pick my seats after the dead rise from their graves to claim their seats! :-) -Frank",0
rec.sport.hockey," 	Close Roger, but no banana, er avocado or is it artichoke ?!?  	Geracie in the Murky News said Kingston will be the new 49ers 	quarterback.  I'm still trying to determine if he is kidding 	or not :).  If I happen to pound down enuff pints sometime  	this week I'll go back and check what stooper idiot Purdy 	said in his column.  That ought to be worth a few Leafs, I 	mean Laughs.   If I'm really depressed I'll read the SF Comicle.  	mark   just say",1
rec.sport.hockey," Tell that to the Japanese, their local market is neatly protected by the Japanese government. Its one very tough nut to crack. In fact the only current way to break into it, is to do it with a Japanese company as a partner in the venture.   Gary  -- ",0
rec.motorcycles, 1 hr/drink for the first 4 drinks. 1.5 hours/drink for the next 6 drinks. 2 hours/drink for the rest.,1
rec.motorcycles,"  pmy> ...Anyway, I've often wondered what business followers of Christ pmy> would have with weapons.  fc> Didn't Christ tell his disciples to arm them selves, shortly fc> before his crusifiction? (I believe the exact quote was along the fc> lines of, ""If you have [something] sell it and buy a sword."")    ""If you have a purse"" it was.  fc> Certainly, Christ said,  fc> ""Think not that I am come to send peace on earth: I came not to fc> send peace but the sword.  For I am come to set a man at variance fc> against his father, and the daugher against her mother...""  fc> [Matthew 10 34-35]    Yes, He said this, but the sword that Jesus brought was the sword of the Word of God, which divides between those that believe, and those who do not, even right down a family.  Mark -- Mark TOWFIQ | Business/Urgent: towfiq@Microdyne.COM  +1 508 392 9953 (fax 9962) 	      Other:   towfiq@Justice.Medford.MA.US  +1 617 488 2818",0
comp.sys.ibm.pc.hardware,"Facts: ===== - A Netware Server 286A was roughly moved to a new location and left powered down for three months. - From memory it has an 80 MB hard drive. - Manuals and original disks are for SFT Netware 286 Level II V2.0a - When powered up, the CMOS was wiped. A technician examined it and  pronounced the disk drive unusable.  My investigations indicate that drive C is a type 27 (1024 cylinders, 9 sides). When CMOS set this way, COMPSURF runs happily, with 13 bad blocks.  I use PREPARE to Hotfix the one internal drive.  Install will proceed ""successfully"", but when I try to boot the server, it reports that the software is not serialised for this hardware.  Internal examination indicates that the keycard is present, and there is one disk drive (or at least one large single unit).   Attempts to configure a second drive in CMOS result in drive not ready errors.  Questions: ========= The software is Netware 286 Level II and I can see burnt on to the screen SFT Netware 286 Level II V2.0a. However, to configure netware for level II (mirrored or duplexed disks) requires a second disk, yes?   So how is the Novell Server 286A normally configured?  1. Can I install SFT Netware 286 Level II V2.0a as Level I, or is this what is causing my serialisation error? 2. Is the Novell Server 286A normally equipped with two hard drives, one of which has failed? 3. Would this mean I can not install the network software because it will not be serialised for this hardware with a failed drive? 4. What else can cause a serialisation error? 5. What happens if the keycard fails? 6. Am I doing something wrong? Can someone knowledgeable offer some comments and guides.  Thanks for your time.  Apology: ======= I appreciate that I have posted this request somewhat widely. As I'm dealing with somewhat archaic hardware and software I'm hoping that by casting my net further, I'm more likely to capture someone who has met this system before. I believe I can justify the groups to which I am posting. Please feel free to correct me if you feel this is an inappropriate place to post this.  ",1
comp.sys.ibm.pc.hardware," We can only say that they are beyond about 25 AU, due to the low accuracy of position determination by single detectors.   It may be a NEW Physics problem (i.e. a problem involving new physics).  However, the data is not good enough to rule out the >100 models which use old physics.  New physics is a big step, and is only tolerated when there is no alternative.  For example , the Dark Matter Problem (there's more to the universe than meets the eye) is a question of comparable mystery to GRBs, but we have much better data regarding it.  Theoreticians postulate new particles all the time to explain it, but no one will actually believe that these particles are real until an experimentalist (or several) detects them in the lab. ",0
comp.windows.x,"I have found a situation which I think is a bug in X or Motif, but I'm hoping is really just a mistake on my part.  Does anyone know anything about this problem........  - I am using an XmTextField, and setting its XmNvalue to a hardcoded   text string (ascii or Kanji) either via XtSetValues or XmTextSetString.   The problem is that when the XmTextField is displayed, the text is getting   truncated, depending on the setting of the environment variables   LANG (more specifically LC_ALL).  When they are set to japanese,   the text gets truncated.  When they are set to english, everything   works fine.  I am taking the default for XmNcolumns.   (Please note that hardcoding of text is NOT done in my actual    application, just in my sample code to make things easier) 	 - I am running Motif 1.2, X11R5 via HPUX9.01.  My test program is set up   to handle 16 bit Kanji characters.  I have remembered to do      XtSetLanguageProc() prior to my MrmInitialize and my font resources   are set to japanese fonts.  - Don't know if this matters, but my dialog box and TextField is initially   created with UIL.    The problem does NOT happen with XmText.  Unfortunately substituting XmTextFields with XmTexts in my application is not an acceptable alternative (way too much code to be modified while in beta!)  I have a small test program which illustrates the problem if anyone wants it.  My best guess is that either the X code or Motif is not properly allocating memory for japanese, but since I don't have the source to look at it is just a guess.  Please let me know if this sounds familiar, or if you have a suggestion, or if you want the sample program.  THANKS!!!!!!!!  - Susan ",1
comp.windows.x,"  You are right, Michael.  In John 3:5, Jesus says, ""Amen, amen, I say to you, no one can enter the kingdom of God without being born of water and Spirit.""  That's really what He said, and He meant it.  That verse is the definition of baptism.  I don't have the law book in front of me, but there is a canon law that urges parents to baptize their children within one week of birth for the very reason that you state.  ",0
sci.crypt, >the design and propoganda stages that she doesn't care any more? ,1
sci.crypt,"......... I, some years ago, almost became a victim of this.  Squirted a fair amount in an old model 15 Teletype which was acting up, then turned it on.  The eruption when the motor starting contacts broke was mighty spectacular... I almost got my eyebrows singed, the plastic (old ones had safety glass) cover over the platen, etc flew across the room, and several people in the room almost had heart attacks.  Beware the explosive properties of WD40 vapor. ",0
misc.forsale,"Smith Corona Typewriter for sale,          Model SCM 70 electric.  Great for forms, envelopes, labels, small things, etc. that you just can't do with your microcomputer.  Built like a tank, but not big nor that heavy.  A classic compact electric, with padded storage bag.  No scratches, enamel paint chips or dents.  Cloth ribbon, 2 colours.  Will accept best offer near $70.  (Selling for a friend, so these are her instructions not mine. RSVP to this account, though.  Make any other offers anyways, I'll pass them along.  A single sheet-feeder for the Macintosh Imagewriter II would be acceptable in trade, for example.)  gld",1
misc.forsale,"  This is normally the case, but make sure you get a board with a plug in oscillator as you will screw up your warranty if you start to solder the board.  ",0
sci.electronics," You can learn how to build a deyhdrator very easily from the book, ""The Hungry Hiker's Guide to Good Food,"" by Gretchen McHugh.  The heat source is a 100 watt light bulb.  Basically, it's a vertical wooden box with ventilation holes in the top and bottom (lots of them, you want the air to flow).  The light bulb goes in the bottom, and wire cake racks are spaced every 6"" starting about 10"" above the bulb.  Or, at a slightly higher cost in electricity, you can do what I do:  Use your oven.  (NOTE - I do this in an electric oven; some gas ovens may not have a low enough setting).  Put food to be dried on cookie tins or racks in the oven.  Set oven to 140 degrees (the lowest setting on my oven - if yours goes down to 120 that's probably even better.)  Stick a wooden spoon or something across the front corner of the oven and close the door on the spoon so that it stays open about an inch - this allows for airflow.  Leave the stuff in the oven for 6 to 8 hours; check it often, since this dries it much faster than the dehydrator.  If you are using cookie sheets instead of racks, turn the stuff over halfway through.  If you want more info, e-mail me since this isn't really the right sub for this stuff.  gerald.belton@ozonehole.com    * SLMR 2.1 * I still miss my boss, but my aim is improving.                        ",1
sci.electronics,,0
sci.med,"Hello to everybody, I write here because I am kind of desperate. For about six weeks, I've been suffering on pains in my left head side, the left leg and sometimes the left  arm. I made many tests (e.g. computer tomography, negative, lyme borreliosis, negative, all electrolytes in the blood in their correct range), they're all o.K., so I should be healthy. As a matter of fact, I am not feeling so. I was also at a Neurologist's too, he considered me healthy too.  The blood tests have shown that I have little too much of Hemoglobin (17.5, common range is 14 to 17, I unfortunately do not know about the units). Could these hemi-sided pains be the result of this or of a also possible block of the neck muscles ?  I have no fever, and I am not feeling entirely sick, but neither entirely  healthy.   Please answer by direct email on <ghilardi@urz.unibas.ch>  Thanks for every hint",1
sci.med,"     Scott --  look on ftp.cica.indiana.edu for gws.....zip. They embed the release number in the name, and I'm not sure what the lates is. It is Graphics Workshop. There is a DOS and a Windows version. Both work Great. I even had someone bring me some images from the Amiga, and converted them to great looking wallpaper as 256-color .BMP files  If you can't find it, repost, or let me know, and I'll dig up the archive.  dave -- ",0
sci.electronics,,1
sci.electronics," Ah, we are looking for good people just like you. We are a very concerned group of citizens who are absolutely disgusted at the way that the majority of drivers simply disobey traffic rules like going above the speed limit, passing on our right, and riding our tails, while all the while we respectfully abide by the rules of this great country and maintain the mandated speed limits with our calibrated, certified cruise controls, while keeping the respectful 1.5 car length distance/10 mph speed. How many times have you been ticked off by some moron who jumps ahead in the (5.5 * 1.5)8.25 car lengths  that you have left between you and the vehicle ahead of you while driving 55 mph? Finally you have an option. We are a totally member supported group that perform functions for our own good, for the good of this great country  but MOST of all for those unfortunate ones that are too stupid to realize it, bless their souls. For a paltry $10, you can join Citizens for Rationally  Advanced Piloting(C.R.A.P), a non-profit, members only, society. But, but,but, there is a slight hitch, the initiation rite. To be a full fledged member of this exclusive club, you must proof that you are able to be in the fast lane of the busiest interstate in your area, keep the correct 1.5 car lenth/10 mph speedand I know this can be difficult with those morons around, NOT let anybody pass you, not in the next lane, not in the slow lane, not in the breakdown lane, not NOWHERE. For a complete list of acceptable interstates and times, send $5. And by the way, over 90% of our members are highly regarded attorneys in the auto field and they are completely, absolutely positively in the business ONLY to serve your best interests. As a testament to their virtues, they will give members 90% off the initial consultation fee. Feel free to drop me a line at your earliest convenience and remember, only SPEED kills!",0
sci.crypt, >the design and propoganda stages that she doesn't care any more? ,1
sci.crypt," Also if they don't get it exactly right or your eyes change again, contacts to correct for it are out of the question. This is due to the strange conical shape your cornea takes after the surgery.  -- Michael Manning mmanning@icomsim.com (NeXTMail accepted.)",0
comp.sys.mac.hardware,"Does NuTek (or anyone at NuTek) have an email address?  If not, why not? =) ",1
comp.sys.mac.hardware," All they said on the radio that he developed stiffness in the shoulder after throwing a curveball that didn't loosen.  Because of the cold night in Denver they decided to remove him from the game rather than let him pitch.  He is expected to pitch his next turn in the rotation (expected to be April 20, at Shea vs the Giants).",0
comp.graphics,"  Yes.  Here's what you should do.  Keep the vertices in an array, and have the polygons (triangles are okay, but n-sided polygons are slightly more efficient) store the indices into the array of the vertices that comprise them.  You set a flag for each vertex when you transform it, so you don't have to transform any vertex more than once; you also do backface elimination before processing the polygon, so that vertices that belong only to bacfacing polys don't have to be transformed at all.  Whenever you transform a vertex, check if it's on the far side of the hither plane; if it is, you can project it right away and store the result.  Then do your Z clip; any vertices that get produced will have to have their projection done at that stage. ",1
comp.graphics," Ethics deal with individuals.  Morals deal with groups.   Please describe these ""number of ways"" in detail.  Then explain any contradictions that may arise.   The sentence, ""Yes, it's possible, but it is difficult.""  Humans survived ""in the wild"" for hundreds of thousands of years.   Answer the question, Keith.  Is homosexuality detrimental to the survival of the species?",0
rec.sport.hockey," 	Close Roger, but no banana, er avocado or is it artichoke ?!?  	Geracie in the Murky News said Kingston will be the new 49ers 	quarterback.  I'm still trying to determine if he is kidding 	or not :).  If I happen to pound down enuff pints sometime  	this week I'll go back and check what stooper idiot Purdy 	said in his column.  That ought to be worth a few Leafs, I 	mean Laughs.   If I'm really depressed I'll read the SF Comicle.  	mark   just say",1
rec.sport.hockey, >the design and propoganda stages that she doesn't care any more? ,0
comp.sys.ibm.pc.hardware,"Hello, a friend a mine has a commodore 386sx and we've put in that machine a second harddisk, he now has 100+200 MB. But the problem is that the 200MB harddisk isn't supported in the bios. Alas there's no user type 47 in the setup. At the moment we use it as a 193MB type but there are getting bad blocks on the harddisk :-<. Question: who knows a solution to this? I've seen a small program for this once in the BYTE, but I haven't been able to find this. Would speedstor or diskmanager work for this, I used these programs quite a lot in the XT-days, but I don't have these anymore, Seagate used to ship diskmanager with each drive they sold.   Help will be greatly appreciated.",1
comp.sys.ibm.pc.hardware,"I have two books, both NASA Special Publications, on the Voyager  Missions. One is titled ""Voyages to Jupiter"" the other ""Voyage to Saturn""  These were excellent books put together after the encounters with each  planet.   The question is: Did NASA ever put together a similar book for either the  Uranus encounter or Neptune? If so, what SP number is it and where can it  be obtained? If not, why didn't they? ",0
talk.politics.misc,"Is anyone out there knowledgeable on drug issues in Japan?  I'm interested in knowing if Japan has or has ever had a problem with drugs, and how they dealt with it.  I've heard, undocumented, that Japan years ago used heavy legal penalties to end a serious heroin problem.  I'd like to know both sides of the story.  Does anyone recall such a problem?  What were laws at the time relating to drug use, drug dealing, and drug trafficking?  What are the laws now?  What other anti-drug measures, like education and treatment has Japan used?  How are drugs regarded by the Japanese people?  How effective have anti-drug measures been in Japan?  Thanks for your help. ",1
talk.politics.misc," We can only say that they are beyond about 25 AU, due to the low accuracy of position determination by single detectors.   It may be a NEW Physics problem (i.e. a problem involving new physics).  However, the data is not good enough to rule out the >100 models which use old physics.  New physics is a big step, and is only tolerated when there is no alternative.  For example , the Dark Matter Problem (there's more to the universe than meets the eye) is a question of comparable mystery to GRBs, but we have much better data regarding it.  Theoreticians postulate new particles all the time to explain it, but no one will actually believe that these particles are real until an experimentalist (or several) detects them in the lab. ",0
